        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strcmp (GNU libc 2.34) |          92 |          6.510 |          6.512 |          6.620 |          6.514 |          0.225 |         13.153 |          0.029 |
             strcmp (LI-PaRAD) |          92 |          7.058 |          7.076 |          7.081 |          7.075 |          0.045 |         12.110 |          0.005 |      -7.93%
        strcmp (GNU libc 2.34) |          93 |          6.500 |          6.502 |          6.508 |          6.502 |          0.019 |         13.320 |          0.003 |
             strcmp (LI-PaRAD) |          93 |          7.054 |          7.076 |          7.086 |          7.074 |          0.081 |         12.245 |          0.010 |      -8.08%
        strcmp (GNU libc 2.34) |          94 |          6.509 |          6.512 |          6.557 |          6.513 |          0.072 |         13.442 |          0.010 |
             strcmp (LI-PaRAD) |          94 |          7.005 |          7.077 |          7.081 |          7.076 |          0.102 |         12.373 |          0.013 |      -7.96%
        strcmp (GNU libc 2.34) |          95 |          6.500 |          6.503 |          6.706 |          6.506 |          0.391 |         13.599 |          0.052 |
             strcmp (LI-PaRAD) |          95 |          7.051 |          7.075 |          7.079 |          7.072 |          0.092 |         12.510 |          0.012 |      -8.00%
        strcmp (GNU libc 2.34) |          96 |          6.996 |          7.000 |          7.005 |          7.000 |          0.020 |         12.773 |          0.003 |
             strcmp (LI-PaRAD) |          96 |          7.627 |          7.716 |          7.773 |          7.709 |          0.519 |         11.598 |          0.060 |      -9.20%
        strcmp (GNU libc 2.34) |          97 |          6.973 |          6.976 |          7.246 |          6.980 |          0.408 |         12.943 |          0.051 |
             strcmp (LI-PaRAD) |          97 |          7.523 |          7.778 |          7.881 |          7.786 |          0.659 |         11.604 |          0.077 |     -10.35%
        strcmp (GNU libc 2.34) |          98 |          6.996 |          7.000 |          7.188 |          7.006 |          0.423 |         13.028 |          0.054 |
             strcmp (LI-PaRAD) |          98 |          7.628 |          7.723 |          7.764 |          7.713 |          0.481 |         11.833 |          0.057 |      -9.17%
        strcmp (GNU libc 2.34) |          99 |          6.972 |          6.976 |          6.980 |          6.976 |          0.020 |         13.218 |          0.003 |
             strcmp (LI-PaRAD) |          99 |          7.478 |          7.776 |          7.881 |          7.784 |          0.705 |         11.845 |          0.084 |     -10.39%
        strcmp (GNU libc 2.34) |         100 |          6.997 |          7.000 |          7.153 |          7.003 |          0.297 |         13.299 |          0.039 |
             strcmp (LI-PaRAD) |         100 |          7.627 |          7.716 |          7.759 |          7.708 |          0.501 |         12.083 |          0.061 |      -9.15%
        strcmp (GNU libc 2.34) |         101 |          6.973 |          6.975 |          6.980 |          6.975 |          0.017 |         13.485 |          0.002 |
             strcmp (LI-PaRAD) |         101 |          7.479 |          7.781 |          7.882 |          7.769 |          1.123 |         12.109 |          0.138 |     -10.21%
