        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
         memcpy (Arm OR 23.01) |          21 |          1.911 |          1.912 |          1.916 |          1.912 |          0.034 |         10.229 |          0.003 |
             memcpy (LI-PaRAD) |          21 |          1.910 |          1.911 |          1.913 |          1.911 |          0.029 |         10.235 |          0.003 |      +0.05%
         memcpy (Arm OR 23.01) |          22 |          1.912 |          1.912 |          1.915 |          1.912 |          0.028 |         10.714 |          0.003 |
             memcpy (LI-PaRAD) |          22 |          1.909 |          1.910 |          1.912 |          1.910 |          0.027 |         10.727 |          0.003 |      +0.12%
         memcpy (Arm OR 23.01) |          23 |          1.911 |          1.912 |          1.913 |          1.912 |          0.026 |         11.203 |          0.003 |
             memcpy (LI-PaRAD) |          23 |          1.910 |          1.911 |          1.913 |          1.911 |          0.028 |         11.210 |          0.003 |      +0.06%
         memcpy (Arm OR 23.01) |          24 |          1.916 |          1.917 |          1.919 |          1.917 |          0.028 |         11.658 |          0.003 |
             memcpy (LI-PaRAD) |          24 |          1.916 |          1.916 |          1.920 |          1.917 |          0.034 |         11.663 |          0.004 |      +0.04%
         memcpy (Arm OR 23.01) |          25 |          1.911 |          1.912 |          1.914 |          1.912 |          0.025 |         12.174 |          0.003 |
             memcpy (LI-PaRAD) |          25 |          1.910 |          1.912 |          1.913 |          1.912 |          0.032 |         12.179 |          0.004 |      +0.04%
         memcpy (Arm OR 23.01) |          26 |          1.917 |          1.917 |          1.919 |          1.917 |          0.025 |         12.628 |          0.003 |
             memcpy (LI-PaRAD) |          26 |          1.916 |          1.917 |          1.919 |          1.917 |          0.031 |         12.633 |          0.004 |      +0.03%
         memcpy (Arm OR 23.01) |          27 |          1.911 |          1.912 |          1.916 |          1.912 |          0.034 |         13.149 |          0.004 |
             memcpy (LI-PaRAD) |          27 |          1.911 |          1.911 |          1.914 |          1.911 |          0.031 |         13.155 |          0.004 |      +0.05%
         memcpy (Arm OR 23.01) |          28 |          1.916 |          1.916 |          1.918 |          1.917 |          0.027 |         13.606 |          0.004 |
             memcpy (LI-PaRAD) |          28 |          1.915 |          1.916 |          1.917 |          1.916 |          0.027 |         13.612 |          0.004 |      +0.05%
         memcpy (Arm OR 23.01) |          29 |          1.911 |          1.912 |          1.916 |          1.912 |          0.030 |         14.122 |          0.004 |
             memcpy (LI-PaRAD) |          29 |          1.910 |          1.911 |          1.913 |          1.911 |          0.027 |         14.131 |          0.004 |      +0.06%
         memcpy (Arm OR 23.01) |          30 |          1.916 |          1.917 |          1.922 |          1.917 |          0.040 |         14.577 |          0.006 |
             memcpy (LI-PaRAD) |          30 |          1.914 |          1.915 |          1.917 |          1.916 |          0.029 |         14.586 |          0.004 |      +0.06%
         memcpy (Arm OR 23.01) |          31 |          1.911 |          1.912 |          1.914 |          1.912 |          0.031 |         15.098 |          0.005 |
             memcpy (LI-PaRAD) |          31 |          1.910 |          1.911 |          1.919 |          1.912 |          0.046 |         15.103 |          0.007 |      +0.03%
         memcpy (Arm OR 23.01) |          32 |          1.915 |          1.916 |          1.918 |          1.916 |          0.029 |         15.551 |          0.005 |
             memcpy (LI-PaRAD) |          32 |          1.915 |          1.915 |          1.918 |          1.916 |          0.030 |         15.558 |          0.005 |      +0.04%
         memcpy (Arm OR 23.01) |          33 |          2.134 |          2.135 |          2.136 |          2.135 |          0.029 |         14.394 |          0.004 |
             memcpy (LI-PaRAD) |          33 |          1.971 |          1.974 |          1.978 |          1.974 |          0.065 |         15.571 |          0.010 |      +8.18%
         memcpy (Arm OR 23.01) |          34 |          2.148 |          2.149 |          2.154 |          2.149 |          0.034 |         14.733 |          0.005 |
             memcpy (LI-PaRAD) |          34 |          1.972 |          1.974 |          1.979 |          1.974 |          0.081 |         16.039 |          0.013 |      +8.87%
         memcpy (Arm OR 23.01) |          35 |          2.133 |          2.135 |          2.137 |          2.135 |          0.038 |         15.268 |          0.006 |
             memcpy (LI-PaRAD) |          35 |          1.971 |          1.973 |          1.978 |          1.974 |          0.070 |         16.517 |          0.011 |      +8.18%
         memcpy (Arm OR 23.01) |          36 |          2.148 |          2.149 |          2.154 |          2.149 |          0.035 |         15.601 |          0.005 |
             memcpy (LI-PaRAD) |          36 |          1.970 |          1.973 |          1.979 |          1.973 |          0.086 |         16.991 |          0.015 |      +8.91%
         memcpy (Arm OR 23.01) |          37 |          2.134 |          2.135 |          2.138 |          2.135 |          0.027 |         16.139 |          0.004 |
             memcpy (LI-PaRAD) |          37 |          1.971 |          1.974 |          1.977 |          1.974 |          0.056 |         17.457 |          0.010 |      +8.17%
         memcpy (Arm OR 23.01) |          38 |          2.148 |          2.149 |          2.151 |          2.149 |          0.028 |         16.467 |          0.005 |
             memcpy (LI-PaRAD) |          38 |          1.972 |          1.974 |          1.979 |          1.974 |          0.052 |         17.925 |          0.009 |      +8.86%
         memcpy (Arm OR 23.01) |          39 |          2.132 |          2.135 |          2.137 |          2.135 |          0.039 |         17.013 |          0.007 |
             memcpy (LI-PaRAD) |          39 |          1.971 |          1.974 |          1.976 |          1.974 |          0.047 |         18.404 |          0.009 |      +8.17%
         memcpy (Arm OR 23.01) |          40 |          2.145 |          2.146 |          2.148 |          2.146 |          0.041 |         17.356 |          0.007 |
             memcpy (LI-PaRAD) |          40 |          1.968 |          1.970 |          1.976 |          1.971 |          0.104 |         18.902 |          0.020 |      +8.91%
         memcpy (Arm OR 23.01) |          41 |          2.134 |          2.136 |          2.138 |          2.136 |          0.047 |         17.879 |          0.008 |
             memcpy (LI-PaRAD) |          41 |          1.969 |          1.971 |          1.976 |          1.971 |          0.091 |         19.370 |          0.018 |      +8.34%
         memcpy (Arm OR 23.01) |          42 |          2.135 |          2.136 |          2.140 |          2.137 |          0.040 |         18.308 |          0.007 |
             memcpy (LI-PaRAD) |          42 |          1.967 |          1.970 |          1.976 |          1.970 |          0.096 |         19.855 |          0.019 |      +8.45%
         memcpy (Arm OR 23.01) |          43 |          2.135 |          2.137 |          2.140 |          2.137 |          0.038 |         18.741 |          0.007 |
             memcpy (LI-PaRAD) |          43 |          1.970 |          1.971 |          1.976 |          1.972 |          0.077 |         20.311 |          0.016 |      +8.38%
         memcpy (Arm OR 23.01) |          44 |          2.144 |          2.146 |          2.149 |          2.146 |          0.037 |         19.092 |          0.007 |
             memcpy (LI-PaRAD) |          44 |          1.968 |          1.971 |          1.976 |          1.971 |          0.088 |         20.792 |          0.018 |      +8.90%
         memcpy (Arm OR 23.01) |          45 |          2.134 |          2.136 |          2.138 |          2.136 |          0.046 |         19.620 |          0.009 |
             memcpy (LI-PaRAD) |          45 |          1.969 |          1.971 |          1.975 |          1.971 |          0.067 |         21.261 |          0.014 |      +8.36%
         memcpy (Arm OR 23.01) |          46 |          2.135 |          2.136 |          2.141 |          2.136 |          0.040 |         20.053 |          0.008 |
             memcpy (LI-PaRAD) |          46 |          1.968 |          1.970 |          1.976 |          1.970 |          0.079 |         21.743 |          0.017 |      +8.42%
         memcpy (Arm OR 23.01) |          47 |          2.135 |          2.136 |          2.138 |          2.137 |          0.028 |         20.487 |          0.006 |
             memcpy (LI-PaRAD) |          47 |          1.970 |          1.971 |          1.976 |          1.971 |          0.065 |         22.204 |          0.015 |      +8.38%
         memcpy (Arm OR 23.01) |          48 |          2.092 |          2.117 |          2.124 |          2.117 |          0.258 |         21.121 |          0.055 |
             memcpy (LI-PaRAD) |          48 |          2.175 |          2.183 |          2.190 |          2.183 |          0.068 |         20.477 |          0.014 |      -3.05%
         memcpy (Arm OR 23.01) |          49 |          2.224 |          2.225 |          2.274 |          2.226 |          0.218 |         20.504 |          0.044 |
             memcpy (LI-PaRAD) |          49 |          2.408 |          2.409 |          2.417 |          2.410 |          0.065 |         18.939 |          0.012 |      -7.63%
