        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
       strnlen (GNU libc 2.34) |          21 |          1.921 |          1.952 |          1.959 |          1.941 |          0.698 |         10.079 |          0.070 |
            strnlen (LI-PaRAD) |          21 |          1.806 |          1.807 |          1.812 |          1.807 |          0.058 |         10.824 |          0.006 |      +7.40%
       strnlen (GNU libc 2.34) |          22 |          1.922 |          1.952 |          1.957 |          1.941 |          0.721 |         10.554 |          0.076 |
            strnlen (LI-PaRAD) |          22 |          1.806 |          1.807 |          2.114 |          1.854 |          5.905 |         11.086 |          0.590 |      +4.72%
       strnlen (GNU libc 2.34) |          23 |          1.922 |          1.952 |          1.976 |          1.943 |          0.722 |         11.024 |          0.080 |
            strnlen (LI-PaRAD) |          23 |          2.107 |          2.107 |          2.120 |          2.108 |          0.068 |         10.162 |          0.007 |      -7.82%
       strnlen (GNU libc 2.34) |          24 |          1.906 |          1.936 |          1.942 |          1.928 |          0.684 |         11.594 |          0.080 |
            strnlen (LI-PaRAD) |          24 |          1.806 |          2.107 |          2.112 |          1.979 |          7.544 |         11.362 |          0.877 |      -2.56%
       strnlen (GNU libc 2.34) |          25 |          1.906 |          1.915 |          1.967 |          1.922 |          0.759 |         12.116 |          0.092 |
            strnlen (LI-PaRAD) |          25 |          2.107 |          2.108 |          2.129 |          2.108 |          0.124 |         11.044 |          0.014 |      -8.84%
       strnlen (GNU libc 2.34) |          26 |          1.898 |          1.921 |          1.945 |          1.921 |          0.827 |         12.609 |          0.104 |
            strnlen (LI-PaRAD) |          26 |          2.106 |          2.107 |          2.112 |          2.107 |          0.047 |         11.490 |          0.005 |      -8.86%
       strnlen (GNU libc 2.34) |          27 |          1.906 |          1.919 |          1.939 |          1.922 |          0.689 |         13.082 |          0.090 |
            strnlen (LI-PaRAD) |          27 |          2.107 |          2.108 |          2.112 |          2.108 |          0.037 |         11.929 |          0.004 |      -8.81%
       strnlen (GNU libc 2.34) |          28 |          1.906 |          1.935 |          1.944 |          1.926 |          0.694 |         13.538 |          0.094 |
            strnlen (LI-PaRAD) |          28 |          2.107 |          2.107 |          2.110 |          2.108 |          0.032 |         12.373 |          0.004 |      -8.60%
       strnlen (GNU libc 2.34) |          29 |          1.906 |          1.935 |          1.941 |          1.926 |          0.661 |         14.025 |          0.093 |
            strnlen (LI-PaRAD) |          29 |          2.107 |          2.108 |          2.113 |          2.108 |          0.037 |         12.814 |          0.005 |      -8.63%
       strnlen (GNU libc 2.34) |          30 |          1.907 |          1.936 |          1.947 |          1.926 |          0.693 |         14.504 |          0.101 |
            strnlen (LI-PaRAD) |          30 |          2.107 |          2.107 |          2.113 |          2.108 |          0.053 |         13.256 |          0.007 |      -8.60%
       strnlen (GNU libc 2.34) |          31 |          1.906 |          1.935 |          1.941 |          1.924 |          0.711 |         15.005 |          0.107 |
            strnlen (LI-PaRAD) |          31 |          2.107 |          2.108 |          2.113 |          2.108 |          0.043 |         13.696 |          0.006 |      -8.72%
       strnlen (GNU libc 2.34) |          32 |          1.906 |          1.935 |          1.951 |          1.925 |          0.712 |         15.485 |          0.110 |
            strnlen (LI-PaRAD) |          32 |          1.806 |          1.806 |          2.108 |          1.814 |          2.504 |         16.436 |          0.359 |      +6.09%
       strnlen (GNU libc 2.34) |          33 |          2.139 |          2.146 |          2.164 |          2.147 |          0.233 |         14.315 |          0.033 |
            strnlen (LI-PaRAD) |          33 |          2.140 |          2.141 |          2.143 |          2.142 |          0.030 |         14.350 |          0.004 |      +0.24%
       strnlen (GNU libc 2.34) |          34 |          2.139 |          2.145 |          2.161 |          2.146 |          0.216 |         14.753 |          0.032 |
            strnlen (LI-PaRAD) |          34 |          2.141 |          2.142 |          2.147 |          2.142 |          0.040 |         14.783 |          0.006 |      +0.21%
       strnlen (GNU libc 2.34) |          35 |          2.140 |          2.146 |          2.158 |          2.146 |          0.218 |         15.186 |          0.033 |
            strnlen (LI-PaRAD) |          35 |          2.141 |          2.142 |          2.143 |          2.142 |          0.027 |         15.219 |          0.004 |      +0.21%
       strnlen (GNU libc 2.34) |          36 |          2.140 |          2.145 |          2.161 |          2.145 |          0.192 |         15.627 |          0.030 |
            strnlen (LI-PaRAD) |          36 |          2.141 |          2.142 |          2.146 |          2.142 |          0.039 |         15.654 |          0.006 |      +0.17%
       strnlen (GNU libc 2.34) |          37 |          2.139 |          2.144 |          2.164 |          2.145 |          0.194 |         16.069 |          0.031 |
            strnlen (LI-PaRAD) |          37 |          2.141 |          2.142 |          2.176 |          2.142 |          0.171 |         16.086 |          0.027 |      +0.11%
       strnlen (GNU libc 2.34) |          38 |          2.139 |          2.146 |          2.162 |          2.146 |          0.222 |         16.488 |          0.037 |
