        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
         strcpy (Arm OR 23.01) |          24 |          4.839 |          4.841 |          5.144 |          4.878 |          1.755 |          4.584 |          0.077 |
             strcpy (LI-PaRAD) |          24 |          1.925 |          1.929 |          1.931 |          1.929 |          0.053 |         11.588 |          0.006 |    +152.90%
         strcpy (Arm OR 23.01) |          25 |          4.838 |          4.841 |          5.143 |          4.875 |          1.729 |          4.777 |          0.079 |
             strcpy (LI-PaRAD) |          25 |          1.927 |          1.931 |          1.933 |          1.931 |          0.071 |         12.059 |          0.009 |    +152.50%
         strcpy (Arm OR 23.01) |          26 |          4.839 |          4.841 |          5.144 |          4.894 |          2.139 |          4.950 |          0.102 |
             strcpy (LI-PaRAD) |          26 |          1.929 |          1.930 |          1.932 |          1.930 |          0.036 |         12.546 |          0.004 |    +153.55%
         strcpy (Arm OR 23.01) |          27 |          4.840 |          4.842 |          5.144 |          4.867 |          1.614 |          5.168 |          0.080 |
             strcpy (LI-PaRAD) |          27 |          1.928 |          1.932 |          1.933 |          1.932 |          0.054 |         13.018 |          0.007 |    +151.98%
         strcpy (Arm OR 23.01) |          28 |          4.839 |          4.841 |          5.143 |          4.857 |          1.186 |          5.370 |          0.061 |
             strcpy (LI-PaRAD) |          28 |          1.929 |          1.930 |          1.932 |          1.930 |          0.037 |         13.511 |          0.005 |    +151.62%
         strcpy (Arm OR 23.01) |          29 |          4.840 |          4.842 |          5.145 |          4.872 |          1.700 |          5.545 |          0.090 |
             strcpy (LI-PaRAD) |          29 |          1.928 |          1.932 |          1.935 |          1.932 |          0.066 |         13.979 |          0.009 |    +152.15%
         strcpy (Arm OR 23.01) |          30 |          4.839 |          4.841 |          5.144 |          4.875 |          1.796 |          5.733 |          0.099 |
             strcpy (LI-PaRAD) |          30 |          1.928 |          1.929 |          1.931 |          1.929 |          0.037 |         14.480 |          0.005 |    +152.65%
         strcpy (Arm OR 23.01) |          31 |          4.840 |          4.841 |          5.145 |          4.869 |          1.598 |          5.931 |          0.091 |
             strcpy (LI-PaRAD) |          31 |          1.931 |          1.932 |          1.939 |          1.932 |          0.052 |         14.944 |          0.008 |    +152.05%
         strcpy (Arm OR 23.01) |          32 |          5.724 |          5.749 |          5.751 |          5.748 |          0.059 |          5.185 |          0.003 |
             strcpy (LI-PaRAD) |          32 |          1.910 |          2.005 |          2.009 |          1.991 |          1.449 |         14.972 |          0.223 |    +188.71%
         strcpy (Arm OR 23.01) |          33 |          5.710 |          5.749 |          5.753 |          5.749 |          0.069 |          5.346 |          0.004 |
             strcpy (LI-PaRAD) |          33 |          1.909 |          1.911 |          1.914 |          1.911 |          0.058 |         16.080 |          0.009 |    +200.77%
         strcpy (Arm OR 23.01) |          34 |          5.748 |          5.750 |          5.752 |          5.750 |          0.015 |          5.507 |          0.001 |
             strcpy (LI-PaRAD) |          34 |          1.914 |          2.005 |          2.009 |          2.000 |          0.887 |         15.836 |          0.145 |    +187.52%
         strcpy (Arm OR 23.01) |          35 |          5.748 |          5.749 |          5.752 |          5.749 |          0.016 |          5.669 |          0.001 |
             strcpy (LI-PaRAD) |          35 |          1.904 |          1.910 |          1.914 |          1.909 |          0.147 |         17.074 |          0.025 |    +201.16%
         strcpy (Arm OR 23.01) |          36 |          5.713 |          5.750 |          5.753 |          5.749 |          0.065 |          5.832 |          0.004 |
             strcpy (LI-PaRAD) |          36 |          1.910 |          2.005 |          2.007 |          2.000 |          0.859 |         16.766 |          0.149 |    +187.48%
         strcpy (Arm OR 23.01) |          37 |          5.710 |          5.749 |          5.750 |          5.748 |          0.095 |          5.995 |          0.006 |
