        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             strcmp (LI-PaRAD) |          56 |          4.605 |          4.730 |          4.845 |          4.739 |          0.930 |         11.007 |          0.102 |     +36.53%
         strcmp (Arm OR 23.01) |          57 |          6.343 |          6.457 |          6.607 |          6.469 |          1.075 |          8.207 |          0.088 |
             strcmp (LI-PaRAD) |          57 |          4.640 |          4.733 |          4.864 |          4.732 |          0.799 |         11.220 |          0.089 |     +36.72%
         strcmp (Arm OR 23.01) |          58 |          6.343 |          6.456 |          6.607 |          6.467 |          1.168 |          8.354 |          0.097 |
             strcmp (LI-PaRAD) |          58 |          4.504 |          4.723 |          4.845 |          4.720 |          0.978 |         11.445 |          0.113 |     +37.00%
         strcmp (Arm OR 23.01) |          59 |          6.342 |          6.456 |          6.607 |          6.472 |          1.061 |          8.491 |          0.090 |
             strcmp (LI-PaRAD) |          59 |          4.655 |          4.732 |          4.864 |          4.736 |          0.714 |         11.603 |          0.082 |     +36.66%
         strcmp (Arm OR 23.01) |          60 |          6.343 |          6.457 |          6.607 |          6.471 |          1.079 |          8.637 |          0.093 |
             strcmp (LI-PaRAD) |          60 |          4.503 |          4.728 |          4.844 |          4.728 |          1.376 |         11.820 |          0.165 |     +36.84%
         strcmp (Arm OR 23.01) |          61 |          6.342 |          6.455 |          6.605 |          6.467 |          1.123 |          8.785 |          0.098 |
             strcmp (LI-PaRAD) |          61 |          4.645 |          4.736 |          4.830 |          4.739 |          0.756 |         11.989 |          0.090 |     +36.48%
         strcmp (Arm OR 23.01) |          62 |          6.342 |          6.457 |          6.607 |          6.468 |          1.098 |          8.928 |          0.098 |
             strcmp (LI-PaRAD) |          62 |          4.504 |          4.729 |          4.844 |          4.726 |          0.994 |         12.220 |          0.123 |     +36.87%
         strcmp (Arm OR 23.01) |          63 |          6.305 |          6.457 |          6.606 |          6.475 |          1.133 |          9.062 |          0.102 |
             strcmp (LI-PaRAD) |          63 |          4.666 |          4.731 |          4.864 |          4.735 |          0.737 |         12.393 |          0.090 |     +36.76%
         strcmp (Arm OR 23.01) |          64 |          7.182 |          7.393 |          7.506 |          7.380 |          0.967 |          8.077 |          0.079 |
