        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strrchr (LI-PaRAD) |          19 |          5.032 |          5.275 |          5.408 |          5.269 |          1.765 |          3.360 |          0.060 |     +37.87%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          20 |          7.061 |          7.255 |          7.482 |          7.257 |          1.141 |          2.567 |          0.029 |
            strrchr (LI-PaRAD) |          20 |          5.008 |          5.211 |          5.409 |          5.233 |          2.173 |          3.561 |          0.077 |     +38.68%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          21 |          7.028 |          7.269 |          7.523 |          7.270 |          1.202 |          2.691 |          0.032 |
            strrchr (LI-PaRAD) |          21 |          5.005 |          5.272 |          5.409 |          5.265 |          1.987 |          3.716 |          0.074 |     +38.08%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          22 |          6.989 |          7.228 |          7.579 |          7.223 |          1.417 |          2.837 |          0.040 |
            strrchr (LI-PaRAD) |          22 |          5.039 |          5.337 |          5.412 |          5.314 |          1.756 |          3.857 |          0.069 |     +35.92%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          23 |          7.056 |          7.216 |          7.521 |          7.222 |          1.453 |          2.967 |          0.043 |
            strrchr (LI-PaRAD) |          23 |          5.016 |          5.345 |          5.416 |          5.305 |          1.930 |          4.039 |          0.079 |     +36.13%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          24 |          6.931 |          7.234 |          7.582 |          7.237 |          1.796 |          3.090 |          0.055 |
            strrchr (LI-PaRAD) |          24 |          5.030 |          5.366 |          5.437 |          5.326 |          1.716 |          4.198 |          0.074 |     +35.88%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          25 |          6.964 |          7.236 |          7.577 |          7.234 |          1.689 |          3.219 |          0.054 |
            strrchr (LI-PaRAD) |          25 |          5.087 |          5.246 |          5.409 |          5.262 |          1.920 |          4.427 |          0.085 |     +37.49%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          26 |          7.008 |          7.255 |          7.476 |          7.250 |          1.359 |          3.341 |          0.045 |
            strrchr (LI-PaRAD) |          26 |          5.096 |          5.284 |          5.404 |          5.287 |          1.795 |          4.581 |          0.083 |     +37.12%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          27 |          7.017 |          7.249 |          7.451 |          7.234 |          1.269 |          3.476 |          0.044 |
            strrchr (LI-PaRAD) |          27 |          5.030 |          5.274 |          5.409 |          5.270 |          1.917 |          4.774 |          0.092 |     +37.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          28 |          6.931 |          7.231 |          7.480 |          7.226 |          1.599 |          3.609 |          0.058 |
            strrchr (LI-PaRAD) |          28 |          5.026 |          5.279 |          5.408 |          5.280 |          1.792 |          4.941 |          0.089 |     +36.87%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          29 |          7.004 |          7.222 |          7.514 |          7.232 |          1.361 |          3.735 |          0.051 |
            strrchr (LI-PaRAD) |          29 |          5.042 |          5.279 |          5.436 |          5.281 |          1.912 |          5.116 |          0.099 |     +36.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          30 |          6.979 |          7.230 |          7.580 |          7.232 |          1.647 |          3.865 |          0.063 |
            strrchr (LI-PaRAD) |          30 |          5.072 |          5.281 |          5.443 |          5.284 |          2.005 |          5.290 |          0.107 |     +36.87%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
