        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
         strcpy (Arm OR 23.01) |          24 |          5.775 |          5.812 |          5.897 |          5.808 |          0.503 |          3.848 |          0.019 |
             strcpy (LI-PaRAD) |          24 |          2.355 |          2.642 |          2.714 |          2.627 |          2.569 |          8.514 |          0.237 |    +121.09%
         strcpy (Arm OR 23.01) |          25 |          6.004 |          6.149 |          6.358 |          6.153 |          1.254 |          3.785 |          0.047 |
             strcpy (LI-PaRAD) |          25 |          2.310 |          2.311 |          2.316 |          2.311 |          0.069 |         10.073 |          0.007 |    +166.21%
         strcpy (Arm OR 23.01) |          26 |          5.774 |          5.810 |          5.869 |          5.806 |          0.469 |          4.171 |          0.019 |
             strcpy (LI-PaRAD) |          26 |          2.317 |          2.644 |          2.698 |          2.626 |          2.776 |          9.227 |          0.277 |    +121.08%
         strcpy (Arm OR 23.01) |          27 |          5.922 |          6.138 |          6.327 |          6.146 |          1.297 |          4.092 |          0.053 |
             strcpy (LI-PaRAD) |          27 |          2.208 |          2.294 |          2.315 |          2.289 |          0.890 |         10.985 |          0.099 |    +168.45%
         strcpy (Arm OR 23.01) |          28 |          5.775 |          5.810 |          5.891 |          5.806 |          0.440 |          4.492 |          0.020 |
             strcpy (LI-PaRAD) |          28 |          2.372 |          2.640 |          2.681 |          2.628 |          2.092 |          9.928 |          0.221 |    +120.94%
         strcpy (Arm OR 23.01) |          29 |          5.916 |          6.140 |          6.260 |          6.138 |          1.246 |          4.401 |          0.055 |
             strcpy (LI-PaRAD) |          29 |          2.310 |          2.311 |          2.315 |          2.311 |          0.067 |         11.685 |          0.008 |    +165.56%
         strcpy (Arm OR 23.01) |          30 |          5.775 |          5.809 |          5.899 |          5.808 |          0.535 |          4.811 |          0.026 |
             strcpy (LI-PaRAD) |          30 |          2.337 |          2.644 |          2.720 |          2.629 |          2.611 |         10.636 |          0.298 |    +120.93%
         strcpy (Arm OR 23.01) |          31 |          5.914 |          6.149 |          6.301 |          6.144 |          1.218 |          4.699 |          0.058 |
             strcpy (LI-PaRAD) |          31 |          2.310 |          2.311 |          2.316 |          2.311 |          0.067 |         12.490 |          0.008 |    +165.82%
         strcpy (Arm OR 23.01) |          32 |          7.508 |          7.514 |          7.518 |          7.513 |          0.025 |          3.967 |          0.001 |
             strcpy (LI-PaRAD) |          32 |          9.378 |          9.384 |          9.389 |          9.384 |          0.024 |          3.176 |          0.001 |     -19.93%
         strcpy (Arm OR 23.01) |          33 |          9.885 |          9.920 |          9.985 |          9.927 |          0.153 |          3.096 |          0.005 |
             strcpy (LI-PaRAD) |          33 |          8.211 |          8.271 |          8.297 |          8.267 |          0.130 |          3.717 |          0.005 |     +20.07%
         strcpy (Arm OR 23.01) |          34 |          7.508 |          7.514 |          7.521 |          7.513 |          0.026 |          4.214 |          0.001 |
             strcpy (LI-PaRAD) |          34 |          9.378 |          9.383 |          9.414 |          9.384 |          0.039 |          3.374 |          0.001 |     -19.93%
         strcpy (Arm OR 23.01) |          35 |          9.908 |          9.918 |          9.976 |          9.924 |          0.136 |          3.285 |          0.004 |
             strcpy (LI-PaRAD) |          35 |          8.232 |          8.278 |          8.310 |          8.275 |          0.155 |          3.939 |          0.006 |     +19.93%
         strcpy (Arm OR 23.01) |          36 |          7.508 |          7.514 |         10.608 |          8.163 |         15.274 |          4.187 |          0.527 |
             strcpy (LI-PaRAD) |          36 |          9.379 |          9.384 |          9.390 |          9.384 |          0.023 |          3.573 |          0.001 |     -13.01%
         strcpy (Arm OR 23.01) |          37 |          9.906 |          9.919 |          9.961 |          9.924 |          0.120 |          3.472 |          0.004 |
