        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strncmp (Arm OR 23.01) |         117 |         21.374 |         21.380 |         21.384 |         21.380 |          0.011 |          5.097 |          0.001 |
            strncmp (LI-PaRAD) |         117 |         13.930 |         14.029 |         14.066 |         14.021 |          0.215 |          7.772 |          0.017 |     +52.48%
        strncmp (Arm OR 23.01) |         118 |         21.374 |         21.380 |         21.393 |         21.380 |          0.012 |          5.140 |          0.001 |
            strncmp (LI-PaRAD) |         118 |         13.919 |         14.029 |         14.065 |         14.023 |          0.199 |          7.837 |          0.016 |     +52.46%
        strncmp (Arm OR 23.01) |         119 |         21.376 |         21.381 |         21.387 |         21.381 |          0.011 |          5.183 |          0.001 |
            strncmp (LI-PaRAD) |         119 |         13.938 |         14.031 |         14.065 |         14.028 |          0.186 |          7.901 |          0.015 |     +52.42%
        strncmp (Arm OR 23.01) |         120 |         21.569 |         21.574 |         21.600 |         21.574 |          0.016 |          5.180 |          0.001 |
            strncmp (LI-PaRAD) |         120 |         13.975 |         14.040 |         14.065 |         14.040 |          0.155 |          7.960 |          0.012 |     +53.66%
        strncmp (Arm OR 23.01) |         121 |         21.568 |         21.574 |         21.609 |         21.574 |          0.020 |          5.223 |          0.001 |
            strncmp (LI-PaRAD) |         121 |         13.479 |         13.485 |         13.646 |         13.501 |          0.238 |          8.347 |          0.020 |     +59.79%
        strncmp (Arm OR 23.01) |         122 |         21.568 |         21.574 |         21.603 |         21.574 |          0.016 |          5.267 |          0.001 |
            strncmp (LI-PaRAD) |         122 |         13.996 |         14.039 |         14.067 |         14.042 |          0.130 |          8.092 |          0.011 |     +53.64%
        strncmp (Arm OR 23.01) |         123 |         21.568 |         21.574 |         21.579 |         21.574 |          0.011 |          5.310 |          0.001 |
            strncmp (LI-PaRAD) |         123 |         13.479 |         13.485 |         13.595 |         13.495 |          0.175 |          8.488 |          0.015 |     +59.86%
        strncmp (Arm OR 23.01) |         124 |         21.568 |         21.574 |         21.603 |         21.574 |          0.017 |          5.353 |          0.001 |
            strncmp (LI-PaRAD) |         124 |         13.968 |         14.050 |         14.066 |         14.043 |          0.149 |          8.223 |          0.012 |     +53.63%
        strncmp (Arm OR 23.01) |         125 |         21.569 |         21.573 |         21.578 |         21.573 |          0.010 |          5.396 |          0.001 |
            strncmp (LI-PaRAD) |         125 |         13.479 |         13.486 |         13.657 |         13.502 |          0.250 |          8.622 |          0.021 |     +59.77%
        strncmp (Arm OR 23.01) |         126 |         21.568 |         21.574 |         21.578 |         21.574 |          0.010 |          5.439 |          0.001 |
            strncmp (LI-PaRAD) |         126 |         13.921 |         14.035 |         14.064 |         14.033 |          0.184 |          8.362 |          0.015 |     +53.74%
        strncmp (Arm OR 23.01) |         127 |         21.569 |         21.574 |         21.584 |         21.574 |          0.012 |          5.482 |          0.001 |
            strncmp (LI-PaRAD) |         127 |         13.479 |         13.486 |         13.609 |         13.501 |          0.210 |          8.761 |          0.018 |     +59.80%
        strncmp (Arm OR 23.01) |         128 |         21.569 |         21.574 |         21.582 |         21.574 |          0.011 |          5.526 |          0.001 |
            strncmp (LI-PaRAD) |         128 |         13.989 |         14.039 |         14.065 |         14.040 |          0.148 |          8.491 |          0.013 |     +53.66%
