        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             strcpy (LI-PaRAD) |          19 |          2.308 |          2.311 |          2.315 |          2.311 |          0.068 |          7.656 |          0.005 |    +160.47%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          20 |          5.952 |          6.017 |          6.066 |          6.015 |          0.395 |          3.097 |          0.012 |
             strcpy (LI-PaRAD) |          20 |          2.308 |          2.311 |          2.315 |          2.311 |          0.067 |          8.059 |          0.005 |    +160.27%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          21 |          5.957 |          6.017 |          6.067 |          6.018 |          0.444 |          3.250 |          0.014 |
             strcpy (LI-PaRAD) |          21 |          2.308 |          2.311 |          2.315 |          2.311 |          0.068 |          8.462 |          0.006 |    +160.39%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          22 |          5.971 |          6.016 |          6.068 |          6.013 |          0.361 |          3.408 |          0.012 |
             strcpy (LI-PaRAD) |          22 |          2.308 |          2.311 |          2.315 |          2.311 |          0.059 |          8.865 |          0.005 |    +160.16%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          23 |          5.950 |          6.023 |          6.107 |          6.023 |          0.456 |          3.556 |          0.016 |
             strcpy (LI-PaRAD) |          23 |          2.308 |          2.311 |          2.315 |          2.311 |          0.066 |          9.268 |          0.006 |    +160.59%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          24 |          6.102 |          6.162 |          6.187 |          6.155 |          0.333 |          3.632 |          0.012 |
             strcpy (LI-PaRAD) |          24 |          2.308 |          2.311 |          2.316 |          2.311 |          0.073 |          9.670 |          0.007 |    +166.27%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          25 |          5.946 |          6.018 |          6.073 |          6.021 |          0.421 |          3.867 |          0.016 |
             strcpy (LI-PaRAD) |          25 |          2.308 |          2.311 |          2.315 |          2.311 |          0.067 |         10.074 |          0.007 |    +160.49%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          26 |          6.080 |          6.167 |          6.179 |          6.157 |          0.355 |          3.933 |          0.014 |
             strcpy (LI-PaRAD) |          26 |          2.308 |          2.311 |          2.316 |          2.311 |          0.070 |         10.476 |          0.007 |    +166.37%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          27 |          5.968 |          6.021 |          6.081 |          6.021 |          0.423 |          4.176 |          0.018 |
             strcpy (LI-PaRAD) |          27 |          2.308 |          2.311 |          2.316 |          2.311 |          0.067 |         10.879 |          0.007 |    +160.50%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          28 |          6.079 |          6.163 |          6.179 |          6.153 |          0.370 |          4.238 |          0.016 |
             strcpy (LI-PaRAD) |          28 |          2.308 |          2.311 |          2.315 |          2.311 |          0.066 |         11.282 |          0.007 |    +166.20%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
