        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
         strcmp (Arm OR 23.01) |          21 |          6.449 |          6.453 |          6.805 |          6.499 |          1.348 |          3.010 |          0.040 |
             strcmp (LI-PaRAD) |          21 |          3.592 |          3.596 |          3.893 |          3.634 |          2.616 |          5.385 |          0.133 |     +78.83%
         strcmp (Arm OR 23.01) |          22 |          6.519 |          6.818 |          7.018 |          6.810 |          1.713 |          3.009 |          0.052 |
             strcmp (LI-PaRAD) |          22 |          3.592 |          3.595 |          3.599 |          3.596 |          0.050 |          5.698 |          0.003 |     +89.41%
         strcmp (Arm OR 23.01) |          23 |          6.448 |          6.454 |          6.690 |          6.487 |          1.190 |          3.302 |          0.038 |
             strcmp (LI-PaRAD) |          23 |          3.592 |          3.596 |          3.893 |          3.614 |          1.782 |          5.929 |          0.099 |     +79.52%
         strcmp (Arm OR 23.01) |          24 |          6.295 |          6.643 |          6.779 |          6.584 |          1.540 |          3.396 |          0.053 |
             strcmp (LI-PaRAD) |          24 |          4.236 |          4.237 |          4.244 |          4.238 |          0.043 |          5.274 |          0.002 |     +55.35%
         strcmp (Arm OR 23.01) |          25 |          6.360 |          6.455 |          6.713 |          6.492 |          1.180 |          3.587 |          0.042 |
             strcmp (LI-PaRAD) |          25 |          3.579 |          3.583 |          3.761 |          3.585 |          0.497 |          6.495 |          0.031 |     +81.11%
         strcmp (Arm OR 23.01) |          26 |          6.331 |          6.645 |          6.777 |          6.611 |          1.342 |          3.663 |          0.050 |
             strcmp (LI-PaRAD) |          26 |          4.236 |          4.238 |          4.244 |          4.238 |          0.042 |          5.714 |          0.002 |     +56.01%
         strcmp (Arm OR 23.01) |          27 |          6.363 |          6.456 |          6.737 |          6.491 |          1.114 |          3.874 |          0.042 |
             strcmp (LI-PaRAD) |          27 |          3.579 |          3.583 |          3.612 |          3.583 |          0.101 |          7.017 |          0.007 |     +81.15%
         strcmp (Arm OR 23.01) |          28 |          6.333 |          6.642 |          6.776 |          6.584 |          1.556 |          3.962 |          0.062 |
             strcmp (LI-PaRAD) |          28 |          4.235 |          4.237 |          4.331 |          4.239 |          0.226 |          6.152 |          0.014 |     +55.32%
         strcmp (Arm OR 23.01) |          29 |          6.450 |          6.454 |          6.706 |          6.492 |          1.115 |          4.161 |          0.046 |
             strcmp (LI-PaRAD) |          29 |          3.579 |          3.583 |          3.589 |          3.583 |          0.057 |          7.538 |          0.004 |     +81.17%
         strcmp (Arm OR 23.01) |          30 |          6.326 |          6.644 |          6.776 |          6.606 |          1.459 |          4.231 |          0.063 |
             strcmp (LI-PaRAD) |          30 |          4.236 |          4.237 |          4.387 |          4.239 |          0.354 |          6.591 |          0.023 |     +55.83%
         strcmp (Arm OR 23.01) |          31 |          6.384 |          6.461 |          6.837 |          6.515 |          1.459 |          4.433 |          0.063 |
             strcmp (LI-PaRAD) |          31 |          3.579 |          3.583 |          3.592 |          3.583 |          0.063 |          8.057 |          0.005 |     +81.82%
         strcmp (Arm OR 23.01) |          32 |          9.549 |          9.897 |         10.415 |          9.887 |          1.851 |          3.015 |          0.056 |
             strcmp (LI-PaRAD) |          32 |          5.389 |          5.393 |          5.397 |          5.393 |          0.037 |          5.526 |          0.002 |     +83.33%
         strcmp (Arm OR 23.01) |          33 |          9.562 |          9.632 |          9.806 |          9.648 |          0.491 |          3.186 |          0.016 |
             strcmp (LI-PaRAD) |          33 |          5.390 |          5.394 |          5.402 |          5.393 |          0.041 |          5.698 |          0.002 |     +78.89%
         strcmp (Arm OR 23.01) |          34 |          9.543 |          9.842 |         10.309 |          9.864 |          1.637 |          3.211 |          0.052 |
             strcmp (LI-PaRAD) |          34 |          5.390 |          5.394 |          5.397 |          5.393 |          0.037 |          5.871 |          0.002 |     +82.89%
         strcmp (Arm OR 23.01) |          35 |          9.584 |          9.634 |          9.791 |          9.654 |          0.474 |          3.377 |          0.016 |
             strcmp (LI-PaRAD) |          35 |          5.390 |          5.393 |          5.396 |          5.393 |          0.036 |          6.044 |          0.002 |     +79.00%
         strcmp (Arm OR 23.01) |          36 |          9.542 |          9.823 |         10.465 |          9.852 |          2.007 |          3.404 |          0.067 |
             strcmp (LI-PaRAD) |          36 |          5.390 |          5.394 |          5.396 |          5.393 |          0.036 |          6.217 |          0.002 |     +82.67%
         strcmp (Arm OR 23.01) |          37 |          9.561 |          9.634 |          9.855 |          9.651 |          0.550 |          3.571 |          0.019 |
             strcmp (LI-PaRAD) |          37 |          5.390 |          5.394 |          5.402 |          5.393 |          0.040 |          6.389 |          0.003 |     +78.94%
         strcmp (Arm OR 23.01) |          38 |          9.460 |          9.832 |         10.386 |          9.855 |          1.979 |          3.592 |          0.071 |
             strcmp (LI-PaRAD) |          38 |          5.390 |          5.394 |          5.397 |          5.393 |          0.039 |          6.562 |          0.003 |     +82.73%
         strcmp (Arm OR 23.01) |          39 |          9.577 |          9.632 |          9.849 |          9.648 |          0.484 |          3.765 |          0.018 |
             strcmp (LI-PaRAD) |          39 |          5.390 |          5.394 |          5.397 |          5.393 |          0.037 |          6.735 |          0.003 |     +78.90%
         strcmp (Arm OR 23.01) |          40 |          9.829 |          9.976 |         10.025 |          9.964 |          0.463 |          3.739 |          0.017 |
             strcmp (LI-PaRAD) |          40 |          5.390 |          5.394 |          5.397 |          5.393 |          0.036 |          6.907 |          0.003 |     +84.75%
         strcmp (Arm OR 23.01) |          41 |          9.687 |          9.926 |         10.024 |          9.915 |          0.798 |          3.851 |          0.031 |
             strcmp (LI-PaRAD) |          41 |          5.390 |          5.393 |          5.403 |          5.393 |          0.041 |          7.080 |          0.003 |     +83.84%
         strcmp (Arm OR 23.01) |          42 |          9.737 |          9.946 |         10.025 |          9.927 |          0.743 |          3.940 |          0.029 |
             strcmp (LI-PaRAD) |          42 |          5.390 |          5.393 |          5.397 |          5.393 |          0.037 |          7.253 |          0.003 |     +84.07%
         strcmp (Arm OR 23.01) |          43 |          9.678 |          9.933 |         10.020 |          9.921 |          0.733 |          4.037 |          0.030 |
             strcmp (LI-PaRAD) |          43 |          5.390 |          5.394 |          5.564 |          5.397 |          0.450 |          7.420 |          0.032 |     +83.81%
         strcmp (Arm OR 23.01) |          44 |          9.703 |          9.946 |         10.024 |          9.937 |          0.648 |          4.124 |          0.027 |
             strcmp (LI-PaRAD) |          44 |          5.390 |          5.394 |          5.420 |          5.394 |          0.060 |          7.598 |          0.005 |     +84.24%
         strcmp (Arm OR 23.01) |          45 |          9.760 |          9.940 |         10.022 |          9.933 |          0.682 |          4.220 |          0.029 |
             strcmp (LI-PaRAD) |          45 |          5.389 |          5.394 |          5.614 |          5.396 |          0.429 |          7.766 |          0.032 |     +84.06%
         strcmp (Arm OR 23.01) |          46 |          9.772 |          9.957 |         10.021 |          9.940 |          0.694 |          4.310 |          0.030 |
             strcmp (LI-PaRAD) |          46 |          5.390 |          5.394 |          5.568 |          5.403 |          0.734 |          7.929 |          0.057 |     +83.97%
         strcmp (Arm OR 23.01) |          47 |          9.766 |          9.924 |         10.019 |          9.920 |          0.693 |          4.413 |          0.031 |
             strcmp (LI-PaRAD) |          47 |          5.390 |          5.394 |          5.566 |          5.399 |          0.555 |          8.108 |          0.044 |     +83.74%
         strcmp (Arm OR 23.01) |          48 |          9.725 |          9.947 |         10.021 |          9.938 |          0.675 |          4.498 |          0.031 |
             strcmp (LI-PaRAD) |          48 |          5.390 |          5.393 |          5.568 |          5.397 |          0.454 |          8.284 |          0.036 |     +84.15%
         strcmp (Arm OR 23.01) |          49 |          9.713 |          9.933 |         10.025 |          9.927 |          0.744 |          4.597 |          0.034 |
             strcmp (LI-PaRAD) |          49 |          5.390 |          5.394 |          5.568 |          5.401 |          0.632 |          8.450 |          0.052 |     +83.81%
         strcmp (Arm OR 23.01) |          50 |          9.724 |          9.967 |         10.022 |          9.952 |          0.627 |          4.679 |          0.030 |
             strcmp (LI-PaRAD) |          50 |          5.390 |          5.393 |          5.568 |          5.395 |          0.324 |          8.631 |          0.027 |     +84.46%
         strcmp (Arm OR 23.01) |          51 |          9.769 |          9.945 |         10.020 |          9.931 |          0.749 |          4.783 |          0.036 |
             strcmp (LI-PaRAD) |          51 |          5.390 |          5.394 |          5.567 |          5.398 |          0.544 |          8.799 |          0.047 |     +83.95%
         strcmp (Arm OR 23.01) |          52 |          9.707 |          9.942 |         10.022 |          9.925 |          0.797 |          4.880 |          0.039 |
             strcmp (LI-PaRAD) |          52 |          5.390 |          5.393 |          5.397 |          5.394 |          0.040 |          8.979 |          0.004 |     +84.01%
         strcmp (Arm OR 23.01) |          53 |          9.662 |          9.933 |         10.021 |          9.930 |          0.718 |          4.971 |          0.036 |
             strcmp (LI-PaRAD) |          53 |          5.390 |          5.394 |          5.397 |          5.393 |          0.037 |          9.152 |          0.003 |     +84.11%
         strcmp (Arm OR 23.01) |          54 |          9.752 |          9.930 |         10.023 |          9.926 |          0.728 |          5.067 |          0.037 |
             strcmp (LI-PaRAD) |          54 |          5.390 |          5.394 |          5.399 |          5.393 |          0.040 |          9.325 |          0.004 |     +84.04%
         strcmp (Arm OR 23.01) |          55 |          9.739 |          9.950 |         10.019 |          9.933 |          0.745 |          5.157 |          0.039 |
             strcmp (LI-PaRAD) |          55 |          5.390 |          5.393 |          5.399 |          5.393 |          0.038 |          9.498 |          0.004 |     +84.17%
         strcmp (Arm OR 23.01) |          56 |          9.786 |          9.961 |         10.022 |          9.942 |          0.705 |          5.246 |          0.037 |
             strcmp (LI-PaRAD) |          56 |          5.390 |          5.394 |          5.401 |          5.393 |          0.042 |          9.670 |          0.004 |     +84.34%
         strcmp (Arm OR 23.01) |          57 |          9.736 |          9.918 |         10.019 |          9.927 |          0.705 |          5.348 |          0.038 |
             strcmp (LI-PaRAD) |          57 |          5.390 |          5.393 |          5.398 |          5.393 |          0.039 |          9.842 |          0.004 |     +84.06%
         strcmp (Arm OR 23.01) |          58 |          9.697 |          9.963 |         10.023 |          9.942 |          0.775 |          5.433 |          0.042 |
             strcmp (LI-PaRAD) |          58 |          5.390 |          5.394 |          5.397 |          5.393 |          0.037 |         10.015 |          0.004 |     +84.34%
         strcmp (Arm OR 23.01) |          59 |          9.714 |          9.916 |         10.019 |          9.924 |          0.739 |          5.537 |          0.041 |
             strcmp (LI-PaRAD) |          59 |          5.390 |          5.393 |          5.401 |          5.393 |          0.041 |         10.188 |          0.004 |     +84.00%
         strcmp (Arm OR 23.01) |          60 |          9.781 |          9.987 |         10.019 |          9.959 |          0.613 |          5.611 |          0.035 |
             strcmp (LI-PaRAD) |          60 |          5.390 |          5.394 |          5.398 |          5.393 |          0.040 |         10.361 |          0.004 |     +84.66%
         strcmp (Arm OR 23.01) |          61 |          9.734 |          9.920 |         10.022 |          9.931 |          0.805 |          5.721 |          0.046 |
             strcmp (LI-PaRAD) |          61 |          5.389 |          5.394 |          5.397 |          5.393 |          0.037 |         10.534 |          0.004 |     +84.14%
         strcmp (Arm OR 23.01) |          62 |          9.757 |          9.987 |         10.029 |          9.954 |          0.679 |          5.801 |          0.040 |
