        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strncmp (LI-PaRAD) |          19 |          4.236 |          4.263 |          4.473 |          4.292 |          1.457 |          4.124 |          0.059 |     +52.98%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          20 |          6.456 |          6.585 |          6.881 |          6.594 |          1.510 |          2.825 |          0.042 |
            strncmp (LI-PaRAD) |          20 |          4.236 |          4.237 |          4.431 |          4.248 |          0.826 |          4.385 |          0.035 |     +55.21%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          21 |          6.454 |          6.590 |          6.876 |          6.602 |          1.529 |          2.963 |          0.045 |
            strncmp (LI-PaRAD) |          21 |          4.236 |          4.237 |          4.420 |          4.252 |          0.894 |          4.600 |          0.040 |     +55.28%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          22 |          6.451 |          6.561 |          6.903 |          6.576 |          1.399 |          3.117 |          0.043 |
            strncmp (LI-PaRAD) |          22 |          4.236 |          4.238 |          4.418 |          4.251 |          0.880 |          4.821 |          0.041 |     +54.70%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          23 |          6.456 |          6.565 |          6.914 |          6.582 |          1.327 |          3.255 |          0.043 |
            strncmp (LI-PaRAD) |          23 |          4.236 |          4.238 |          4.433 |          4.252 |          0.988 |          5.038 |          0.048 |     +54.79%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          24 |          6.845 |          7.127 |          7.158 |          7.123 |          0.433 |          3.138 |          0.014 |
            strncmp (LI-PaRAD) |          24 |          4.236 |          4.237 |          4.242 |          4.237 |          0.031 |          5.275 |          0.002 |     +68.10%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          25 |          6.354 |          6.641 |          7.128 |          6.672 |          3.122 |          3.493 |          0.108 |
            strncmp (LI-PaRAD) |          25 |          4.235 |          4.238 |          4.465 |          4.250 |          0.864 |          5.479 |          0.046 |     +56.98%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          26 |          6.863 |          7.127 |          7.130 |          7.119 |          0.555 |          3.402 |          0.019 |
            strncmp (LI-PaRAD) |          26 |          4.236 |          4.237 |          4.241 |          4.237 |          0.032 |          5.715 |          0.002 |     +68.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          27 |          6.354 |          6.676 |          7.041 |          6.665 |          2.804 |          3.776 |          0.106 |
            strncmp (LI-PaRAD) |          27 |          4.235 |          4.238 |          4.388 |          4.248 |          0.812 |          5.919 |          0.047 |     +56.87%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          28 |          6.845 |          7.126 |          7.129 |          7.116 |          0.687 |          3.665 |          0.026 |
            strncmp (LI-PaRAD) |          28 |          4.235 |          4.237 |          4.242 |          4.237 |          0.033 |          6.154 |          0.002 |     +67.94%
