        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        memcpy (GNU libc 2.39) |          17 |          2.308 |          2.311 |          2.319 |          2.312 |          0.082 |          6.849 |          0.006 |
             memcpy (LI-PaRAD) |          17 |          2.308 |          2.311 |          2.317 |          2.311 |          0.073 |          6.850 |          0.005 |      +0.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          18 |          2.308 |          2.311 |          2.330 |          2.311 |          0.103 |          7.253 |          0.007 |
             memcpy (LI-PaRAD) |          18 |          2.308 |          2.311 |          2.320 |          2.311 |          0.077 |          7.253 |          0.006 |      +0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          19 |          2.308 |          2.311 |          2.316 |          2.311 |          0.074 |          7.655 |          0.006 |
             memcpy (LI-PaRAD) |          19 |          2.308 |          2.311 |          2.316 |          2.311 |          0.076 |          7.655 |          0.006 |      -0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          20 |          2.308 |          2.311 |          2.317 |          2.311 |          0.070 |          8.058 |          0.006 |
             memcpy (LI-PaRAD) |          20 |          2.308 |          2.311 |          2.316 |          2.311 |          0.076 |          8.058 |          0.006 |      -0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          21 |          2.308 |          2.311 |          2.328 |          2.312 |          0.103 |          8.461 |          0.009 |
             memcpy (LI-PaRAD) |          21 |          2.308 |          2.311 |          2.316 |          2.311 |          0.070 |          8.461 |          0.006 |      +0.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          22 |          2.308 |          2.311 |          2.319 |          2.311 |          0.074 |          8.865 |          0.007 |
             memcpy (LI-PaRAD) |          22 |          2.308 |          2.311 |          2.316 |          2.311 |          0.064 |          8.865 |          0.006 |      +0.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          23 |          2.308 |          2.311 |          2.316 |          2.311 |          0.075 |          9.268 |          0.007 |
             memcpy (LI-PaRAD) |          23 |          2.308 |          2.311 |          2.316 |          2.311 |          0.077 |          9.267 |          0.007 |      -0.00%
