        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strchr (GNU libc 2.39) |          75 |          4.620 |          4.623 |          4.635 |          4.623 |          0.053 |         15.109 |          0.008 |
             strchr (LI-PaRAD) |          75 |          8.858 |          8.860 |          8.892 |          8.861 |          0.045 |          7.882 |          0.004 |     -47.83%
        strchr (GNU libc 2.39) |          76 |          4.620 |          4.623 |          4.633 |          4.623 |          0.049 |         15.310 |          0.008 |
             strchr (LI-PaRAD) |          76 |          8.857 |          8.860 |          8.870 |          8.861 |          0.028 |          7.988 |          0.002 |     -47.83%
        strchr (GNU libc 2.39) |          77 |          4.620 |          4.623 |          4.631 |          4.623 |          0.047 |         15.511 |          0.007 |
             strchr (LI-PaRAD) |          77 |          8.858 |          8.860 |          8.923 |          8.861 |          0.077 |          8.093 |          0.006 |     -47.83%
        strchr (GNU libc 2.39) |          78 |          4.620 |          4.623 |          4.629 |          4.623 |          0.045 |         15.714 |          0.007 |
             strchr (LI-PaRAD) |          78 |          8.856 |          8.860 |          8.871 |          8.861 |          0.028 |          8.199 |          0.002 |     -47.83%
        strchr (GNU libc 2.39) |          79 |          4.620 |          4.623 |          4.635 |          4.623 |          0.053 |         15.915 |          0.008 |
             strchr (LI-PaRAD) |          79 |          8.857 |          8.860 |          8.876 |          8.860 |          0.031 |          8.304 |          0.003 |     -47.82%
        strchr (GNU libc 2.39) |          80 |          5.231 |          5.236 |          5.245 |          5.236 |          0.049 |         14.229 |          0.007 |
             strchr (LI-PaRAD) |          80 |          8.858 |          8.860 |          8.868 |          8.860 |          0.024 |          8.409 |          0.002 |     -40.91%
        strchr (GNU libc 2.39) |          81 |          5.232 |          5.237 |          5.243 |          5.236 |          0.044 |         14.406 |          0.006 |
             strchr (LI-PaRAD) |          81 |          8.858 |          8.860 |          8.888 |          8.861 |          0.041 |          8.513 |          0.004 |     -40.91%
        strchr (GNU libc 2.39) |          82 |          5.234 |          5.239 |          5.248 |          5.239 |          0.045 |         14.577 |          0.007 |
             strchr (LI-PaRAD) |          82 |          8.858 |          8.860 |          8.873 |          8.861 |          0.033 |          8.618 |          0.003 |     -40.88%
        strchr (GNU libc 2.39) |          83 |          5.231 |          5.236 |          5.245 |          5.235 |          0.044 |         14.765 |          0.006 |
             strchr (LI-PaRAD) |          83 |          8.858 |          8.860 |          8.870 |          8.861 |          0.026 |          8.724 |          0.002 |     -40.92%
        strchr (GNU libc 2.39) |          84 |          5.231 |          5.235 |          5.247 |          5.236 |          0.049 |         14.942 |          0.007 |
             strchr (LI-PaRAD) |          84 |          8.857 |          8.860 |          8.870 |          8.861 |          0.027 |          8.829 |          0.002 |     -40.91%
        strchr (GNU libc 2.39) |          85 |          5.234 |          5.238 |          5.248 |          5.238 |          0.046 |         15.113 |          0.007 |
             strchr (LI-PaRAD) |          85 |          8.858 |          8.860 |          8.870 |          8.860 |          0.027 |          8.934 |          0.002 |     -40.88%
        strchr (GNU libc 2.39) |          86 |          5.234 |          5.237 |          5.242 |          5.237 |          0.039 |         15.293 |          0.006 |
             strchr (LI-PaRAD) |          86 |          8.858 |          8.860 |          8.871 |          8.860 |          0.026 |          9.040 |          0.002 |     -40.89%
        strchr (GNU libc 2.39) |          87 |          5.232 |          5.237 |          5.268 |          5.238 |          0.078 |         15.470 |          0.012 |
             strchr (LI-PaRAD) |          87 |          8.858 |          8.860 |          8.873 |          8.861 |          0.030 |          9.144 |          0.003 |     -40.89%
        strchr (GNU libc 2.39) |          88 |          5.239 |          5.242 |          5.253 |          5.243 |          0.046 |         15.632 |          0.007 |
