ROUTINE IMPLEMENTATION|BUF SIZE B|RT MIN ns|RT MED ns|RT MAX ns|RT AVG ns|RT STDEV %|BW AVG GiB/s|BW STDEV GiB/s
strcmp (LI-PaRAD)|524288|37920.19|37994.52|38076.84|37990.232|0.075|12.853|0.01
strcmp (GNU libc 2.39)|524288|53348.51|53721.49|54638.95|53783.97|0.493|9.079|0.045
strcmp (Arm OR 23.01)|524288|69396.45|69480.67|69513.47|69471.775|0.038|7.028|0.003
strcmp (LI-PaRAD)|1048576|75834.62|75925.09|76066.54|75927.209|0.059|12.862|0.008
strcmp (GNU libc 2.39)|1048576|106363.68|107344.16|108740.96|107332.989|0.357|9.099|0.032
strcmp (Arm OR 23.01)|1048576|138866.53|138955.63|139156.12|138953.306|0.035|7.028|0.002
strcmp (LI-PaRAD)|2097152|151346.0|151682.9|153721.9|151855.823|0.418|12.862|0.054
strcmp (GNU libc 2.39)|2097152|211859.9|214217.3|224510.8|215043.65|1.159|9.084|0.103
strcmp (Arm OR 23.01)|2097152|277462.7|278286.0|279749.5|278305.759|0.178|7.018|0.012
strcmp (LI-PaRAD)|4194304|302577.8|304297.4|308067.2|304442.893|0.441|12.831|0.056
strcmp (GNU libc 2.39)|4194304|424540.7|429831.8|454442.2|431323.464|1.125|9.058|0.1
strcmp (Arm OR 23.01)|4194304|555339.8|555883.1|559637.3|556023.798|0.127|7.025|0.009
strcmp (LI-PaRAD)|8388608|607403.1|612167.4|620192.5|611981.495|0.474|12.766|0.06
strcmp (GNU libc 2.39)|8388608|850766.8|861734.2|1306492.7|867265.313|5.2|9.025|0.321
strcmp (Arm OR 23.01)|8388608|1111099.9|1114902.2|1118684.7|1114378.829|0.217|7.011|0.015
strcmp (LI-PaRAD)|16777216|1213278.0|1223373.0|1331651.0|1233935.663|1.731|12.666|0.214
strcmp (GNU libc 2.39)|16777216|1684604.0|1692786.5|1832772.5|1702000.886|1.45|9.182|0.126
strcmp (Arm OR 23.01)|16777216|2226468.0|2227878.0|2234329.0|2228546.391|0.085|7.011|0.006
strcmp (LI-PaRAD)|33554432|2434009.0|2469552.5|2639444.5|2484532.47|1.683|12.581|0.208
strcmp (GNU libc 2.39)|33554432|3370690.0|3381035.5|3613453.5|3393645.98|0.918|9.209|0.082
strcmp (Arm OR 23.01)|33554432|4448854.0|4451225.0|4460772.5|4451843.5|0.045|7.02|0.003
strcmp (LI-PaRAD)|67108864|4867679.0|5027622.5|5223548.5|5016260.99|1.794|12.463|0.223
strcmp (GNU libc 2.39)|67108864|6744577.0|6755898.5|6863918.0|6765861.589|0.347|9.238|0.032
strcmp (Arm OR 23.01)|67108864|8898659.0|8903150.0|8911234.0|8903162.609|0.027|7.02|0.002
strcmp (LI-PaRAD)|134217728|9837065.5|10123742.0|10361947.0|10118219.04|1.1|12.355|0.136
strcmp (GNU libc 2.39)|134217728|13487700.5|13505726.0|14966157.0|13538143.599|1.104|9.234|0.093
strcmp (Arm OR 23.01)|134217728|17800680.5|17807539.0|17819894.5|17807424.599|0.015|7.02|0.001
strcmp (LI-PaRAD)|268435456|19818930.0|20254862.5|20679792.5|20246735.337|0.876|12.349|0.108
strcmp (GNU libc 2.39)|268435456|26973691.5|27032084.0|27344176.0|27041945.371|0.226|9.245|0.021
strcmp (Arm OR 23.01)|268435456|35595596.0|35601961.0|35618755.0|35602741.243|0.012|7.022|0.001
strcmp (LI-PaRAD)|536870912|39795745.0|40611296.5|43345439.5|40611882.178|0.969|12.313|0.116
strcmp (GNU libc 2.39)|536870912|53929196.0|54040148.5|54571980.5|54072750.243|0.217|9.247|0.02
strcmp (Arm OR 23.01)|536870912|71194144.0|71210281.0|71236053.0|71211531.941|0.012|7.021|0.001
