ROUTINE IMPLEMENTATION|BUF SIZE B|RT MIN ns|RT MED ns|RT MAX ns|RT AVG ns|RT STDEV %|BW AVG GiB/s|BW STDEV GiB/s
strlen (Arm OR 23.01)|33554432|2611581.0|2661009.0|2745196.0|2666970.267|1.353|11.72|0.158
strlen (LI-PaRAD)|67108864|2135206.0|2159845.0|2189523.0|2159831.153|0.608|28.939|0.176
strlen (GNU libc 2.39)|67108864|2215806.0|2236934.5|2258051.5|2235272.861|0.332|27.961|0.093
strlen (Arm OR 23.01)|67108864|5379687.5|5477820.5|5659363.0|5482901.282|1.084|11.4|0.123
strlen (LI-PaRAD)|134217728|4409187.0|4438293.5|4472754.0|4437382.317|0.26|28.17|0.073
strlen (GNU libc 2.39)|134217728|4575496.5|4591017.0|4635020.5|4591373.114|0.159|27.225|0.043
strlen (Arm OR 23.01)|134217728|10898877.0|10998918.5|11264907.0|11015317.767|0.775|11.349|0.087
strlen (LI-PaRAD)|268435456|8923198.0|8947086.0|8961662.5|8946900.762|0.094|27.943|0.026
strlen (GNU libc 2.39)|268435456|9265663.5|9303131.5|9648495.0|9411596.198|1.548|26.569|0.408
strlen (Arm OR 23.01)|268435456|21958149.0|22501590.0|22596955.0|22463767.955|0.591|11.129|0.067
strlen (LI-PaRAD)|536870912|17914265.5|17941095.0|18380478.5|17945590.911|0.256|27.862|0.07
strlen (GNU libc 2.39)|536870912|18864472.5|18976060.5|19384929.0|19115723.792|1.174|26.16|0.307
strlen (Arm OR 23.01)|536870912|43995156.5|44725922.0|45207742.5|44684736.599|0.856|11.19|0.096
