ROUTINE IMPLEMENTATION|BUF SIZE B|RT MIN ns|RT MED ns|RT MAX ns|RT AVG ns|RT STDEV %|BW AVG GiB/s|BW STDEV GiB/s
memcmp (Arm OR 23.01)|67108864|3320640.0|3480256.0|5484960.0|3940359.604|18.365|16.352|2.712
memcmp (LI-PaRAD)|134217728|9626576.0|10048016.0|10898608.0|10100779.089|2.659|12.384|0.322
memcmp (GNU libc 2.34)|134217728|8530064.0|8857472.0|10214576.0|8958810.139|4.975|13.986|0.671
memcmp (Arm OR 23.01)|134217728|10153504.0|10412672.0|11447216.0|10576960.317|3.893|11.835|0.446
memcmp (LI-PaRAD)|268435456|20530896.0|20564000.0|21262768.0|20770008.396|1.322|12.039|0.158
memcmp (GNU libc 2.34)|268435456|20227904.0|20904640.0|22011840.0|20983953.426|1.881|11.918|0.225
memcmp (Arm OR 23.01)|268435456|22970624.0|23013056.0|23199248.0|23024017.901|0.148|10.858|0.016
memcmp (LI-PaRAD)|536870912|44010192.0|44581488.0|44876400.0|44488069.386|0.497|11.239|0.056
memcmp (GNU libc 2.34)|536870912|43627248.0|45587440.0|45788880.0|45274835.01|1.266|11.045|0.142
memcmp (Arm OR 23.01)|536870912|46086704.0|46153312.0|46389568.0|46180275.01|0.151|10.827|0.016
