ROUTINE IMPLEMENTATION|BUF SIZE B|RT MIN ns|RT MED ns|RT MAX ns|RT AVG ns|RT STDEV %|BW AVG GiB/s|BW STDEV GiB/s
strchr (GNU libc 2.34)|8388608|260883.2|274614.4|409267.2|282285.56|9.502|27.87|2.077
strchr (Arm OR 23.01)|8388608|724956.8|732608.0|924899.2|742743.287|4.45|10.536|0.403
strchr (LI-PaRAD)|16777216|826624.0|833936.0|910384.0|835279.525|1.093|18.708|0.193
strchr (GNU libc 2.34)|16777216|561600.0|661712.0|838960.0|664201.188|12.217|23.858|2.777
strchr (Arm OR 23.01)|16777216|1460880.0|1525168.0|2008848.0|1582262.653|8.846|9.943|0.782
strchr (LI-PaRAD)|33554432|1673760.0|1690944.0|1752176.0|1691523.327|0.674|18.475|0.123
strchr (GNU libc 2.34)|33554432|1137776.0|1336384.0|1682528.0|1356459.089|11.535|23.33|2.576
strchr (Arm OR 23.01)|33554432|2895184.0|2971248.0|3898864.0|3102950.178|8.819|10.14|0.791
strchr (LI-PaRAD)|67108864|3284576.0|3680368.0|4283936.0|3676873.188|3.135|17.014|0.525
strchr (GNU libc 2.34)|67108864|2599040.0|2737360.0|3224976.0|2758698.772|4.514|22.698|0.942
strchr (Arm OR 23.01)|67108864|5729408.0|5730832.0|5755056.0|5731263.366|0.047|10.905|0.005
strchr (LI-PaRAD)|134217728|6568896.0|6596272.0|6607408.0|6594493.941|0.11|18.955|0.021
strchr (GNU libc 2.34)|134217728|5926880.0|6025936.0|6303584.0|6050607.366|1.713|20.665|0.35
strchr (Arm OR 23.01)|134217728|11456304.0|11460528.0|11502672.0|11461026.218|0.04|10.907|0.004
strchr (LI-PaRAD)|268435456|14036768.0|14609808.0|14868272.0|14442075.089|2.601|17.322|0.451
strchr (GNU libc 2.34)|268435456|12886800.0|13476816.0|13581328.0|13352483.96|1.839|18.729|0.351
strchr (Arm OR 23.01)|268435456|23144752.0|23155152.0|23162496.0|23153499.089|0.021|10.798|0.002
strchr (LI-PaRAD)|536870912|29183168.0|29206128.0|29337216.0|29207074.218|0.054|17.119|0.009
strchr (GNU libc 2.34)|536870912|27002064.0|28712576.0|28837136.0|28589159.446|1.304|17.492|0.237
strchr (Arm OR 23.01)|536870912|46288128.0|46303312.0|46455312.0|46306051.802|0.043|10.798|0.005
