        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
       strnlen (GNU libc 2.34) |    33554432 |     853664.000 |    1213360.000 |    1468752.000 |    1173926.970 |         16.287 |         27.394 |          4.840 |
            strnlen (LI-PaRAD) |    33554432 |    1043728.000 |    1066640.000 |    1210288.000 |    1076275.802 |          2.887 |         29.058 |          0.790 |      +9.07%
       strnlen (GNU libc 2.34) |    67108864 |    2329088.000 |    2396480.000 |    3024352.000 |    2469866.772 |          7.006 |         25.414 |          1.571 |
            strnlen (LI-PaRAD) |    67108864 |    2721536.000 |    2820368.000 |    2978320.000 |    2822933.386 |          1.401 |         22.144 |          0.307 |     -12.51%
       strnlen (GNU libc 2.34) |   134217728 |    5684480.000 |    5765824.000 |    6189680.000 |    5797167.525 |          1.741 |         21.569 |          0.367 |
            strnlen (LI-PaRAD) |   134217728 |    6162368.000 |    6253376.000 |    6347488.000 |    6253481.030 |          0.554 |         19.989 |          0.111 |      -7.30%
       strnlen (GNU libc 2.34) |   268435456 |   12363872.000 |   12393104.000 |   13517200.000 |   12652295.921 |          2.872 |         19.775 |          0.556 |
            strnlen (LI-PaRAD) |   268435456 |   13415504.000 |   14255888.000 |   14474896.000 |   14149916.832 |          2.169 |         17.676 |          0.397 |     -10.58%
       strnlen (GNU libc 2.34) |   536870912 |   26011936.000 |   27915664.000 |   28091328.000 |   27438843.089 |          2.980 |         18.239 |          0.561 |
            strnlen (LI-PaRAD) |   536870912 |   28083680.000 |   28113296.000 |   28504944.000 |   28138569.188 |          0.211 |         17.769 |          0.037 |      -2.49%
