        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
         strcpy (Arm OR 23.01) |    33554432 |    1833168.000 |    1893504.000 |    2032368.000 |    1896125.624 |          2.164 |         16.489 |          0.352 |
             strcpy (LI-PaRAD) |    33554432 |    1512032.000 |    1717072.000 |    2077104.000 |    1735673.347 |         10.285 |         18.194 |          1.863 |      +9.24%
         strcpy (Arm OR 23.01) |    67108864 |    4201424.000 |    4327072.000 |    5212704.000 |    4385998.099 |          5.011 |         14.282 |          0.656 |
             strcpy (LI-PaRAD) |    67108864 |    4076528.000 |    4282096.000 |    4889648.000 |    4321059.168 |          4.116 |         14.487 |          0.563 |      +1.50%
         strcpy (Arm OR 23.01) |   134217728 |    8041600.000 |    8232480.000 |    9139888.000 |    8274215.287 |          2.203 |         15.114 |          0.322 |
             strcpy (LI-PaRAD) |   134217728 |    7869808.000 |    8376176.000 |   13089024.000 |    8412860.356 |          7.005 |         14.914 |          0.816 |      -1.65%
         strcpy (Arm OR 23.01) |   268435456 |   17054304.000 |   17669872.000 |   18558736.000 |   17638915.010 |          1.864 |         14.178 |          0.263 |
             strcpy (LI-PaRAD) |   268435456 |   16774160.000 |   17092144.000 |   18131968.000 |   17154770.535 |          1.314 |         14.576 |          0.187 |      +2.82%
         strcpy (Arm OR 23.01) |   536870912 |   35486656.000 |   35596864.000 |   35718496.000 |   35592963.327 |          0.170 |         14.048 |          0.024 |
             strcpy (LI-PaRAD) |   536870912 |   34766848.000 |   35381520.000 |   36773168.000 |   35547464.871 |          1.631 |         14.069 |          0.229 |      +0.13%
