        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
         strcmp (Arm OR 23.01) |          21 |          6.355 |          6.456 |          6.879 |          6.521 |          1.658 |          3.000 |          0.049 |
             strcmp (LI-PaRAD) |          21 |          3.592 |          3.596 |          3.913 |          3.615 |          2.037 |          5.412 |          0.103 |     +80.39%
         strcmp (Arm OR 23.01) |          22 |          6.184 |          6.712 |          7.049 |          6.700 |          1.853 |          3.059 |          0.057 |
             strcmp (LI-PaRAD) |          22 |          4.236 |          4.237 |          4.243 |          4.238 |          0.043 |          4.835 |          0.002 |     +58.09%
         strcmp (Arm OR 23.01) |          23 |          6.492 |          6.843 |          7.019 |          6.827 |          1.754 |          3.138 |          0.056 |
             strcmp (LI-PaRAD) |          23 |          3.592 |          3.595 |          3.853 |          3.605 |          1.100 |          5.943 |          0.062 |     +89.40%
         strcmp (Arm OR 23.01) |          24 |          6.494 |          6.832 |          7.022 |          6.809 |          1.741 |          3.284 |          0.058 |
             strcmp (LI-PaRAD) |          24 |          3.592 |          3.595 |          3.770 |          3.603 |          0.915 |          6.204 |          0.055 |     +88.96%
         strcmp (Arm OR 23.01) |          25 |          6.442 |          6.453 |          6.882 |          6.480 |          1.059 |          3.593 |          0.037 |
             strcmp (LI-PaRAD) |          25 |          3.592 |          3.595 |          3.906 |          3.611 |          1.710 |          6.450 |          0.103 |     +79.47%
         strcmp (Arm OR 23.01) |          26 |          6.434 |          6.819 |          7.093 |          6.806 |          1.946 |          3.559 |          0.070 |
             strcmp (LI-PaRAD) |          26 |          3.592 |          3.595 |          3.881 |          3.599 |          0.791 |          6.729 |          0.049 |     +89.14%
         strcmp (Arm OR 23.01) |          27 |          6.357 |          6.456 |          7.055 |          6.533 |          2.145 |          3.851 |          0.080 |
             strcmp (LI-PaRAD) |          27 |          3.592 |          3.596 |          3.907 |          3.612 |          1.769 |          6.964 |          0.115 |     +80.85%
         strcmp (Arm OR 23.01) |          28 |          6.392 |          6.798 |          7.013 |          6.773 |          2.038 |          3.852 |          0.079 |
             strcmp (LI-PaRAD) |          28 |          3.592 |          3.595 |          3.893 |          3.602 |          1.104 |          7.240 |          0.075 |     +88.02%
         strcmp (Arm OR 23.01) |          29 |          6.383 |          6.455 |          6.817 |          6.511 |          1.470 |          4.149 |          0.060 |
             strcmp (LI-PaRAD) |          29 |          3.592 |          3.595 |          3.905 |          3.613 |          1.892 |          7.478 |          0.132 |     +80.23%
         strcmp (Arm OR 23.01) |          30 |          6.463 |          6.805 |          7.001 |          6.785 |          1.957 |          4.120 |          0.082 |
             strcmp (LI-PaRAD) |          30 |          3.592 |          3.595 |          3.844 |          3.603 |          1.040 |          7.755 |          0.077 |     +88.30%
         strcmp (Arm OR 23.01) |          31 |          6.358 |          6.456 |          6.882 |          6.522 |          1.822 |          4.428 |          0.079 |
             strcmp (LI-PaRAD) |          31 |          3.592 |          3.596 |          3.907 |          3.622 |          2.276 |          7.975 |          0.170 |     +80.08%
         strcmp (Arm OR 23.01) |          32 |          9.843 |         10.015 |         10.020 |          9.997 |          0.355 |          2.981 |          0.011 |
             strcmp (LI-PaRAD) |          32 |          5.390 |          5.394 |          5.396 |          5.394 |          0.036 |          5.526 |          0.002 |     +85.35%
         strcmp (Arm OR 23.01) |          33 |          9.832 |         10.015 |         10.020 |          9.992 |          0.395 |          3.076 |          0.012 |
             strcmp (LI-PaRAD) |          33 |          5.390 |          5.394 |          5.399 |          5.394 |          0.037 |          5.698 |          0.002 |     +85.27%
         strcmp (Arm OR 23.01) |          34 |          9.852 |         10.015 |         10.020 |          9.993 |          0.390 |          3.169 |          0.012 |
             strcmp (LI-PaRAD) |          34 |          5.390 |          5.394 |          5.400 |          5.394 |          0.040 |          5.871 |          0.002 |     +85.26%
         strcmp (Arm OR 23.01) |          35 |          9.829 |         10.015 |         10.020 |          9.989 |          0.400 |          3.263 |          0.013 |
             strcmp (LI-PaRAD) |          35 |          5.390 |          5.394 |          5.397 |          5.393 |          0.037 |          6.044 |          0.002 |     +85.21%
         strcmp (Arm OR 23.01) |          36 |          9.852 |         10.015 |         10.034 |          9.988 |          0.401 |          3.357 |          0.014 |
             strcmp (LI-PaRAD) |          36 |          5.389 |          5.394 |          5.419 |          5.394 |          0.059 |          6.216 |          0.004 |     +85.18%
         strcmp (Arm OR 23.01) |          37 |          9.870 |         10.015 |         10.020 |          9.993 |          0.366 |          3.448 |          0.013 |
             strcmp (LI-PaRAD) |          37 |          5.390 |          5.394 |          5.399 |          5.394 |          0.037 |          6.389 |          0.002 |     +85.28%
         strcmp (Arm OR 23.01) |          38 |          9.811 |         10.015 |         10.021 |          9.987 |          0.422 |          3.544 |          0.015 |
             strcmp (LI-PaRAD) |          38 |          5.390 |          5.394 |          5.397 |          5.394 |          0.041 |          6.561 |          0.003 |     +85.16%
         strcmp (Arm OR 23.01) |          39 |          9.856 |         10.006 |         10.019 |          9.982 |          0.435 |          3.639 |          0.016 |
             strcmp (LI-PaRAD) |          39 |          5.390 |          5.394 |          5.397 |          5.394 |          0.038 |          6.734 |          0.003 |     +85.07%
         strcmp (Arm OR 23.01) |          40 |          9.787 |         10.007 |         10.295 |          9.999 |          0.968 |          3.726 |          0.036 |
             strcmp (LI-PaRAD) |          40 |          5.390 |          5.394 |          5.401 |          5.394 |          0.041 |          6.907 |          0.003 |     +85.37%
         strcmp (Arm OR 23.01) |          41 |          9.802 |         10.014 |         10.229 |         10.007 |          0.871 |          3.816 |          0.033 |
             strcmp (LI-PaRAD) |          41 |          5.390 |          5.394 |          5.423 |          5.394 |          0.067 |          7.079 |          0.005 |     +85.53%
         strcmp (Arm OR 23.01) |          42 |          9.914 |         10.065 |         10.321 |         10.068 |          0.771 |          3.885 |          0.030 |
             strcmp (LI-PaRAD) |          42 |          5.390 |          5.394 |          5.397 |          5.394 |          0.036 |          7.252 |          0.003 |     +86.66%
         strcmp (Arm OR 23.01) |          43 |          9.874 |         10.073 |         10.279 |         10.069 |          0.782 |          3.977 |          0.031 |
             strcmp (LI-PaRAD) |          43 |          5.390 |          5.394 |          5.397 |          5.394 |          0.038 |          7.424 |          0.003 |     +86.67%
         strcmp (Arm OR 23.01) |          44 |          9.796 |         10.008 |         10.211 |         10.006 |          0.793 |          4.096 |          0.032 |
             strcmp (LI-PaRAD) |          44 |          5.390 |          5.394 |          5.399 |          5.394 |          0.042 |          7.597 |          0.003 |     +85.50%
         strcmp (Arm OR 23.01) |          45 |          9.743 |         10.011 |         10.268 |         10.015 |          0.956 |          4.185 |          0.040 |
             strcmp (LI-PaRAD) |          45 |          5.390 |          5.394 |          5.397 |          5.394 |          0.036 |          7.770 |          0.003 |     +85.68%
         strcmp (Arm OR 23.01) |          46 |          9.923 |         10.068 |         10.336 |         10.069 |          0.761 |          4.255 |          0.032 |
             strcmp (LI-PaRAD) |          46 |          5.390 |          5.394 |          5.397 |          5.394 |          0.035 |          7.943 |          0.003 |     +86.69%
         strcmp (Arm OR 23.01) |          47 |          9.915 |         10.077 |         10.288 |         10.077 |          0.877 |          4.344 |          0.038 |
             strcmp (LI-PaRAD) |          47 |          5.390 |          5.393 |          5.396 |          5.393 |          0.033 |          8.116 |          0.003 |     +86.85%
         strcmp (Arm OR 23.01) |          48 |          9.782 |          9.995 |         10.246 |          9.991 |          0.934 |          4.475 |          0.042 |
             strcmp (LI-PaRAD) |          48 |          5.390 |          5.394 |          5.398 |          5.394 |          0.041 |          8.288 |          0.003 |     +85.23%
         strcmp (Arm OR 23.01) |          49 |          9.790 |         10.005 |         10.240 |         10.003 |          0.960 |          4.562 |          0.044 |
             strcmp (LI-PaRAD) |          49 |          5.390 |          5.394 |          5.398 |          5.394 |          0.036 |          8.461 |          0.003 |     +85.46%
         strcmp (Arm OR 23.01) |          50 |          9.856 |         10.062 |         10.214 |         10.059 |          0.756 |          4.629 |          0.035 |
             strcmp (LI-PaRAD) |          50 |          5.390 |          5.394 |          5.396 |          5.393 |          0.034 |          8.634 |          0.003 |     +86.51%
         strcmp (Arm OR 23.01) |          51 |          9.885 |         10.061 |         10.276 |         10.057 |          0.787 |          4.723 |          0.037 |
             strcmp (LI-PaRAD) |          51 |          5.390 |          5.394 |          5.396 |          5.394 |          0.036 |          8.806 |          0.003 |     +86.47%
         strcmp (Arm OR 23.01) |          52 |          9.838 |         10.003 |         10.192 |         10.009 |          0.821 |          4.839 |          0.040 |
             strcmp (LI-PaRAD) |          52 |          5.390 |          5.394 |          5.399 |          5.394 |          0.040 |          8.979 |          0.004 |     +85.57%
         strcmp (Arm OR 23.01) |          53 |          9.767 |         10.020 |         10.302 |         10.013 |          0.970 |          4.930 |          0.048 |
             strcmp (LI-PaRAD) |          53 |          5.389 |          5.394 |          5.397 |          5.394 |          0.040 |          9.152 |          0.004 |     +85.65%
         strcmp (Arm OR 23.01) |          54 |          9.821 |         10.059 |         10.235 |         10.056 |          0.680 |          5.001 |          0.034 |
             strcmp (LI-PaRAD) |          54 |          5.390 |          5.394 |          5.397 |          5.393 |          0.036 |          9.325 |          0.003 |     +86.45%
         strcmp (Arm OR 23.01) |          55 |          9.845 |         10.077 |         10.272 |         10.071 |          0.766 |          5.087 |          0.039 |
             strcmp (LI-PaRAD) |          55 |          5.390 |          5.394 |          5.397 |          5.394 |          0.037 |          9.497 |          0.003 |     +86.71%
         strcmp (Arm OR 23.01) |          56 |          9.884 |         10.015 |         10.021 |          9.992 |          0.358 |          5.220 |          0.019 |
             strcmp (LI-PaRAD) |          56 |          5.389 |          5.394 |          5.398 |          5.393 |          0.038 |          9.670 |          0.004 |     +85.26%
         strcmp (Arm OR 23.01) |          57 |          9.826 |         10.015 |         10.041 |          9.991 |          0.412 |          5.313 |          0.022 |
             strcmp (LI-PaRAD) |          57 |          5.390 |          5.394 |          5.399 |          5.394 |          0.039 |          9.842 |          0.004 |     +85.24%
         strcmp (Arm OR 23.01) |          58 |          9.855 |         10.015 |         10.021 |          9.988 |          0.408 |          5.408 |          0.022 |
             strcmp (LI-PaRAD) |          58 |          5.390 |          5.394 |          5.399 |          5.394 |          0.040 |         10.015 |          0.004 |     +85.18%
         strcmp (Arm OR 23.01) |          59 |          9.856 |         10.015 |         10.021 |          9.985 |          0.427 |          5.503 |          0.024 |
             strcmp (LI-PaRAD) |          59 |          5.390 |          5.394 |          5.396 |          5.393 |          0.031 |         10.188 |          0.003 |     +85.14%
         strcmp (Arm OR 23.01) |          60 |          9.804 |         10.012 |         10.025 |          9.988 |          0.443 |          5.595 |          0.025 |
             strcmp (LI-PaRAD) |          60 |          5.390 |          5.394 |          5.398 |          5.394 |          0.041 |         10.360 |          0.004 |     +85.19%
         strcmp (Arm OR 23.01) |          61 |          9.842 |         10.013 |         10.023 |          9.993 |          0.390 |          5.685 |          0.022 |
             strcmp (LI-PaRAD) |          61 |          5.390 |          5.394 |          5.399 |          5.394 |          0.042 |         10.533 |          0.004 |     +85.27%
         strcmp (Arm OR 23.01) |          62 |          9.852 |         10.012 |         10.041 |          9.987 |          0.441 |          5.782 |          0.026 |
             strcmp (LI-PaRAD) |          62 |          5.390 |          5.393 |          5.402 |          5.394 |          0.043 |         10.706 |          0.005 |     +85.16%
         strcmp (Arm OR 23.01) |          63 |          9.862 |         10.016 |         10.023 |          9.999 |          0.369 |          5.868 |          0.022 |
             strcmp (LI-PaRAD) |          63 |          5.390 |          5.394 |          5.398 |          5.393 |          0.039 |         10.879 |          0.004 |     +85.39%
         strcmp (Arm OR 23.01) |          64 |         13.479 |         14.007 |         14.643 |         13.987 |          1.793 |          4.263 |          0.076 |
             strcmp (LI-PaRAD) |          64 |          7.957 |          7.963 |          7.964 |          7.962 |          0.013 |          7.486 |          0.001 |     +75.66%
         strcmp (Arm OR 23.01) |          65 |         13.482 |         13.896 |         14.665 |         13.937 |          1.968 |          4.345 |          0.084 |
             strcmp (LI-PaRAD) |          65 |          7.958 |          7.962 |          7.964 |          7.962 |          0.011 |          7.603 |          0.001 |     +75.05%
         strcmp (Arm OR 23.01) |          66 |         13.481 |         13.950 |         14.601 |         13.957 |          1.960 |          4.406 |          0.086 |
             strcmp (LI-PaRAD) |          66 |          7.958 |          7.962 |          7.966 |          7.962 |          0.011 |          7.720 |          0.001 |     +75.30%
         strcmp (Arm OR 23.01) |          67 |         13.480 |         13.898 |         14.604 |         13.920 |          1.814 |          4.484 |          0.081 |
             strcmp (LI-PaRAD) |          67 |          7.959 |          7.962 |          7.964 |          7.962 |          0.010 |          7.837 |          0.001 |     +74.83%
         strcmp (Arm OR 23.01) |          68 |         13.480 |         13.916 |         14.814 |         13.958 |          1.976 |          4.539 |          0.089 |
             strcmp (LI-PaRAD) |          68 |          7.959 |          7.962 |          7.966 |          7.962 |          0.011 |          7.954 |          0.001 |     +75.31%
         strcmp (Arm OR 23.01) |          69 |         13.479 |         13.915 |         14.611 |         13.923 |          1.878 |          4.617 |          0.086 |
