        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          20 |          2.777 |          2.805 |          2.814 |          2.804 |          0.143 |          6.643 |          0.010 |
             strchr (LI-PaRAD) |          20 |          4.364 |          4.467 |          4.593 |          4.473 |          1.586 |          4.166 |          0.066 |     -37.31%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          21 |          2.794 |          2.804 |          2.812 |          2.804 |          0.111 |          6.975 |          0.008 |
             strchr (LI-PaRAD) |          21 |          4.363 |          4.467 |          4.612 |          4.466 |          1.447 |          4.381 |          0.063 |     -37.21%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          22 |          2.772 |          2.804 |          2.816 |          2.803 |          0.164 |          7.309 |          0.012 |
             strchr (LI-PaRAD) |          22 |          4.363 |          4.474 |          4.587 |          4.466 |          1.328 |          4.589 |          0.061 |     -37.22%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          23 |          2.795 |          2.804 |          2.811 |          2.804 |          0.105 |          7.639 |          0.008 |
             strchr (LI-PaRAD) |          23 |          4.364 |          4.467 |          4.593 |          4.460 |          1.295 |          4.803 |          0.062 |     -37.13%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          24 |          2.794 |          2.804 |          2.812 |          2.804 |          0.119 |          7.973 |          0.010 |
             strchr (LI-PaRAD) |          24 |          4.364 |          4.471 |          4.601 |          4.466 |          1.415 |          5.006 |          0.071 |     -37.22%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          25 |          2.792 |          2.804 |          2.810 |          2.803 |          0.121 |          8.305 |          0.010 |
             strchr (LI-PaRAD) |          25 |          4.364 |          4.468 |          4.607 |          4.468 |          1.445 |          5.212 |          0.075 |     -37.25%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
