        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcpy (Arm OR 23.01) |           1 |          1.923 |          1.926 |          1.947 |          1.927 |          0.143 |          0.483 |          0.001 |
             memcpy (LI-PaRAD) |           1 |          2.310 |          2.311 |          2.340 |          2.312 |          0.139 |          0.403 |          0.001 |     -16.66%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcpy (Arm OR 23.01) |           2 |          2.308 |          2.311 |          2.326 |          2.312 |          0.096 |          0.806 |          0.001 |
             memcpy (LI-PaRAD) |           2 |          2.308 |          2.311 |          2.316 |          2.311 |          0.075 |          0.806 |          0.001 |      +0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcpy (Arm OR 23.01) |           3 |          2.308 |          2.311 |          2.318 |          2.312 |          0.081 |          1.209 |          0.001 |
             memcpy (LI-PaRAD) |           3 |          2.308 |          2.311 |          2.316 |          2.311 |          0.077 |          1.209 |          0.001 |      +0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcpy (Arm OR 23.01) |           4 |          2.310 |          2.311 |          2.316 |          2.311 |          0.066 |          1.612 |          0.001 |
             memcpy (LI-PaRAD) |           4 |          2.308 |          2.311 |          2.316 |          2.311 |          0.074 |          1.612 |          0.001 |      -0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcpy (Arm OR 23.01) |           5 |          2.308 |          2.311 |          2.317 |          2.311 |          0.078 |          2.015 |          0.002 |
             memcpy (LI-PaRAD) |           5 |          2.308 |          2.311 |          2.318 |          2.311 |          0.074 |          2.015 |          0.001 |      -0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcpy (Arm OR 23.01) |           6 |          2.308 |          2.311 |          2.316 |          2.311 |          0.074 |          2.418 |          0.002 |
             memcpy (LI-PaRAD) |           6 |          2.310 |          2.311 |          2.316 |          2.311 |          0.068 |          2.418 |          0.002 |      -0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcpy (Arm OR 23.01) |           7 |          2.308 |          2.311 |          2.316 |          2.311 |          0.069 |          2.820 |          0.002 |
             memcpy (LI-PaRAD) |           7 |          2.310 |          2.311 |          2.316 |          2.311 |          0.066 |          2.821 |          0.002 |      +0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcpy (Arm OR 23.01) |           8 |          2.310 |          2.311 |          2.317 |          2.311 |          0.067 |          3.223 |          0.002 |
             memcpy (LI-PaRAD) |           8 |          2.308 |          2.311 |          2.319 |          2.311 |          0.076 |          3.223 |          0.002 |      -0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcpy (Arm OR 23.01) |           9 |          2.310 |          2.311 |          2.316 |          2.311 |          0.068 |          3.626 |          0.002 |
             memcpy (LI-PaRAD) |           9 |          2.308 |          2.311 |          2.316 |          2.311 |          0.076 |          3.626 |          0.003 |      -0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcpy (Arm OR 23.01) |          10 |          2.310 |          2.311 |          2.318 |          2.311 |          0.067 |          4.029 |          0.003 |
             memcpy (LI-PaRAD) |          10 |          2.308 |          2.311 |          2.318 |          2.311 |          0.076 |          4.029 |          0.003 |      -0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcpy (Arm OR 23.01) |          11 |          2.308 |          2.311 |          2.316 |          2.311 |          0.070 |          4.432 |          0.003 |
             memcpy (LI-PaRAD) |          11 |          2.308 |          2.311 |          2.316 |          2.311 |          0.072 |          4.432 |          0.003 |      -0.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
