        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strcmp (GNU libc 2.39) |          21 |          3.848 |          3.852 |          3.871 |          3.853 |          0.065 |          5.076 |          0.003 |
             strcmp (LI-PaRAD) |          21 |          3.592 |          3.595 |          3.913 |          3.617 |          2.081 |          5.409 |          0.105 |      +6.52%
        strcmp (GNU libc 2.39) |          22 |          3.852 |          3.859 |          3.864 |          3.859 |          0.066 |          5.310 |          0.004 |
             strcmp (LI-PaRAD) |          22 |          4.236 |          4.238 |          4.413 |          4.243 |          0.683 |          4.830 |          0.032 |      -9.04%
        strcmp (GNU libc 2.39) |          23 |          3.848 |          3.852 |          3.855 |          3.852 |          0.037 |          5.560 |          0.002 |
             strcmp (LI-PaRAD) |          23 |          3.592 |          3.596 |          3.884 |          3.605 |          1.286 |          5.943 |          0.072 |      +6.87%
        strcmp (GNU libc 2.39) |          24 |          4.333 |          4.338 |          4.344 |          4.338 |          0.056 |          5.153 |          0.003 |
             strcmp (LI-PaRAD) |          24 |          3.592 |          3.596 |          3.886 |          3.606 |          1.253 |          6.199 |          0.074 |     +20.28%
        strcmp (GNU libc 2.39) |          25 |          4.335 |          4.339 |          4.345 |          4.339 |          0.055 |          5.366 |          0.003 |
             strcmp (LI-PaRAD) |          25 |          3.592 |          3.596 |          3.914 |          3.611 |          1.627 |          6.450 |          0.099 |     +20.18%
        strcmp (GNU libc 2.39) |          26 |          4.333 |          4.338 |          4.345 |          4.338 |          0.058 |          5.582 |          0.003 |
             strcmp (LI-PaRAD) |          26 |          3.592 |          3.596 |          3.883 |          3.613 |          1.801 |          6.704 |          0.113 |     +20.06%
        strcmp (GNU libc 2.39) |          27 |          4.335 |          4.340 |          4.349 |          4.340 |          0.062 |          5.794 |          0.004 |
             strcmp (LI-PaRAD) |          27 |          3.592 |          3.596 |          3.915 |          3.613 |          1.814 |          6.962 |          0.118 |     +20.11%
        strcmp (GNU libc 2.39) |          28 |          4.311 |          4.331 |          4.414 |          4.332 |          0.217 |          6.019 |          0.013 |
             strcmp (LI-PaRAD) |          28 |          3.592 |          3.595 |          3.909 |          3.604 |          1.282 |          7.236 |          0.086 |     +20.20%
        strcmp (GNU libc 2.39) |          29 |          4.333 |          4.339 |          4.345 |          4.339 |          0.062 |          6.224 |          0.004 |
             strcmp (LI-PaRAD) |          29 |          3.592 |          3.596 |          3.912 |          3.614 |          1.834 |          7.477 |          0.128 |     +20.09%
        strcmp (GNU libc 2.39) |          30 |          4.332 |          4.338 |          4.345 |          4.338 |          0.062 |          6.441 |          0.004 |
             strcmp (LI-PaRAD) |          30 |          3.592 |          3.595 |          3.884 |          3.600 |          0.908 |          7.762 |          0.066 |     +20.49%
        strcmp (GNU libc 2.39) |          31 |          4.334 |          4.339 |          4.347 |          4.339 |          0.064 |          6.653 |          0.004 |
             strcmp (LI-PaRAD) |          31 |          3.592 |          3.596 |          3.913 |          3.611 |          1.723 |          7.998 |          0.129 |     +20.18%
        strcmp (GNU libc 2.39) |          32 |          5.055 |          5.059 |          5.064 |          5.059 |          0.046 |          5.891 |          0.003 |
             strcmp (LI-PaRAD) |          32 |          5.390 |          5.394 |          5.409 |          5.393 |          0.045 |          5.526 |          0.002 |      -6.19%
        strcmp (GNU libc 2.39) |          33 |          5.059 |          5.064 |          5.089 |          5.064 |          0.069 |          6.069 |          0.004 |
             strcmp (LI-PaRAD) |          33 |          5.390 |          5.394 |          6.647 |          5.415 |          2.647 |          5.678 |          0.126 |      -6.49%
        strcmp (GNU libc 2.39) |          34 |          5.055 |          5.060 |          5.067 |          5.060 |          0.046 |          6.258 |          0.003 |
             strcmp (LI-PaRAD) |          34 |          5.390 |          5.394 |          5.397 |          5.393 |          0.037 |          5.871 |          0.002 |      -6.18%
        strcmp (GNU libc 2.39) |          35 |          5.060 |          5.063 |          5.074 |          5.064 |          0.054 |          6.437 |          0.003 |
             strcmp (LI-PaRAD) |          35 |          5.390 |          5.393 |          5.401 |          5.393 |          0.044 |          6.044 |          0.003 |      -6.11%
        strcmp (GNU libc 2.39) |          36 |          5.055 |          5.059 |          5.065 |          5.060 |          0.047 |          6.627 |          0.003 |
             strcmp (LI-PaRAD) |          36 |          5.389 |          5.393 |          5.398 |          5.393 |          0.037 |          6.217 |          0.002 |      -6.19%
        strcmp (GNU libc 2.39) |          37 |          5.059 |          5.063 |          5.069 |          5.063 |          0.048 |          6.806 |          0.003 |
             strcmp (LI-PaRAD) |          37 |          5.390 |          5.393 |          5.397 |          5.393 |          0.037 |          6.389 |          0.002 |      -6.12%
        strcmp (GNU libc 2.39) |          38 |          5.056 |          5.059 |          5.064 |          5.060 |          0.043 |          6.995 |          0.003 |
             strcmp (LI-PaRAD) |          38 |          5.390 |          5.394 |          5.397 |          5.393 |          0.036 |          6.562 |          0.002 |      -6.19%
        strcmp (GNU libc 2.39) |          39 |          5.059 |          5.063 |          5.071 |          5.063 |          0.047 |          7.173 |          0.003 |
             strcmp (LI-PaRAD) |          39 |          5.390 |          5.394 |          5.402 |          5.393 |          0.040 |          6.735 |          0.003 |      -6.12%
        strcmp (GNU libc 2.39) |          40 |          6.151 |          6.163 |          6.168 |          6.163 |          0.039 |          6.045 |          0.002 |
             strcmp (LI-PaRAD) |          40 |          5.389 |          5.393 |          5.441 |          5.394 |          0.108 |          6.906 |          0.007 |     +14.26%
        strcmp (GNU libc 2.39) |          41 |          6.158 |          6.163 |          6.168 |          6.163 |          0.030 |          6.196 |          0.002 |
             strcmp (LI-PaRAD) |          41 |          5.390 |          5.394 |          5.400 |          5.393 |          0.039 |          7.080 |          0.003 |     +14.27%
        strcmp (GNU libc 2.39) |          42 |          6.161 |          6.165 |          6.173 |          6.165 |          0.032 |          6.345 |          0.002 |
             strcmp (LI-PaRAD) |          42 |          5.389 |          5.394 |          5.409 |          5.394 |          0.049 |          7.252 |          0.004 |     +14.31%
        strcmp (GNU libc 2.39) |          43 |          6.161 |          6.165 |          6.170 |          6.165 |          0.029 |          6.496 |          0.002 |
             strcmp (LI-PaRAD) |          43 |          5.390 |          5.393 |          5.401 |          5.393 |          0.040 |          7.425 |          0.003 |     +14.31%
        strcmp (GNU libc 2.39) |          44 |          6.153 |          6.163 |          6.168 |          6.163 |          0.038 |          6.649 |          0.003 |
             strcmp (LI-PaRAD) |          44 |          5.389 |          5.394 |          5.403 |          5.393 |          0.040 |          7.598 |          0.003 |     +14.26%
        strcmp (GNU libc 2.39) |          45 |          6.159 |          6.163 |          6.168 |          6.163 |          0.031 |          6.800 |          0.002 |
             strcmp (LI-PaRAD) |          45 |          5.390 |          5.393 |          5.396 |          5.393 |          0.035 |          7.771 |          0.003 |     +14.28%
