        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strncpy (LI-PaRAD) |          19 |          2.308 |          2.311 |          2.317 |          2.311 |          0.075 |          7.655 |          0.006 |    +119.15%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          20 |          4.954 |          4.968 |          4.985 |          4.967 |          0.131 |          3.750 |          0.005 |
            strncpy (LI-PaRAD) |          20 |          2.308 |          2.311 |          2.316 |          2.311 |          0.069 |          8.059 |          0.006 |    +114.91%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          21 |          5.056 |          5.072 |          5.082 |          5.071 |          0.133 |          3.857 |          0.005 |
            strncpy (LI-PaRAD) |          21 |          2.308 |          2.311 |          2.316 |          2.311 |          0.072 |          8.461 |          0.006 |    +119.38%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          22 |          5.044 |          5.059 |          5.105 |          5.058 |          0.166 |          4.051 |          0.007 |
            strncpy (LI-PaRAD) |          22 |          2.308 |          2.311 |          2.317 |          2.311 |          0.071 |          8.865 |          0.006 |    +118.85%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          23 |          5.052 |          5.067 |          5.081 |          5.066 |          0.140 |          4.228 |          0.006 |
            strncpy (LI-PaRAD) |          23 |          2.308 |          2.311 |          2.316 |          2.311 |          0.071 |          9.268 |          0.007 |    +119.20%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          24 |          4.942 |          4.966 |          4.979 |          4.966 |          0.131 |          4.501 |          0.006 |
            strncpy (LI-PaRAD) |          24 |          2.308 |          2.311 |          2.316 |          2.311 |          0.073 |          9.670 |          0.007 |    +114.86%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          25 |          5.044 |          5.060 |          5.071 |          5.059 |          0.139 |          4.603 |          0.006 |
            strncpy (LI-PaRAD) |          25 |          2.308 |          2.311 |          2.317 |          2.311 |          0.073 |         10.073 |          0.007 |    +118.85%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          26 |          5.052 |          5.067 |          5.085 |          5.066 |          0.143 |          4.780 |          0.007 |
            strncpy (LI-PaRAD) |          26 |          2.308 |          2.311 |          2.316 |          2.311 |          0.071 |         10.476 |          0.007 |    +119.18%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          27 |          5.044 |          5.059 |          5.070 |          5.058 |          0.137 |          4.972 |          0.007 |
            strncpy (LI-PaRAD) |          27 |          2.308 |          2.311 |          2.318 |          2.311 |          0.081 |         10.879 |          0.009 |    +118.83%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          28 |          4.953 |          4.966 |          4.979 |          4.966 |          0.129 |          5.251 |          0.007 |
            strncpy (LI-PaRAD) |          28 |          2.310 |          2.311 |          2.316 |          2.311 |          0.067 |         11.282 |          0.008 |    +114.86%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          29 |          5.045 |          5.059 |          5.070 |          5.058 |          0.136 |          5.339 |          0.007 |
            strncpy (LI-PaRAD) |          29 |          2.308 |          2.311 |          2.342 |          2.312 |          0.147 |         11.684 |          0.017 |    +118.82%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          30 |          5.051 |          5.067 |          5.078 |          5.065 |          0.139 |          5.516 |          0.008 |
            strncpy (LI-PaRAD) |          30 |          2.308 |          2.311 |          2.316 |          2.311 |          0.072 |         12.088 |          0.009 |    +119.15%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          31 |          5.044 |          5.060 |          5.069 |          5.058 |          0.138 |          5.708 |          0.008 |
            strncpy (LI-PaRAD) |          31 |          2.308 |          2.311 |          2.321 |          2.311 |          0.079 |         12.491 |          0.010 |    +118.82%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          32 |          4.955 |          4.967 |          4.978 |          4.967 |          0.127 |          6.000 |          0.008 |
            strncpy (LI-PaRAD) |          32 |          2.922 |          2.986 |          2.990 |          2.985 |          0.225 |          9.985 |          0.023 |     +66.40%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          33 |          5.955 |          5.986 |          6.003 |          5.984 |          0.181 |          5.136 |          0.009 |
            strncpy (LI-PaRAD) |          33 |          4.388 |          4.430 |          4.483 |          4.431 |          0.471 |          6.936 |          0.033 |     +35.04%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          34 |          5.968 |          6.005 |          6.019 |          6.003 |          0.167 |          5.275 |          0.009 |
            strncpy (LI-PaRAD) |          34 |          4.395 |          4.429 |          4.480 |          4.429 |          0.425 |          7.150 |          0.030 |     +35.55%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          35 |          5.968 |          5.984 |          6.003 |          5.984 |          0.136 |          5.447 |          0.007 |
            strncpy (LI-PaRAD) |          35 |          4.389 |          4.432 |          4.484 |          4.433 |          0.452 |          7.354 |          0.033 |     +35.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          36 |          5.733 |          5.752 |          5.766 |          5.750 |          0.118 |          5.831 |          0.007 |
            strncpy (LI-PaRAD) |          36 |          4.396 |          4.431 |          4.482 |          4.432 |          0.415 |          7.566 |          0.031 |     +29.76%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          37 |          5.955 |          5.984 |          6.004 |          5.982 |          0.166 |          5.760 |          0.010 |
            strncpy (LI-PaRAD) |          37 |          4.391 |          4.427 |          4.467 |          4.429 |          0.394 |          7.780 |          0.031 |     +35.06%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          38 |          5.969 |          6.005 |          6.034 |          6.000 |          0.242 |          5.898 |          0.014 |
            strncpy (LI-PaRAD) |          38 |          4.391 |          4.429 |          4.486 |          4.427 |          0.403 |          7.993 |          0.032 |     +35.53%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          39 |          5.955 |          5.984 |          6.003 |          5.983 |          0.159 |          6.071 |          0.010 |
            strncpy (LI-PaRAD) |          39 |          4.384 |          4.431 |          4.480 |          4.431 |          0.426 |          8.197 |          0.035 |     +35.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          40 |          5.748 |          5.764 |          5.778 |          5.763 |          0.123 |          6.464 |          0.008 |
            strncpy (LI-PaRAD) |          40 |          4.396 |          4.436 |          4.484 |          4.435 |          0.457 |          8.400 |          0.038 |     +29.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          41 |          5.993 |          6.021 |          6.044 |          6.020 |          0.188 |          6.343 |          0.012 |
            strncpy (LI-PaRAD) |          41 |          4.394 |          4.427 |          4.483 |          4.431 |          0.447 |          8.619 |          0.038 |     +35.88%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          42 |          5.973 |          5.992 |          6.013 |          5.992 |          0.137 |          6.528 |          0.009 |
            strncpy (LI-PaRAD) |          42 |          4.390 |          4.435 |          4.490 |          4.434 |          0.448 |          8.822 |          0.040 |     +35.13%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          43 |          5.968 |          5.990 |          6.018 |          5.992 |          0.241 |          6.683 |          0.016 |
            strncpy (LI-PaRAD) |          43 |          4.394 |          4.433 |          4.483 |          4.433 |          0.429 |          9.035 |          0.039 |     +35.18%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          44 |          5.742 |          5.764 |          5.781 |          5.763 |          0.142 |          7.110 |          0.010 |
            strncpy (LI-PaRAD) |          44 |          4.387 |          4.431 |          4.485 |          4.433 |          0.448 |          9.245 |          0.041 |     +30.02%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
