        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             strcmp (LI-PaRAD) |          19 |          3.784 |          3.789 |          3.791 |          3.788 |          0.042 |          4.671 |          0.002 |     +83.06%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          20 |          6.200 |          6.451 |          6.934 |          6.470 |          2.265 |          2.881 |          0.064 |
             strcmp (LI-PaRAD) |          20 |          3.785 |          4.218 |          4.628 |          4.243 |          6.357 |          4.407 |          0.280 |     +52.48%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          21 |          6.931 |          6.935 |          6.942 |          6.934 |          0.032 |          2.820 |          0.001 |
             strcmp (LI-PaRAD) |          21 |          3.784 |          3.788 |          3.794 |          3.788 |          0.045 |          5.163 |          0.002 |     +83.05%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          22 |          6.223 |          6.522 |          6.849 |          6.520 |          2.199 |          3.144 |          0.069 |
             strcmp (LI-PaRAD) |          22 |          3.785 |          4.256 |          4.626 |          4.259 |          6.600 |          4.832 |          0.322 |     +53.09%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          23 |          6.930 |          6.934 |          6.940 |          6.934 |          0.030 |          3.089 |          0.001 |
             strcmp (LI-PaRAD) |          23 |          3.784 |          3.788 |          3.790 |          3.788 |          0.039 |          5.655 |          0.002 |     +83.05%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          24 |          6.931 |          6.934 |          6.938 |          6.934 |          0.028 |          3.223 |          0.001 |
             strcmp (LI-PaRAD) |          24 |          3.784 |          3.788 |          3.793 |          3.788 |          0.042 |          5.900 |          0.002 |     +83.04%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          25 |          6.930 |          6.934 |          6.968 |          6.934 |          0.056 |          3.358 |          0.002 |
             strcmp (LI-PaRAD) |          25 |          3.784 |          3.788 |          3.792 |          3.788 |          0.041 |          6.146 |          0.003 |     +83.06%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          26 |          6.931 |          6.934 |          6.962 |          6.934 |          0.051 |          3.492 |          0.002 |
             strcmp (LI-PaRAD) |          26 |          3.784 |          3.789 |          3.795 |          3.788 |          0.045 |          6.392 |          0.003 |     +83.05%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          27 |          6.931 |          6.935 |          6.976 |          6.935 |          0.067 |          3.626 |          0.002 |
             strcmp (LI-PaRAD) |          27 |          3.784 |          3.788 |          3.791 |          3.788 |          0.037 |          6.638 |          0.002 |     +83.06%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          28 |          6.930 |          6.934 |          6.937 |          6.934 |          0.028 |          3.761 |          0.001 |
             strcmp (LI-PaRAD) |          28 |          3.784 |          3.788 |          3.792 |          3.788 |          0.037 |          6.884 |          0.003 |     +83.04%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          29 |          6.931 |          6.935 |          6.943 |          6.934 |          0.031 |          3.895 |          0.001 |
             strcmp (LI-PaRAD) |          29 |          3.784 |          3.788 |          3.791 |          3.788 |          0.040 |          7.130 |          0.003 |     +83.05%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          30 |          6.931 |          6.935 |          6.947 |          6.934 |          0.034 |          4.029 |          0.001 |
             strcmp (LI-PaRAD) |          30 |          3.784 |          3.788 |          3.794 |          3.788 |          0.041 |          7.375 |          0.003 |     +83.05%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          31 |          6.931 |          6.934 |          6.954 |          6.934 |          0.039 |          4.163 |          0.002 |
             strcmp (LI-PaRAD) |          31 |          3.784 |          3.788 |          3.793 |          3.788 |          0.039 |          7.621 |          0.003 |     +83.05%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          32 |          9.721 |          9.926 |         10.212 |          9.926 |          0.935 |          3.003 |          0.028 |
             strcmp (LI-PaRAD) |          32 |          6.159 |          6.164 |          6.168 |          6.164 |          0.031 |          4.835 |          0.001 |     +61.03%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          33 |          9.690 |          9.924 |         10.103 |          9.922 |          0.834 |          3.098 |          0.026 |
             strcmp (LI-PaRAD) |          33 |          6.159 |          6.164 |          6.170 |          6.164 |          0.031 |          4.986 |          0.002 |     +60.97%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          34 |          9.628 |          9.943 |         10.160 |          9.923 |          0.943 |          3.191 |          0.030 |
