        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strnlen (LI-PaRAD) |          19 |          2.754 |          2.889 |          2.896 |          2.885 |          0.738 |          6.134 |          0.047 |    +100.30%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          20 |          5.650 |          5.779 |          5.782 |          5.777 |          0.223 |          3.224 |          0.007 |
            strnlen (LI-PaRAD) |          20 |          2.730 |          2.890 |          2.893 |          2.886 |          0.736 |          6.455 |          0.050 |    +100.19%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          21 |          5.638 |          5.779 |          5.784 |          5.776 |          0.316 |          3.386 |          0.011 |
            strnlen (LI-PaRAD) |          21 |          2.748 |          2.889 |          2.894 |          2.884 |          0.793 |          6.783 |          0.056 |    +100.31%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          22 |          5.695 |          5.779 |          5.785 |          5.778 |          0.146 |          3.546 |          0.005 |
            strnlen (LI-PaRAD) |          22 |          2.719 |          2.889 |          2.893 |          2.883 |          0.975 |          7.108 |          0.072 |    +100.40%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          23 |          5.608 |          5.778 |          5.780 |          5.772 |          0.492 |          3.711 |          0.019 |
            strnlen (LI-PaRAD) |          23 |          2.719 |          2.889 |          2.893 |          2.886 |          0.667 |          7.423 |          0.052 |    +100.02%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          24 |          5.607 |          5.779 |          5.785 |          5.767 |          0.664 |          3.876 |          0.026 |
            strnlen (LI-PaRAD) |          24 |          2.769 |          2.890 |          2.893 |          2.888 |          0.428 |          7.740 |          0.034 |     +99.72%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          25 |          5.608 |          5.779 |          5.781 |          5.774 |          0.458 |          4.033 |          0.019 |
            strnlen (LI-PaRAD) |          25 |          2.777 |          2.889 |          2.902 |          2.886 |          0.504 |          8.067 |          0.042 |    +100.03%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          26 |          5.608 |          5.779 |          5.783 |          5.774 |          0.398 |          4.193 |          0.017 |
            strnlen (LI-PaRAD) |          26 |          2.726 |          2.890 |          2.918 |          2.888 |          0.593 |          8.386 |          0.052 |     +99.98%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          27 |          5.608 |          5.779 |          5.834 |          5.772 |          0.527 |          4.357 |          0.023 |
            strnlen (LI-PaRAD) |          27 |          2.830 |          2.889 |          2.893 |          2.888 |          0.241 |          8.706 |          0.021 |     +99.84%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          28 |          5.607 |          5.779 |          5.815 |          5.767 |          0.648 |          4.522 |          0.030 |
            strnlen (LI-PaRAD) |          28 |          2.733 |          2.889 |          2.893 |          2.885 |          0.780 |          9.041 |          0.074 |     +99.92%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          29 |          5.608 |          5.778 |          5.800 |          5.770 |          0.551 |          4.681 |          0.026 |
            strnlen (LI-PaRAD) |          29 |          2.777 |          2.890 |          2.893 |          2.885 |          0.686 |          9.363 |          0.066 |    +100.03%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          30 |          5.660 |          5.779 |          5.783 |          5.776 |          0.298 |          4.838 |          0.015 |
            strnlen (LI-PaRAD) |          30 |          2.830 |          2.890 |          2.896 |          2.888 |          0.272 |          9.674 |          0.027 |     +99.98%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          31 |          5.627 |          5.779 |          5.786 |          5.776 |          0.367 |          4.999 |          0.019 |
            strnlen (LI-PaRAD) |          31 |          2.725 |          2.889 |          2.894 |          2.884 |          0.803 |         10.010 |          0.084 |    +100.25%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          32 |          6.183 |          6.301 |          6.359 |          6.291 |          0.733 |          4.737 |          0.035 |
            strnlen (LI-PaRAD) |          32 |          3.079 |          3.082 |          3.085 |          3.082 |          0.060 |          9.670 |          0.006 |    +104.14%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          33 |          6.931 |          6.935 |          6.942 |          6.934 |          0.029 |          4.432 |          0.001 |
            strnlen (LI-PaRAD) |          33 |          4.236 |          4.238 |          4.368 |          4.239 |          0.308 |          7.251 |          0.022 |     +63.59%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          34 |          6.930 |          6.934 |          6.938 |          6.934 |          0.028 |          4.567 |          0.001 |
            strnlen (LI-PaRAD) |          34 |          4.235 |          4.237 |          4.243 |          4.238 |          0.042 |          7.472 |          0.003 |     +63.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          35 |          6.930 |          6.934 |          7.163 |          6.937 |          0.333 |          4.699 |          0.015 |
            strnlen (LI-PaRAD) |          35 |          4.235 |          4.237 |          4.241 |          4.237 |          0.031 |          7.693 |          0.002 |     +63.70%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          36 |          6.931 |          6.935 |          6.944 |          6.934 |          0.031 |          4.835 |          0.001 |
            strnlen (LI-PaRAD) |          36 |          4.235 |          4.237 |          4.416 |          4.239 |          0.420 |          7.909 |          0.032 |     +63.57%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          37 |          6.931 |          6.934 |          6.940 |          6.934 |          0.027 |          4.969 |          0.001 |
            strnlen (LI-PaRAD) |          37 |          4.235 |          4.237 |          4.242 |          4.238 |          0.040 |          8.132 |          0.003 |     +63.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          38 |          6.931 |          6.935 |          6.940 |          6.934 |          0.030 |          5.104 |          0.002 |
            strnlen (LI-PaRAD) |          38 |          4.235 |          4.237 |          4.245 |          4.237 |          0.041 |          8.352 |          0.003 |     +63.64%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          39 |          6.930 |          6.935 |          6.942 |          6.934 |          0.029 |          5.238 |          0.002 |
            strnlen (LI-PaRAD) |          39 |          4.236 |          4.237 |          4.245 |          4.238 |          0.043 |          8.571 |          0.004 |     +63.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          40 |          6.931 |          6.934 |          6.943 |          6.934 |          0.033 |          5.372 |          0.002 |
            strnlen (LI-PaRAD) |          40 |          4.236 |          4.238 |          4.241 |          4.237 |          0.031 |          8.791 |          0.003 |     +63.64%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          41 |          6.931 |          6.934 |          6.937 |          6.934 |          0.026 |          5.507 |          0.001 |
            strnlen (LI-PaRAD) |          41 |          4.236 |          4.238 |          4.246 |          4.238 |          0.042 |          9.011 |          0.004 |     +63.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          42 |          6.930 |          6.935 |          6.960 |          6.935 |          0.047 |          5.641 |          0.003 |
            strnlen (LI-PaRAD) |          42 |          4.236 |          4.237 |          4.242 |          4.238 |          0.037 |          9.231 |          0.003 |     +63.65%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          43 |          6.931 |          6.935 |          6.941 |          6.934 |          0.028 |          5.775 |          0.002 |
            strnlen (LI-PaRAD) |          43 |          4.236 |          4.238 |          4.246 |          4.238 |          0.042 |          9.450 |          0.004 |     +63.64%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          44 |          6.931 |          6.934 |          6.938 |          6.934 |          0.027 |          5.910 |          0.002 |
            strnlen (LI-PaRAD) |          44 |          4.236 |          4.237 |          4.242 |          4.237 |          0.034 |          9.670 |          0.003 |     +63.64%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          45 |          6.931 |          6.934 |          6.946 |          6.934 |          0.033 |          6.044 |          0.002 |
            strnlen (LI-PaRAD) |          45 |          4.236 |          4.237 |          4.242 |          4.238 |          0.035 |          9.890 |          0.003 |     +63.64%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          46 |          6.930 |          6.934 |          6.939 |          6.934 |          0.027 |          6.178 |          0.002 |
            strnlen (LI-PaRAD) |          46 |          4.236 |          4.237 |          4.246 |          4.238 |          0.044 |         10.109 |          0.004 |     +63.62%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          47 |          6.931 |          6.934 |          6.977 |          6.934 |          0.067 |          6.312 |          0.004 |
            strnlen (LI-PaRAD) |          47 |          4.236 |          4.237 |          4.250 |          4.237 |          0.043 |         10.330 |          0.004 |     +63.65%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          48 |          6.931 |          6.934 |          6.937 |          6.934 |          0.028 |          6.447 |          0.002 |
            strnlen (LI-PaRAD) |          48 |          4.236 |          4.237 |          4.245 |          4.238 |          0.041 |         10.549 |          0.004 |     +63.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          49 |          6.931 |          6.935 |          6.960 |          6.934 |          0.047 |          6.581 |          0.003 |
            strnlen (LI-PaRAD) |          49 |          4.236 |          4.238 |          4.475 |          4.240 |          0.560 |         10.764 |          0.057 |     +63.55%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          50 |          6.931 |          6.934 |          6.938 |          6.934 |          0.026 |          6.716 |          0.002 |
            strnlen (LI-PaRAD) |          50 |          4.236 |          4.238 |          4.242 |          4.238 |          0.035 |         10.989 |          0.004 |     +63.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          51 |          6.931 |          6.935 |          6.938 |          6.934 |          0.027 |          6.850 |          0.002 |
            strnlen (LI-PaRAD) |          51 |          4.236 |          4.237 |          4.242 |          4.237 |          0.033 |         11.209 |          0.004 |     +63.64%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          52 |          6.931 |          6.935 |          6.942 |          6.934 |          0.029 |          6.984 |          0.002 |
            strnlen (LI-PaRAD) |          52 |          4.235 |          4.237 |          4.242 |          4.237 |          0.033 |         11.429 |          0.004 |     +63.65%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          53 |          6.931 |          6.934 |          6.938 |          6.934 |          0.028 |          7.119 |          0.002 |
            strnlen (LI-PaRAD) |          53 |          4.236 |          4.237 |          4.242 |          4.237 |          0.035 |         11.649 |          0.004 |     +63.64%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          54 |          6.930 |          6.935 |          6.950 |          6.934 |          0.040 |          7.252 |          0.003 |
            strnlen (LI-PaRAD) |          54 |          4.235 |          4.237 |          4.242 |          4.237 |          0.037 |         11.868 |          0.004 |     +63.65%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          55 |          6.931 |          6.934 |          6.937 |          6.934 |          0.027 |          7.387 |          0.002 |
            strnlen (LI-PaRAD) |          55 |          4.236 |          4.238 |          4.248 |          4.238 |          0.044 |         12.087 |          0.005 |     +63.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          56 |          6.931 |          6.934 |          6.960 |          6.934 |          0.047 |          7.521 |          0.004 |
            strnlen (LI-PaRAD) |          56 |          4.235 |          4.237 |          4.357 |          4.238 |          0.283 |         12.306 |          0.034 |     +63.61%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          57 |          6.931 |          6.934 |          6.937 |          6.934 |          0.023 |          7.656 |          0.002 |
            strnlen (LI-PaRAD) |          57 |          4.236 |          4.237 |          4.247 |          4.238 |          0.045 |         12.527 |          0.006 |     +63.62%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          58 |          6.931 |          6.934 |          6.940 |          6.934 |          0.027 |          7.790 |          0.002 |
            strnlen (LI-PaRAD) |          58 |          4.236 |          4.237 |          4.242 |          4.237 |          0.032 |         12.748 |          0.004 |     +63.64%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          59 |          6.931 |          6.934 |          6.940 |          6.934 |          0.029 |          7.925 |          0.002 |
            strnlen (LI-PaRAD) |          59 |          4.236 |          4.238 |          4.244 |          4.238 |          0.037 |         12.967 |          0.005 |     +63.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          60 |          6.931 |          6.934 |          6.939 |          6.934 |          0.027 |          8.059 |          0.002 |
            strnlen (LI-PaRAD) |          60 |          4.235 |          4.237 |          4.243 |          4.237 |          0.038 |         13.187 |          0.005 |     +63.64%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          61 |          6.931 |          6.934 |          6.941 |          6.934 |          0.029 |          8.193 |          0.002 |
            strnlen (LI-PaRAD) |          61 |          4.236 |          4.237 |          4.242 |          4.237 |          0.034 |         13.407 |          0.005 |     +63.64%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          62 |          6.931 |          6.934 |          6.939 |          6.934 |          0.028 |          8.328 |          0.002 |
            strnlen (LI-PaRAD) |          62 |          4.236 |          4.237 |          4.250 |          4.238 |          0.048 |         13.626 |          0.007 |     +63.62%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          63 |          6.931 |          6.934 |          6.959 |          6.935 |          0.047 |          8.461 |          0.004 |
            strnlen (LI-PaRAD) |          63 |          4.235 |          4.237 |          4.242 |          4.238 |          0.035 |         13.846 |          0.005 |     +63.65%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          64 |          6.931 |          7.266 |          7.820 |          7.287 |          2.999 |          8.187 |          0.244 |
            strnlen (LI-PaRAD) |          64 |          4.332 |          4.334 |          4.340 |          4.334 |          0.039 |         13.753 |          0.005 |     +68.13%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          65 |         11.962 |         12.007 |         12.036 |         12.003 |          0.133 |          5.043 |          0.007 |
            strnlen (LI-PaRAD) |          65 |          6.121 |          6.125 |          6.133 |          6.125 |          0.033 |          9.883 |          0.003 |     +95.96%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          66 |         11.988 |         12.013 |         12.046 |         12.010 |          0.121 |          5.118 |          0.006 |
            strnlen (LI-PaRAD) |          66 |          6.121 |          6.125 |          6.131 |          6.125 |          0.031 |         10.035 |          0.003 |     +96.08%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
