        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s
       strcmp LI-PaRAD/EMOPASS |          64 |          7.959 |          7.961 |          7.979 |          7.962 |          0.025 |          7.486 |          0.002
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          65 |         13.482 |         13.896 |         14.749 |         13.964 |          2.177 |          4.337 |          0.094
          strcmp GNU libc 2.39 |          65 |          8.101 |          8.103 |          8.110 |          8.104 |          0.019 |          7.470 |          0.001
       strcmp LI-PaRAD/EMOPASS |          65 |          7.959 |          7.962 |          7.968 |          7.962 |          0.016 |          7.603 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          66 |         13.479 |         13.892 |         14.571 |         13.879 |          1.894 |          4.430 |          0.083
          strcmp GNU libc 2.39 |          66 |          8.101 |          8.103 |          8.110 |          8.103 |          0.020 |          7.586 |          0.002
       strcmp LI-PaRAD/EMOPASS |          66 |          7.957 |          7.962 |          7.983 |          7.962 |          0.033 |          7.720 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          67 |         13.479 |         13.892 |         14.582 |         13.893 |          2.076 |          4.493 |          0.093
          strcmp GNU libc 2.39 |          67 |          8.099 |          8.103 |          8.108 |          8.103 |          0.017 |          7.701 |          0.001
       strcmp LI-PaRAD/EMOPASS |          67 |          7.958 |          7.962 |          7.968 |          7.962 |          0.014 |          7.837 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          68 |         13.480 |         13.891 |         14.568 |         13.884 |          2.066 |          4.563 |          0.094
          strcmp GNU libc 2.39 |          68 |          8.100 |          8.103 |          8.113 |          8.103 |          0.021 |          7.815 |          0.002
       strcmp LI-PaRAD/EMOPASS |          68 |          7.959 |          7.962 |          7.966 |          7.962 |          0.013 |          7.954 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          69 |         13.480 |         13.896 |         14.773 |         13.937 |          2.095 |          4.613 |          0.096
          strcmp GNU libc 2.39 |          69 |          8.101 |          8.103 |          8.110 |          8.103 |          0.017 |          7.930 |          0.001
       strcmp LI-PaRAD/EMOPASS |          69 |          7.959 |          7.962 |          7.966 |          7.962 |          0.011 |          8.071 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          70 |         13.479 |         13.820 |         14.925 |         13.872 |          2.041 |          4.701 |          0.094
          strcmp GNU libc 2.39 |          70 |          8.101 |          8.104 |          8.110 |          8.104 |          0.018 |          8.045 |          0.001
       strcmp LI-PaRAD/EMOPASS |          70 |          7.958 |          7.962 |          7.964 |          7.962 |          0.009 |          8.188 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          71 |         13.480 |         13.895 |         14.863 |         13.933 |          2.113 |          4.748 |          0.099
          strcmp GNU libc 2.39 |          71 |          8.100 |          8.103 |          8.113 |          8.104 |          0.027 |          8.160 |          0.002
       strcmp LI-PaRAD/EMOPASS |          71 |          7.957 |          7.962 |          7.965 |          7.962 |          0.011 |          8.305 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          72 |         13.481 |         13.892 |         14.727 |         13.911 |          2.137 |          4.823 |          0.102
          strcmp GNU libc 2.39 |          72 |          8.843 |          8.851 |          8.859 |          8.850 |          0.043 |          7.577 |          0.003
       strcmp LI-PaRAD/EMOPASS |          72 |          7.958 |          7.962 |          7.982 |          7.962 |          0.030 |          8.422 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          73 |         14.715 |         14.952 |         15.102 |         14.945 |          0.662 |          4.549 |          0.030
          strcmp GNU libc 2.39 |          73 |          9.448 |          9.471 |          9.480 |          9.469 |          0.070 |          7.180 |          0.005
       strcmp LI-PaRAD/EMOPASS |          73 |          7.959 |          7.962 |          7.970 |          7.962 |          0.014 |          8.539 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          74 |         13.480 |         13.853 |         14.594 |         13.849 |          1.708 |          4.978 |          0.084
          strcmp GNU libc 2.39 |          74 |          8.836 |          8.841 |          8.862 |          8.843 |          0.076 |          7.793 |          0.006
       strcmp LI-PaRAD/EMOPASS |          74 |          7.958 |          7.962 |          7.971 |          7.962 |          0.016 |          8.656 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          75 |         14.695 |         14.913 |         15.080 |         14.918 |          0.664 |          4.682 |          0.031
          strcmp GNU libc 2.39 |          75 |          9.448 |          9.465 |          9.490 |          9.466 |          0.088 |          7.379 |          0.006
       strcmp LI-PaRAD/EMOPASS |          75 |          7.957 |          7.962 |          7.965 |          7.962 |          0.013 |          8.773 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          76 |         13.480 |         13.874 |         14.570 |         13.841 |          1.863 |          5.116 |          0.095
          strcmp GNU libc 2.39 |          76 |          8.837 |          8.847 |          8.954 |          8.848 |          0.133 |          7.999 |          0.011
       strcmp LI-PaRAD/EMOPASS |          76 |          7.957 |          7.962 |          7.971 |          7.962 |          0.016 |          8.890 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          77 |         14.619 |         14.928 |         15.079 |         14.911 |          0.731 |          4.810 |          0.035
          strcmp GNU libc 2.39 |          77 |          9.460 |          9.471 |          9.496 |          9.472 |          0.067 |          7.571 |          0.005
       strcmp LI-PaRAD/EMOPASS |          77 |          7.958 |          7.962 |          7.969 |          7.962 |          0.014 |          9.007 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          78 |         13.480 |         13.892 |         14.567 |         13.899 |          2.051 |          5.229 |          0.107
          strcmp GNU libc 2.39 |          78 |          8.831 |          8.837 |          8.863 |          8.840 |          0.090 |          8.218 |          0.007
       strcmp LI-PaRAD/EMOPASS |          78 |          7.957 |          7.962 |          9.982 |          7.984 |          2.521 |          9.103 |          0.184
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          79 |         14.698 |         14.950 |         15.098 |         14.939 |          0.654 |          4.925 |          0.032
          strcmp GNU libc 2.39 |          79 |          9.437 |          9.456 |          9.528 |          9.461 |          0.188 |          7.777 |          0.015
       strcmp LI-PaRAD/EMOPASS |          79 |          7.959 |          7.962 |          7.975 |          7.962 |          0.024 |          9.241 |          0.002
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          80 |         13.480 |         13.890 |         14.643 |         13.872 |          2.018 |          5.373 |          0.107
          strcmp GNU libc 2.39 |          80 |          9.607 |          9.629 |          9.689 |          9.634 |          0.170 |          7.733 |          0.013
       strcmp LI-PaRAD/EMOPASS |          80 |          7.957 |          7.962 |          7.968 |          7.962 |          0.017 |          9.358 |          0.002
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          81 |         14.594 |         14.914 |         15.077 |         14.902 |          0.685 |          5.062 |          0.035
          strcmp GNU libc 2.39 |          81 |         10.302 |         10.311 |         10.329 |         10.310 |          0.040 |          7.317 |          0.003
       strcmp LI-PaRAD/EMOPASS |          81 |          7.959 |          7.962 |          7.969 |          7.962 |          0.014 |          9.475 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          82 |         13.480 |         13.890 |         14.641 |         13.840 |          1.858 |          5.520 |          0.101
          strcmp GNU libc 2.39 |          82 |          9.595 |          9.623 |          9.635 |          9.623 |          0.052 |          7.936 |          0.004
       strcmp LI-PaRAD/EMOPASS |          82 |          7.958 |          7.962 |          7.969 |          7.962 |          0.015 |          9.592 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          83 |         14.676 |         14.954 |         15.108 |         14.935 |          0.658 |          5.176 |          0.034
          strcmp GNU libc 2.39 |          83 |         10.283 |         10.292 |         10.332 |         10.292 |          0.056 |          7.511 |          0.004
       strcmp LI-PaRAD/EMOPASS |          83 |          7.957 |          7.961 |          7.964 |          7.962 |          0.013 |          9.709 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          84 |         13.479 |         13.895 |         14.756 |         13.909 |          2.001 |          5.627 |          0.112
          strcmp GNU libc 2.39 |          84 |          9.585 |          9.607 |          9.625 |          9.607 |          0.049 |          8.143 |          0.004
       strcmp LI-PaRAD/EMOPASS |          84 |          7.959 |          7.962 |          7.964 |          7.962 |          0.010 |          9.826 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          85 |         14.728 |         14.948 |         15.103 |         14.952 |          0.618 |          5.295 |          0.033
          strcmp GNU libc 2.39 |          85 |         10.299 |         10.310 |         10.318 |         10.310 |          0.040 |          7.678 |          0.003
       strcmp LI-PaRAD/EMOPASS |          85 |          7.958 |          7.962 |          7.963 |          7.962 |          0.009 |          9.943 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          86 |         13.479 |         13.844 |         14.493 |         13.871 |          1.857 |          5.776 |          0.107
          strcmp GNU libc 2.39 |          86 |          9.595 |          9.624 |          9.636 |          9.624 |          0.057 |          8.323 |          0.005
       strcmp LI-PaRAD/EMOPASS |          86 |          7.957 |          7.962 |          7.971 |          7.962 |          0.017 |         10.060 |          0.002
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          87 |         14.684 |         14.950 |         15.098 |         14.941 |          0.620 |          5.423 |          0.034
          strcmp GNU libc 2.39 |          87 |         10.283 |         10.293 |         10.298 |         10.292 |          0.035 |          7.873 |          0.003
       strcmp LI-PaRAD/EMOPASS |          87 |          7.958 |          7.962 |          7.966 |          7.962 |          0.013 |         10.177 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          88 |         14.682 |         14.947 |         15.096 |         14.931 |          0.627 |          5.489 |          0.035
          strcmp GNU libc 2.39 |          88 |         11.230 |         11.292 |         11.302 |         11.286 |          0.159 |          7.262 |          0.012
       strcmp LI-PaRAD/EMOPASS |          88 |          7.958 |          7.962 |          8.112 |          7.963 |          0.188 |         10.292 |          0.019
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          89 |         14.673 |         14.950 |         15.094 |         14.941 |          0.564 |          5.548 |          0.031
          strcmp GNU libc 2.39 |          89 |         11.198 |         11.207 |         15.080 |         11.248 |          3.424 |          7.375 |          0.189
       strcmp LI-PaRAD/EMOPASS |          89 |          7.957 |          7.962 |          7.971 |          7.962 |          0.018 |         10.411 |          0.002
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          90 |         14.629 |         14.933 |         15.092 |         14.935 |          0.659 |          5.612 |          0.037
          strcmp GNU libc 2.39 |          90 |         11.191 |         11.197 |         11.206 |         11.197 |          0.025 |          7.486 |          0.002
       strcmp LI-PaRAD/EMOPASS |          90 |          7.957 |          7.961 |          7.970 |          7.962 |          0.017 |         10.528 |          0.002
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          91 |         14.588 |         14.909 |         15.098 |         14.904 |          0.687 |          5.687 |          0.039
          strcmp GNU libc 2.39 |          91 |         11.209 |         11.232 |         11.270 |         11.227 |          0.106 |          7.549 |          0.008
       strcmp LI-PaRAD/EMOPASS |          91 |          7.958 |          7.961 |          7.968 |          7.961 |          0.014 |         10.645 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          92 |         14.620 |         14.949 |         15.100 |         14.927 |          0.675 |          5.740 |          0.039
          strcmp GNU libc 2.39 |          92 |         11.196 |         11.220 |         11.227 |         11.218 |          0.062 |          7.638 |          0.005
       strcmp LI-PaRAD/EMOPASS |          92 |          7.957 |          7.962 |          7.968 |          7.962 |          0.015 |         10.762 |          0.002
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          93 |         14.614 |         14.950 |         15.104 |         14.938 |          0.613 |          5.798 |          0.036
          strcmp GNU libc 2.39 |          93 |         11.211 |         11.237 |         11.266 |         11.236 |          0.070 |          7.709 |          0.005
       strcmp LI-PaRAD/EMOPASS |          93 |          7.957 |          7.962 |          7.968 |          7.962 |          0.013 |         10.879 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          94 |         14.608 |         14.948 |         15.136 |         14.932 |          0.680 |          5.863 |          0.040
          strcmp GNU libc 2.39 |          94 |         11.198 |         11.259 |         11.265 |         11.257 |          0.105 |          7.777 |          0.008
       strcmp LI-PaRAD/EMOPASS |          94 |          7.957 |          7.962 |          7.978 |          7.962 |          0.029 |         10.995 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          95 |         14.643 |         14.914 |         15.087 |         14.898 |          0.691 |          5.939 |          0.041
          strcmp GNU libc 2.39 |          95 |         11.201 |         11.277 |         11.304 |         11.274 |          0.136 |          7.848 |          0.011
       strcmp LI-PaRAD/EMOPASS |          95 |          7.957 |          7.962 |          7.970 |          7.962 |          0.018 |         11.112 |          0.002
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          96 |         17.331 |         17.608 |         18.338 |         17.642 |          1.302 |          5.069 |          0.065
          strcmp GNU libc 2.39 |          96 |         11.338 |         11.349 |         11.357 |         11.348 |          0.035 |          7.878 |          0.003
       strcmp LI-PaRAD/EMOPASS |          96 |         10.012 |         10.016 |         10.025 |         10.016 |          0.026 |          8.926 |          0.002
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          97 |         17.332 |         17.659 |         18.101 |         17.632 |          1.114 |          5.124 |          0.057
          strcmp GNU libc 2.39 |          97 |         11.359 |         11.364 |         11.386 |         11.364 |          0.035 |          7.949 |          0.003
       strcmp LI-PaRAD/EMOPASS |          97 |         10.012 |         10.016 |         10.027 |         10.016 |          0.028 |          9.019 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          98 |         17.331 |         17.657 |         18.424 |         17.657 |          1.397 |          5.170 |          0.072
          strcmp GNU libc 2.39 |          98 |         11.359 |         11.365 |         11.401 |         11.365 |          0.049 |          8.031 |          0.004
       strcmp LI-PaRAD/EMOPASS |          98 |         10.013 |         10.016 |         10.031 |         10.017 |          0.032 |          9.112 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |          99 |         17.334 |         17.613 |         18.282 |         17.634 |          1.131 |          5.229 |          0.059
          strcmp GNU libc 2.39 |          99 |         11.368 |         11.415 |         11.431 |         11.411 |          0.116 |          8.080 |          0.009
       strcmp LI-PaRAD/EMOPASS |          99 |         10.012 |         10.016 |         10.025 |         10.016 |          0.028 |          9.205 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         100 |         18.659 |         18.843 |         18.994 |         18.844 |          0.349 |          4.942 |          0.017
          strcmp GNU libc 2.39 |         100 |         12.180 |         12.240 |         12.250 |         12.231 |          0.176 |          7.614 |          0.013
       strcmp LI-PaRAD/EMOPASS |         100 |         10.012 |         10.016 |         10.024 |         10.016 |          0.030 |          9.298 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         101 |         18.549 |         18.821 |         18.954 |         18.808 |          0.425 |          5.001 |          0.021
          strcmp GNU libc 2.39 |         101 |         12.222 |         12.229 |         12.238 |         12.229 |          0.030 |          7.692 |          0.002
       strcmp LI-PaRAD/EMOPASS |         101 |         10.012 |         10.016 |         10.175 |         10.018 |          0.160 |          9.390 |          0.015
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         102 |         18.598 |         18.832 |         18.954 |         18.822 |          0.403 |          5.047 |          0.020
          strcmp GNU libc 2.39 |         102 |         12.180 |         12.240 |         12.252 |         12.234 |          0.153 |          7.765 |          0.012
       strcmp LI-PaRAD/EMOPASS |         102 |         10.012 |         10.016 |         10.026 |         10.017 |          0.026 |          9.484 |          0.002
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         103 |         18.646 |         18.820 |         18.946 |         18.820 |          0.357 |          5.097 |          0.018
          strcmp GNU libc 2.39 |         103 |         12.168 |         12.225 |         12.235 |         12.206 |          0.215 |          7.859 |          0.017
       strcmp LI-PaRAD/EMOPASS |         103 |         10.012 |         10.016 |         10.022 |         10.016 |          0.028 |          9.577 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         104 |         18.505 |         18.832 |         18.951 |         18.825 |          0.404 |          5.145 |          0.021
          strcmp GNU libc 2.39 |         104 |         12.955 |         13.031 |         15.022 |         13.070 |          1.546 |          7.412 |          0.101
       strcmp LI-PaRAD/EMOPASS |         104 |         10.012 |         10.016 |         10.038 |         10.016 |          0.038 |          9.670 |          0.004
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         105 |         17.331 |         17.632 |         18.152 |         17.663 |          1.226 |          5.537 |          0.068
          strcmp GNU libc 2.39 |         105 |         12.153 |         12.172 |         12.217 |         12.169 |          0.094 |          8.036 |          0.008
       strcmp LI-PaRAD/EMOPASS |         105 |         10.012 |         10.016 |         10.028 |         10.016 |          0.031 |          9.763 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         106 |         18.623 |         18.833 |         18.978 |         18.826 |          0.393 |          5.244 |          0.021
          strcmp GNU libc 2.39 |         106 |         13.069 |         13.075 |         13.088 |         13.075 |          0.026 |          7.550 |          0.002
       strcmp LI-PaRAD/EMOPASS |         106 |         10.011 |         10.016 |         10.037 |         10.016 |          0.035 |          9.856 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         107 |         18.630 |         18.832 |         18.949 |         18.820 |          0.401 |          5.295 |          0.021
          strcmp GNU libc 2.39 |         107 |         13.040 |         13.079 |         13.141 |         13.080 |          0.062 |          7.618 |          0.005
       strcmp LI-PaRAD/EMOPASS |         107 |         10.012 |         10.016 |         10.027 |         10.016 |          0.032 |          9.949 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         108 |         18.638 |         18.833 |         18.954 |         18.829 |          0.400 |          5.342 |          0.021
          strcmp GNU libc 2.39 |         108 |         13.068 |         13.074 |         13.102 |         13.075 |          0.034 |          7.693 |          0.003
       strcmp LI-PaRAD/EMOPASS |         108 |         10.012 |         10.016 |         10.027 |         10.016 |          0.030 |         10.042 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         109 |         18.589 |         18.840 |         18.958 |         18.837 |          0.416 |          5.389 |          0.022
          strcmp GNU libc 2.39 |         109 |         13.074 |         13.079 |         13.138 |         13.080 |          0.057 |          7.761 |          0.004
       strcmp LI-PaRAD/EMOPASS |         109 |         10.012 |         10.016 |         10.027 |         10.016 |          0.028 |         10.135 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         110 |         18.644 |         18.822 |         18.949 |         18.822 |          0.388 |          5.443 |          0.021
          strcmp GNU libc 2.39 |         110 |         13.068 |         13.074 |         13.211 |         13.076 |          0.111 |          7.835 |          0.009
       strcmp LI-PaRAD/EMOPASS |         110 |         10.012 |         10.016 |         10.022 |         10.016 |          0.029 |         10.228 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         111 |         18.574 |         18.824 |         18.945 |         18.813 |          0.366 |          5.495 |          0.020
          strcmp GNU libc 2.39 |         111 |         13.074 |         13.083 |         13.099 |         13.084 |          0.031 |          7.901 |          0.002
       strcmp LI-PaRAD/EMOPASS |         111 |         10.011 |         10.016 |         10.056 |         10.017 |          0.048 |         10.321 |          0.005
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         112 |         17.332 |         17.660 |         18.482 |         17.672 |          1.327 |          5.903 |          0.078
          strcmp GNU libc 2.39 |         112 |         12.932 |         12.938 |         12.950 |         12.938 |          0.027 |          8.062 |          0.002
       strcmp LI-PaRAD/EMOPASS |         112 |         10.011 |         10.016 |         10.026 |         10.016 |          0.033 |         10.414 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         113 |         17.331 |         17.629 |         18.381 |         17.644 |          1.366 |          5.966 |          0.081
          strcmp GNU libc 2.39 |         113 |         12.933 |         12.937 |         12.948 |         12.938 |          0.023 |          8.134 |          0.002
       strcmp LI-PaRAD/EMOPASS |         113 |         10.011 |         10.016 |         10.023 |         10.016 |          0.030 |         10.507 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         114 |         17.329 |         17.658 |         18.409 |         17.653 |          1.272 |          6.015 |          0.076
          strcmp GNU libc 2.39 |         114 |         12.891 |         12.958 |         12.967 |         12.958 |          0.058 |          8.193 |          0.005
       strcmp LI-PaRAD/EMOPASS |         114 |         10.012 |         10.016 |         10.025 |         10.016 |          0.027 |         10.600 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         115 |         18.622 |         18.836 |         18.929 |         18.830 |          0.374 |          5.688 |          0.021
          strcmp GNU libc 2.39 |         115 |         13.919 |         13.925 |         13.936 |         13.926 |          0.025 |          7.691 |          0.002
       strcmp LI-PaRAD/EMOPASS |         115 |         10.012 |         10.016 |         10.024 |         10.016 |          0.026 |         10.693 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         116 |         17.331 |         17.658 |         18.429 |         17.664 |          1.523 |          6.117 |          0.092
          strcmp GNU libc 2.39 |         116 |         12.862 |         12.939 |         16.476 |         12.970 |          2.729 |          8.334 |          0.180
       strcmp LI-PaRAD/EMOPASS |         116 |         10.011 |         10.016 |         10.037 |         10.017 |          0.044 |         10.785 |          0.005
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         117 |         17.331 |         17.658 |         18.599 |         17.668 |          1.561 |          6.169 |          0.095
          strcmp GNU libc 2.39 |         117 |         12.775 |         12.901 |         12.924 |         12.886 |          0.210 |          8.456 |          0.018
       strcmp LI-PaRAD/EMOPASS |         117 |         10.012 |         10.015 |         10.026 |         10.016 |          0.031 |         10.879 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         118 |         17.330 |         17.606 |         18.263 |         17.631 |          1.342 |          6.234 |          0.083
          strcmp GNU libc 2.39 |         118 |         12.893 |         12.948 |         13.033 |         12.948 |          0.212 |          8.487 |          0.018
       strcmp LI-PaRAD/EMOPASS |         118 |         10.011 |         10.015 |         10.026 |         10.016 |          0.032 |         10.972 |          0.004
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         119 |         17.331 |         17.612 |         18.317 |         17.638 |          1.206 |          6.284 |          0.075
          strcmp GNU libc 2.39 |         119 |         12.881 |         12.927 |         13.254 |         12.958 |          0.577 |          8.553 |          0.049
       strcmp LI-PaRAD/EMOPASS |         119 |         10.012 |         10.015 |         10.034 |         10.016 |          0.032 |         11.065 |          0.004
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         120 |         18.607 |         18.837 |         18.950 |         18.842 |          0.338 |          5.932 |          0.020
          strcmp GNU libc 2.39 |         120 |         14.757 |         14.775 |         14.844 |         14.782 |          0.109 |          7.560 |          0.008
       strcmp LI-PaRAD/EMOPASS |         120 |         10.012 |         10.016 |         10.022 |         10.016 |          0.026 |         11.158 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         121 |         18.630 |         18.827 |         18.992 |         18.821 |          0.385 |          5.988 |          0.023
          strcmp GNU libc 2.39 |         121 |         14.721 |         14.768 |         14.792 |         14.765 |          0.090 |          7.632 |          0.007
       strcmp LI-PaRAD/EMOPASS |         121 |         10.011 |         10.016 |         10.027 |         10.016 |          0.030 |         11.251 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         122 |         18.565 |         18.820 |         18.951 |         18.815 |          0.457 |          6.039 |          0.028
          strcmp GNU libc 2.39 |         122 |         14.745 |         14.798 |         14.807 |         14.790 |          0.124 |          7.683 |          0.010
       strcmp LI-PaRAD/EMOPASS |         122 |         10.012 |         10.016 |         10.024 |         10.016 |          0.031 |         11.344 |          0.004
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         123 |         18.644 |         18.829 |         18.951 |         18.824 |          0.390 |          6.086 |          0.024
          strcmp GNU libc 2.39 |         123 |         14.727 |         14.804 |         14.882 |         14.798 |          0.156 |          7.741 |          0.012
       strcmp LI-PaRAD/EMOPASS |         123 |         10.012 |         10.016 |         10.024 |         10.016 |          0.027 |         11.437 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         124 |         18.584 |         18.822 |         18.977 |         18.818 |          0.382 |          6.137 |          0.023
          strcmp GNU libc 2.39 |         124 |         14.746 |         14.800 |         14.895 |         14.792 |          0.135 |          7.807 |          0.011
       strcmp LI-PaRAD/EMOPASS |         124 |         10.012 |         10.016 |         10.024 |         10.016 |          0.028 |         11.530 |          0.003
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         125 |         18.533 |         18.823 |         18.949 |         18.815 |          0.451 |          6.188 |          0.028
          strcmp GNU libc 2.39 |         125 |         14.675 |         14.706 |         16.779 |         14.761 |          1.440 |          7.888 |          0.101
       strcmp LI-PaRAD/EMOPASS |         125 |         10.012 |         10.016 |         10.026 |         10.016 |          0.033 |         11.623 |          0.004
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         126 |         18.548 |         18.821 |         18.948 |         18.818 |          0.414 |          6.236 |          0.026
          strcmp GNU libc 2.39 |         126 |         14.659 |         14.723 |         14.751 |         14.722 |          0.082 |          7.971 |          0.007
       strcmp LI-PaRAD/EMOPASS |         126 |         10.012 |         10.015 |         10.028 |         10.016 |          0.035 |         11.716 |          0.004
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         127 |         18.577 |         18.820 |         18.989 |         18.819 |          0.418 |          6.285 |          0.026
          strcmp GNU libc 2.39 |         127 |         14.666 |         14.744 |         14.760 |         14.737 |          0.135 |          8.026 |          0.011
       strcmp LI-PaRAD/EMOPASS |         127 |         10.012 |         10.016 |         10.025 |         10.016 |          0.031 |         11.809 |          0.004
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcmp Arm optimized-routines |         128 |         22.258 |         22.378 |         22.579 |         22.383 |          0.326 |          5.326 |          0.017
          strcmp GNU libc 2.39 |         128 |         15.577 |         15.646 |         15.694 |         15.643 |          0.111 |          7.620 |          0.008
       strcmp LI-PaRAD/EMOPASS |         128 |         13.093 |         13.097 |         13.105 |         13.098 |          0.020 |          9.102 |          0.002
