        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
       strchr LI-PaRAD/EMOPASS |          19 |          4.572 |          4.624 |          4.752 |          4.635 |          0.913 |          3.818 |          0.035 |     -33.51%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          20 |          3.077 |          3.082 |          3.085 |          3.082 |          0.062 |          6.044 |          0.004 |
       strchr LI-PaRAD/EMOPASS |          20 |          4.572 |          4.624 |          4.750 |          4.642 |          0.957 |          4.013 |          0.038 |     -33.61%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          21 |          3.077 |          3.082 |          3.090 |          3.082 |          0.074 |          6.346 |          0.005 |
       strchr LI-PaRAD/EMOPASS |          21 |          4.572 |          4.622 |          4.749 |          4.633 |          0.889 |          4.222 |          0.037 |     -33.48%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          22 |          3.077 |          3.082 |          3.086 |          3.082 |          0.063 |          6.648 |          0.004 |
       strchr LI-PaRAD/EMOPASS |          22 |          4.573 |          4.622 |          4.753 |          4.626 |          0.785 |          4.430 |          0.034 |     -33.37%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          23 |          3.077 |          3.082 |          3.086 |          3.082 |          0.066 |          6.950 |          0.005 |
       strchr LI-PaRAD/EMOPASS |          23 |          4.573 |          4.623 |          4.755 |          4.637 |          0.907 |          4.619 |          0.041 |     -33.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          24 |          3.077 |          3.082 |          3.085 |          3.082 |          0.061 |          7.253 |          0.004 |
       strchr LI-PaRAD/EMOPASS |          24 |          4.572 |          4.622 |          4.748 |          4.635 |          1.005 |          4.822 |          0.048 |     -33.52%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          25 |          3.077 |          3.082 |          3.087 |          3.082 |          0.068 |          7.555 |          0.005 |
       strchr LI-PaRAD/EMOPASS |          25 |          4.574 |          4.622 |          4.750 |          4.632 |          0.761 |          5.027 |          0.038 |     -33.46%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          26 |          2.694 |          2.698 |          2.703 |          2.699 |          0.093 |          8.973 |          0.008 |
