        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
       strcpy LI-PaRAD/EMOPASS |          40 |          2.876 |          2.882 |          2.934 |          2.883 |          0.231 |         12.922 |          0.030 |    +167.25%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          41 |          7.700 |          7.705 |          7.708 |          7.705 |          0.019 |          4.956 |          0.001 |
       strcpy LI-PaRAD/EMOPASS |          41 |          2.876 |          2.882 |          2.887 |          2.882 |          0.091 |         13.249 |          0.012 |    +167.33%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          42 |          7.701 |          7.705 |          7.708 |          7.705 |          0.018 |          5.077 |          0.001 |
       strcpy LI-PaRAD/EMOPASS |          42 |          2.915 |          2.947 |          2.999 |          2.950 |          0.647 |         13.262 |          0.085 |    +161.21%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          43 |          7.700 |          7.705 |          7.708 |          7.705 |          0.018 |          5.198 |          0.001 |
       strcpy LI-PaRAD/EMOPASS |          43 |          2.905 |          2.916 |          2.939 |          2.917 |          0.229 |         13.730 |          0.031 |    +164.15%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          44 |          7.700 |          7.705 |          7.709 |          7.705 |          0.019 |          5.319 |          0.001 |
       strcpy LI-PaRAD/EMOPASS |          44 |          2.876 |          2.883 |          2.949 |          2.884 |          0.340 |         14.209 |          0.047 |    +167.16%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          45 |          7.700 |          7.705 |          7.709 |          7.705 |          0.020 |          5.439 |          0.001 |
       strcpy LI-PaRAD/EMOPASS |          45 |          2.876 |          2.883 |          2.892 |          2.882 |          0.110 |         14.540 |          0.016 |    +167.30%
