        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
strrchr Arm optimized-routines |          36 |         10.013 |         10.277 |         10.758 |         10.280 |          1.602 |          3.262 |          0.052 |
      strrchr LI-PaRAD/EMOPASS |          36 |          6.737 |          6.835 |          6.936 |          6.832 |          0.866 |          4.908 |          0.043 |     +50.46%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          37 |         10.012 |         10.236 |         10.679 |         10.249 |          1.473 |          3.363 |          0.049 |
      strrchr LI-PaRAD/EMOPASS |          37 |          6.739 |          6.836 |          6.937 |          6.838 |          0.887 |          5.040 |          0.045 |     +49.89%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          38 |         10.011 |         10.178 |         10.856 |         10.222 |          1.799 |          3.463 |          0.061 |
      strrchr LI-PaRAD/EMOPASS |          38 |          6.736 |          6.855 |          6.936 |          6.857 |          0.766 |          5.161 |          0.040 |     +49.07%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          39 |         10.012 |         10.177 |         10.711 |         10.233 |          1.743 |          3.551 |          0.061 |
      strrchr LI-PaRAD/EMOPASS |          39 |          6.739 |          6.897 |          6.939 |          6.879 |          0.748 |          5.280 |          0.040 |     +48.76%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          40 |         10.027 |         10.246 |         10.771 |         10.255 |          1.598 |          3.633 |          0.057 |
      strrchr LI-PaRAD/EMOPASS |          40 |          6.737 |          6.836 |          6.936 |          6.833 |          0.862 |          5.453 |          0.047 |     +50.09%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          41 |         10.012 |         10.143 |         10.629 |         10.187 |          1.557 |          3.749 |          0.058 |
      strrchr LI-PaRAD/EMOPASS |          41 |          6.736 |          6.850 |          6.936 |          6.852 |          0.796 |          5.573 |          0.044 |     +48.67%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          42 |         10.011 |         10.196 |         10.676 |         10.216 |          1.466 |          3.830 |          0.056 |
      strrchr LI-PaRAD/EMOPASS |          42 |          6.757 |          6.856 |          6.937 |          6.863 |          0.795 |          5.700 |          0.045 |     +48.85%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          43 |         10.011 |         10.223 |         10.731 |         10.225 |          1.550 |          3.918 |          0.060 |
      strrchr LI-PaRAD/EMOPASS |          43 |          6.740 |          6.877 |          6.937 |          6.870 |          0.742 |          5.829 |          0.043 |     +48.83%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          44 |         10.012 |         10.200 |         10.614 |         10.218 |          1.492 |          4.011 |          0.059 |
      strrchr LI-PaRAD/EMOPASS |          44 |          6.739 |          6.884 |          6.936 |          6.871 |          0.799 |          5.964 |          0.048 |     +48.72%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          45 |         10.021 |         10.246 |         10.658 |         10.255 |          1.535 |          4.088 |          0.062 |
