        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strncpy (Arm OR 23.01) |          24 |          5.624 |          5.657 |          5.705 |          5.658 |          0.305 |          3.951 |          0.012 |
            strncpy (LI-PaRAD) |          24 |          3.037 |          3.137 |          3.165 |          3.130 |          0.710 |          7.140 |          0.052 |     +80.74%
        strncpy (Arm OR 23.01) |          25 |          5.656 |          5.693 |          5.732 |          5.693 |          0.349 |          4.089 |          0.014 |
            strncpy (LI-PaRAD) |          25 |          2.310 |          2.311 |          2.316 |          2.312 |          0.073 |         10.072 |          0.007 |    +146.30%
        strncpy (Arm OR 23.01) |          26 |          5.636 |          5.683 |          5.712 |          5.678 |          0.327 |          4.265 |          0.014 |
            strncpy (LI-PaRAD) |          26 |          3.034 |          3.134 |          3.165 |          3.128 |          0.761 |          7.741 |          0.060 |     +81.50%
        strncpy (Arm OR 23.01) |          27 |          5.660 |          5.692 |          5.729 |          5.695 |          0.368 |          4.415 |          0.016 |
            strncpy (LI-PaRAD) |          27 |          2.310 |          2.311 |          2.319 |          2.312 |          0.090 |         10.877 |          0.010 |    +146.35%
        strncpy (Arm OR 23.01) |          28 |          5.631 |          5.655 |          5.673 |          5.654 |          0.201 |          4.612 |          0.009 |
            strncpy (LI-PaRAD) |          28 |          3.036 |          3.136 |          3.163 |          3.131 |          0.708 |          8.329 |          0.060 |     +80.58%
        strncpy (Arm OR 23.01) |          29 |          5.657 |          5.682 |          5.701 |          5.681 |          0.201 |          4.754 |          0.010 |
            strncpy (LI-PaRAD) |          29 |          2.310 |          2.311 |          2.316 |          2.312 |          0.079 |         11.683 |          0.009 |    +145.74%
        strncpy (Arm OR 23.01) |          30 |          5.635 |          5.686 |          5.715 |          5.685 |          0.274 |          4.915 |          0.014 |
            strncpy (LI-PaRAD) |          30 |          3.031 |          3.132 |          3.163 |          3.129 |          0.647 |          8.930 |          0.059 |     +81.69%
        strncpy (Arm OR 23.01) |          31 |          5.656 |          5.682 |          5.712 |          5.681 |          0.216 |          5.082 |          0.011 |
            strncpy (LI-PaRAD) |          31 |          2.310 |          2.311 |          2.316 |          2.312 |          0.071 |         12.490 |          0.009 |    +145.79%
        strncpy (Arm OR 23.01) |          32 |          5.477 |          5.501 |          5.521 |          5.501 |          0.203 |          5.418 |          0.011 |
            strncpy (LI-PaRAD) |          32 |          2.887 |          3.126 |          3.158 |          3.095 |          2.357 |          9.635 |          0.235 |     +77.73%
        strncpy (Arm OR 23.01) |          33 |          6.716 |          6.742 |          6.765 |          6.742 |          0.121 |          4.558 |          0.006 |
            strncpy (LI-PaRAD) |          33 |          6.632 |          6.647 |          6.837 |          6.650 |          0.369 |          4.622 |          0.017 |      +1.39%
        strncpy (Arm OR 23.01) |          34 |          6.741 |          6.761 |          6.785 |          6.762 |          0.135 |          4.683 |          0.006 |
            strncpy (LI-PaRAD) |          34 |          4.652 |          4.838 |          7.931 |          5.052 |         13.100 |          6.347 |          0.617 |     +33.85%
        strncpy (Arm OR 23.01) |          35 |          6.722 |          6.743 |          6.761 |          6.742 |          0.127 |          4.835 |          0.006 |
            strncpy (LI-PaRAD) |          35 |          6.612 |          6.645 |          6.865 |          6.650 |          0.467 |          4.902 |          0.022 |      +1.39%
        strncpy (Arm OR 23.01) |          36 |          6.586 |          6.610 |          6.645 |          6.612 |          0.195 |          5.071 |          0.010 |
            strncpy (LI-PaRAD) |          36 |          4.601 |          4.860 |          7.032 |          4.961 |          9.153 |          6.802 |          0.488 |     +33.28%
        strncpy (Arm OR 23.01) |          37 |          6.715 |          6.743 |          6.761 |          6.743 |          0.130 |          5.110 |          0.007 |
            strncpy (LI-PaRAD) |          37 |          6.623 |          6.645 |          6.833 |          6.647 |          0.287 |          5.184 |          0.015 |      +1.44%
        strncpy (Arm OR 23.01) |          38 |          6.774 |          6.799 |          6.842 |          6.801 |          0.212 |          5.203 |          0.011 |
            strncpy (LI-PaRAD) |          38 |          4.651 |          4.810 |          6.819 |          4.900 |          7.860 |          7.257 |          0.442 |     +38.80%
        strncpy (Arm OR 23.01) |          39 |          6.725 |          6.742 |          6.763 |          6.743 |          0.123 |          5.387 |          0.007 |
            strncpy (LI-PaRAD) |          39 |          6.625 |          6.642 |          6.859 |          6.647 |          0.513 |          5.464 |          0.027 |      +1.43%
        strncpy (Arm OR 23.01) |          40 |          6.293 |          6.326 |          6.361 |          6.327 |          0.195 |          5.888 |          0.012 |
            strncpy (LI-PaRAD) |          40 |          4.554 |          4.561 |          4.580 |          4.561 |          0.071 |          8.168 |          0.006 |     +38.73%
        strncpy (Arm OR 23.01) |          41 |          6.689 |          6.709 |          6.735 |          6.709 |          0.151 |          5.692 |          0.009 |
            strncpy (LI-PaRAD) |          41 |          4.493 |          4.553 |          4.562 |          4.552 |          0.216 |          8.389 |          0.018 |     +47.39%
        strncpy (Arm OR 23.01) |          42 |          6.722 |          6.769 |          6.821 |          6.769 |          0.283 |          5.779 |          0.016 |
            strncpy (LI-PaRAD) |          42 |          4.443 |          4.584 |          4.803 |          4.582 |          1.823 |          8.540 |          0.155 |     +47.75%
        strncpy (Arm OR 23.01) |          43 |          6.706 |          6.743 |          6.789 |          6.745 |          0.218 |          5.937 |          0.013 |
            strncpy (LI-PaRAD) |          43 |          4.577 |          4.634 |          4.676 |          4.634 |          0.365 |          8.642 |          0.032 |     +45.57%
        strncpy (Arm OR 23.01) |          44 |          6.303 |          6.328 |          6.352 |          6.327 |          0.181 |          6.477 |          0.012 |
            strncpy (LI-PaRAD) |          44 |          4.506 |          4.560 |          4.569 |          4.558 |          0.200 |          8.990 |          0.018 |     +38.80%
        strncpy (Arm OR 23.01) |          45 |          6.684 |          6.708 |          6.750 |          6.709 |          0.191 |          6.247 |          0.012 |
            strncpy (LI-PaRAD) |          45 |          4.526 |          4.554 |          4.560 |          4.553 |          0.117 |          9.205 |          0.011 |     +47.35%
        strncpy (Arm OR 23.01) |          46 |          6.715 |          6.736 |          6.770 |          6.737 |          0.144 |          6.359 |          0.009 |
            strncpy (LI-PaRAD) |          46 |          4.516 |          4.562 |          4.569 |          4.561 |          0.151 |          9.393 |          0.014 |     +47.70%
        strncpy (Arm OR 23.01) |          47 |          6.684 |          6.715 |          6.737 |          6.715 |          0.137 |          6.519 |          0.009 |
            strncpy (LI-PaRAD) |          47 |          4.497 |          4.553 |          4.561 |          4.552 |          0.181 |          9.616 |          0.018 |     +47.52%
        strncpy (Arm OR 23.01) |          48 |          6.323 |          6.346 |          6.371 |          6.345 |          0.157 |          7.045 |          0.011 |
            strncpy (LI-PaRAD) |          48 |          4.491 |          4.562 |          4.569 |          4.561 |          0.164 |          9.801 |          0.016 |     +39.11%
        strncpy (Arm OR 23.01) |          49 |          7.159 |          7.185 |          7.212 |          7.186 |          0.189 |          6.350 |          0.012 |
            strncpy (LI-PaRAD) |          49 |          4.507 |          4.556 |          4.573 |          4.556 |          0.148 |         10.017 |          0.015 |     +57.74%
        strncpy (Arm OR 23.01) |          50 |          7.191 |          7.214 |          7.245 |          7.216 |          0.156 |          6.454 |          0.010 |
            strncpy (LI-PaRAD) |          50 |          4.554 |          4.593 |          4.629 |          4.590 |          0.492 |         10.146 |          0.050 |     +57.22%
        strncpy (Arm OR 23.01) |          51 |          7.149 |          7.188 |          7.212 |          7.186 |          0.177 |          6.609 |          0.012 |
            strncpy (LI-PaRAD) |          51 |          4.490 |          4.556 |          4.570 |          4.555 |          0.221 |         10.428 |          0.023 |     +57.78%
        strncpy (Arm OR 23.01) |          52 |          7.028 |          7.055 |          7.081 |          7.054 |          0.161 |          6.866 |          0.011 |
            strncpy (LI-PaRAD) |          52 |          4.538 |          4.591 |          4.626 |          4.590 |          0.468 |         10.550 |          0.049 |     +53.67%
        strncpy (Arm OR 23.01) |          53 |          7.143 |          7.185 |          7.210 |          7.185 |          0.184 |          6.870 |          0.013 |
            strncpy (LI-PaRAD) |          53 |          4.545 |          4.557 |          4.567 |          4.557 |          0.102 |         10.832 |          0.011 |     +57.67%
        strncpy (Arm OR 23.01) |          54 |          7.186 |          7.218 |          7.240 |          7.216 |          0.168 |          6.969 |          0.012 |
            strncpy (LI-PaRAD) |          54 |          4.552 |          4.590 |          4.627 |          4.590 |          0.462 |         10.958 |          0.051 |     +57.23%
        strncpy (Arm OR 23.01) |          55 |          7.155 |          7.187 |          7.217 |          7.186 |          0.184 |          7.128 |          0.013 |
            strncpy (LI-PaRAD) |          55 |          4.523 |          4.555 |          4.571 |          4.555 |          0.118 |         11.245 |          0.013 |     +57.74%
        strncpy (Arm OR 23.01) |          56 |          7.040 |          7.091 |          7.143 |          7.090 |          0.342 |          7.356 |          0.025 |
            strncpy (LI-PaRAD) |          56 |          4.511 |          4.560 |          4.570 |          4.560 |          0.125 |         11.438 |          0.014 |     +55.49%
        strncpy (Arm OR 23.01) |          57 |          7.194 |          7.224 |          7.252 |          7.222 |          0.171 |          7.350 |          0.013 |
            strncpy (LI-PaRAD) |          57 |          4.420 |          4.469 |          4.481 |          4.467 |          0.207 |         11.885 |          0.025 |     +61.70%
        strncpy (Arm OR 23.01) |          58 |          7.190 |          7.227 |          7.251 |          7.227 |          0.181 |          7.474 |          0.014 |
            strncpy (LI-PaRAD) |          58 |          4.491 |          4.561 |          4.594 |          4.560 |          0.231 |         11.846 |          0.028 |     +58.49%
        strncpy (Arm OR 23.01) |          59 |          7.198 |          7.224 |          7.248 |          7.223 |          0.175 |          7.607 |          0.013 |
            strncpy (LI-PaRAD) |          59 |          4.405 |          4.464 |          4.489 |          4.465 |          0.214 |         12.306 |          0.027 |     +61.77%
        strncpy (Arm OR 23.01) |          60 |          7.031 |          7.063 |          7.090 |          7.062 |          0.190 |          7.913 |          0.015 |
            strncpy (LI-PaRAD) |          60 |          4.518 |          4.561 |          4.566 |          4.560 |          0.106 |         12.254 |          0.013 |     +54.86%
        strncpy (Arm OR 23.01) |          61 |          7.194 |          7.224 |          7.245 |          7.221 |          0.169 |          7.867 |          0.013 |
            strncpy (LI-PaRAD) |          61 |          4.402 |          4.466 |          4.483 |          4.466 |          0.205 |         12.721 |          0.026 |     +61.70%
