        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        memcpy (GNU libc 2.39) |          17 |          2.310 |          2.311 |          2.316 |          2.312 |          0.063 |          6.849 |          0.004 |
             memcpy (LI-PaRAD) |          17 |          2.310 |          2.311 |          2.315 |          2.311 |          0.059 |          6.850 |          0.004 |      +0.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          18 |          2.310 |          2.311 |          2.316 |          2.311 |          0.058 |          7.252 |          0.004 |
             memcpy (LI-PaRAD) |          18 |          2.310 |          2.311 |          2.316 |          2.312 |          0.063 |          7.252 |          0.005 |      -0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          19 |          2.310 |          2.311 |          2.315 |          2.311 |          0.059 |          7.655 |          0.005 |
             memcpy (LI-PaRAD) |          19 |          2.310 |          2.311 |          2.315 |          2.311 |          0.055 |          7.656 |          0.004 |      +0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          20 |          2.310 |          2.311 |          2.315 |          2.311 |          0.058 |          8.058 |          0.005 |
             memcpy (LI-PaRAD) |          20 |          2.310 |          2.311 |          2.316 |          2.311 |          0.054 |          8.058 |          0.004 |      +0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          21 |          2.310 |          2.311 |          2.316 |          2.311 |          0.060 |          8.461 |          0.005 |
             memcpy (LI-PaRAD) |          21 |          2.310 |          2.311 |          2.316 |          2.312 |          0.066 |          8.460 |          0.006 |      -0.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          22 |          2.310 |          2.311 |          2.315 |          2.311 |          0.060 |          8.864 |          0.005 |
             memcpy (LI-PaRAD) |          22 |          2.310 |          2.311 |          2.315 |          2.311 |          0.057 |          8.865 |          0.005 |      +0.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          23 |          2.310 |          2.311 |          2.316 |          2.311 |          0.061 |          9.267 |          0.006 |
             memcpy (LI-PaRAD) |          23 |          2.310 |          2.311 |          2.316 |          2.312 |          0.063 |          9.267 |          0.006 |      -0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          24 |          2.310 |          2.311 |          2.316 |          2.312 |          0.061 |          9.670 |          0.006 |
             memcpy (LI-PaRAD) |          24 |          2.310 |          2.311 |          2.316 |          2.311 |          0.061 |          9.670 |          0.006 |      +0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          25 |          2.310 |          2.311 |          2.317 |          2.312 |          0.071 |         10.072 |          0.007 |
             memcpy (LI-PaRAD) |          25 |          2.310 |          2.311 |          2.316 |          2.311 |          0.062 |         10.073 |          0.006 |      +0.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          26 |          2.310 |          2.311 |          2.337 |          2.312 |          0.128 |         10.474 |          0.013 |
             memcpy (LI-PaRAD) |          26 |          2.310 |          2.311 |          2.316 |          2.312 |          0.061 |         10.476 |          0.006 |      +0.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          27 |          2.310 |          2.311 |          2.316 |          2.312 |          0.065 |         10.878 |          0.007 |
             memcpy (LI-PaRAD) |          27 |          2.310 |          2.311 |          2.316 |          2.311 |          0.063 |         10.879 |          0.007 |      +0.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          28 |          2.310 |          2.311 |          2.317 |          2.312 |          0.063 |         11.281 |          0.007 |
             memcpy (LI-PaRAD) |          28 |          2.310 |          2.311 |          2.316 |          2.311 |          0.062 |         11.281 |          0.007 |      +0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          29 |          2.310 |          2.311 |          2.315 |          2.311 |          0.056 |         11.685 |          0.007 |
             memcpy (LI-PaRAD) |          29 |          2.310 |          2.311 |          2.318 |          2.311 |          0.071 |         11.684 |          0.008 |      -0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          30 |          2.310 |          2.311 |          2.317 |          2.311 |          0.066 |         12.087 |          0.008 |
             memcpy (LI-PaRAD) |          30 |          2.310 |          2.311 |          2.316 |          2.312 |          0.062 |         12.087 |          0.007 |      -0.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          31 |          2.310 |          2.311 |          2.315 |          2.312 |          0.057 |         12.490 |          0.007 |
             memcpy (LI-PaRAD) |          31 |          2.310 |          2.311 |          2.316 |          2.312 |          0.068 |         12.489 |          0.008 |      -0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          32 |          2.310 |          2.311 |          2.315 |          2.311 |          0.060 |         12.894 |          0.008 |
             memcpy (LI-PaRAD) |          32 |          2.310 |          2.311 |          2.315 |          2.311 |          0.060 |         12.893 |          0.008 |      -0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          33 |          2.310 |          2.311 |          2.315 |          2.311 |          0.056 |         13.297 |          0.007 |
             memcpy (LI-PaRAD) |          33 |          2.695 |          2.696 |          2.704 |          2.697 |          0.071 |         11.397 |          0.008 |     -14.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          34 |          2.359 |          2.508 |          2.652 |          2.511 |          1.735 |         12.615 |          0.221 |
             memcpy (LI-PaRAD) |          34 |          2.695 |          2.697 |          2.705 |          2.697 |          0.070 |         11.741 |          0.008 |      -6.90%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          35 |          2.310 |          2.311 |          2.316 |          2.311 |          0.061 |         14.102 |          0.009 |
             memcpy (LI-PaRAD) |          35 |          2.695 |          2.696 |          2.704 |          2.697 |          0.070 |         12.087 |          0.008 |     -14.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          36 |          2.310 |          2.498 |          2.550 |          2.482 |          1.994 |         13.515 |          0.279 |
             memcpy (LI-PaRAD) |          36 |          2.695 |          2.696 |          2.700 |          2.697 |          0.066 |         12.433 |          0.008 |      -7.97%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          37 |          2.310 |          2.311 |          2.317 |          2.311 |          0.059 |         14.908 |          0.009 |
             memcpy (LI-PaRAD) |          37 |          2.695 |          2.697 |          2.701 |          2.697 |          0.064 |         12.778 |          0.008 |     -14.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          38 |          2.407 |          2.503 |          2.680 |          2.511 |          1.235 |         14.098 |          0.171 |
             memcpy (LI-PaRAD) |          38 |          2.694 |          2.696 |          2.701 |          2.697 |          0.065 |         13.124 |          0.009 |      -6.90%
