        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strncmp (LI-PaRAD) |          19 |          4.236 |          4.341 |          4.572 |          4.328 |          1.949 |          4.090 |          0.079 |     +19.78%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          20 |          5.146 |          5.185 |          5.212 |          5.186 |          0.221 |          3.592 |          0.008 |
            strncmp (LI-PaRAD) |          20 |          4.236 |          4.341 |          4.621 |          4.335 |          2.082 |          4.299 |          0.089 |     +19.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          21 |          5.142 |          5.187 |          5.215 |          5.185 |          0.250 |          3.772 |          0.009 |
            strncmp (LI-PaRAD) |          21 |          4.236 |          4.296 |          4.547 |          4.320 |          2.001 |          4.529 |          0.090 |     +20.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          22 |          5.153 |          5.186 |          5.385 |          5.188 |          0.440 |          3.950 |          0.017 |
            strncmp (LI-PaRAD) |          22 |          4.235 |          4.346 |          4.573 |          4.331 |          1.884 |          4.732 |          0.089 |     +19.77%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          23 |          5.148 |          5.186 |          5.407 |          5.186 |          0.476 |          4.130 |          0.019 |
            strncmp (LI-PaRAD) |          23 |          4.236 |          4.277 |          4.620 |          4.314 |          2.146 |          4.967 |          0.104 |     +20.21%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          24 |          5.149 |          5.184 |          5.375 |          5.185 |          0.459 |          4.311 |          0.019 |
            strncmp (LI-PaRAD) |          24 |          4.235 |          4.237 |          4.259 |          4.238 |          0.061 |          5.275 |          0.003 |     +22.36%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          25 |          6.256 |          6.272 |          6.466 |          6.275 |          0.334 |          3.710 |          0.012 |
            strncmp (LI-PaRAD) |          25 |          4.236 |          4.318 |          4.731 |          4.324 |          2.094 |          5.387 |          0.111 |     +45.13%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          26 |          6.254 |          6.273 |          6.493 |          6.276 |          0.373 |          3.858 |          0.014 |
            strncmp (LI-PaRAD) |          26 |          4.236 |          4.237 |          4.245 |          4.238 |          0.038 |          5.714 |          0.002 |     +48.10%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          27 |          6.255 |          6.272 |          6.470 |          6.275 |          0.335 |          4.007 |          0.013 |
            strncmp (LI-PaRAD) |          27 |          4.236 |          4.305 |          4.446 |          4.316 |          1.829 |          5.829 |          0.106 |     +45.40%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          28 |          6.245 |          6.271 |          6.301 |          6.272 |          0.153 |          4.158 |          0.006 |
            strncmp (LI-PaRAD) |          28 |          4.236 |          4.237 |          4.434 |          4.239 |          0.463 |          6.151 |          0.027 |     +47.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          29 |          6.253 |          6.267 |          6.292 |          6.268 |          0.132 |          4.309 |          0.006 |
            strncmp (LI-PaRAD) |          29 |          4.236 |          4.282 |          4.449 |          4.312 |          1.878 |          6.266 |          0.117 |     +45.37%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          30 |          6.255 |          6.272 |          6.308 |          6.274 |          0.146 |          4.454 |          0.006 |
            strncmp (LI-PaRAD) |          30 |          4.236 |          4.237 |          4.437 |          4.240 |          0.470 |          6.590 |          0.030 |     +47.97%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          31 |          6.247 |          6.270 |          6.293 |          6.271 |          0.129 |          4.604 |          0.006 |
            strncmp (LI-PaRAD) |          31 |          4.236 |          4.303 |          4.439 |          4.314 |          1.820 |          6.695 |          0.121 |     +45.36%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          32 |          6.250 |          6.272 |          6.303 |          6.273 |          0.147 |          4.751 |          0.007 |
            strncmp (LI-PaRAD) |          32 |          4.236 |          4.237 |          4.440 |          4.240 |          0.477 |          7.030 |          0.032 |     +47.96%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          33 |          7.335 |          7.360 |          7.578 |          7.370 |          0.421 |          4.170 |          0.017 |
            strncmp (LI-PaRAD) |          33 |          7.123 |          7.128 |          7.132 |          7.127 |          0.027 |          4.312 |          0.001 |      +3.41%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          34 |          7.285 |          7.364 |          7.561 |          7.374 |          0.551 |          4.294 |          0.023 |
            strncmp (LI-PaRAD) |          34 |          7.123 |          7.127 |          7.327 |          7.129 |          0.281 |          4.442 |          0.012 |      +3.44%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          35 |          7.293 |          7.359 |          7.565 |          7.368 |          0.460 |          4.424 |          0.020 |
            strncmp (LI-PaRAD) |          35 |          7.123 |          7.127 |          7.130 |          7.127 |          0.025 |          4.574 |          0.001 |      +3.39%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          36 |          7.328 |          7.357 |          7.538 |          7.367 |          0.409 |          4.551 |          0.018 |
            strncmp (LI-PaRAD) |          36 |          7.123 |          7.128 |          7.338 |          7.129 |          0.296 |          4.703 |          0.014 |      +3.34%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          37 |          7.322 |          7.358 |          7.428 |          7.366 |          0.295 |          4.678 |          0.014 |
            strncmp (LI-PaRAD) |          37 |          7.123 |          7.128 |          7.328 |          7.129 |          0.283 |          4.833 |          0.013 |      +3.32%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          38 |          7.325 |          7.361 |          7.556 |          7.372 |          0.486 |          4.800 |          0.023 |
            strncmp (LI-PaRAD) |          38 |          7.123 |          7.127 |          7.331 |          7.129 |          0.287 |          4.965 |          0.014 |      +3.42%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          39 |          7.287 |          7.365 |          7.449 |          7.372 |          0.371 |          4.927 |          0.018 |
            strncmp (LI-PaRAD) |          39 |          7.123 |          7.127 |          7.330 |          7.129 |          0.285 |          5.095 |          0.014 |      +3.41%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          40 |          7.319 |          7.357 |          7.539 |          7.369 |          0.503 |          5.056 |          0.025 |
            strncmp (LI-PaRAD) |          40 |          7.123 |          7.128 |          7.330 |          7.129 |          0.285 |          5.226 |          0.014 |      +3.36%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          41 |          8.339 |          8.358 |          8.386 |          8.357 |          0.078 |          4.569 |          0.004 |
            strncmp (LI-PaRAD) |          41 |          7.124 |          7.127 |          7.336 |          7.129 |          0.292 |          5.356 |          0.015 |     +17.23%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          42 |          8.343 |          8.357 |          8.567 |          8.359 |          0.265 |          4.680 |          0.012 |
            strncmp (LI-PaRAD) |          42 |          7.123 |          7.127 |          7.329 |          7.129 |          0.284 |          5.487 |          0.015 |     +17.26%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          43 |          8.297 |          8.349 |          8.544 |          8.348 |          0.309 |          4.797 |          0.015 |
            strncmp (LI-PaRAD) |          43 |          7.123 |          7.127 |          7.130 |          7.127 |          0.026 |          5.619 |          0.001 |     +17.14%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          44 |          8.308 |          8.342 |          8.544 |          8.344 |          0.300 |          4.911 |          0.015 |
            strncmp (LI-PaRAD) |          44 |          7.123 |          7.127 |          7.334 |          7.128 |          0.292 |          5.749 |          0.016 |     +17.05%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          45 |          8.312 |          8.339 |          8.538 |          8.342 |          0.278 |          5.024 |          0.014 |
            strncmp (LI-PaRAD) |          45 |          7.123 |          7.127 |          7.131 |          7.127 |          0.027 |          5.881 |          0.002 |     +17.05%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          46 |          8.304 |          8.341 |          8.529 |          8.342 |          0.278 |          5.136 |          0.014 |
            strncmp (LI-PaRAD) |          46 |          7.123 |          7.127 |          7.325 |          7.128 |          0.278 |          6.010 |          0.016 |     +17.03%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          47 |          8.297 |          8.337 |          8.517 |          8.338 |          0.272 |          5.250 |          0.014 |
            strncmp (LI-PaRAD) |          47 |          7.123 |          7.127 |          7.324 |          7.129 |          0.277 |          6.140 |          0.017 |     +16.97%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          48 |          8.307 |          8.339 |          8.381 |          8.340 |          0.171 |          5.360 |          0.009 |
            strncmp (LI-PaRAD) |          48 |          7.123 |          7.127 |          7.324 |          7.129 |          0.277 |          6.271 |          0.017 |     +16.99%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          49 |          9.537 |          9.714 |          9.909 |          9.716 |          0.715 |          4.697 |          0.034 |
            strncmp (LI-PaRAD) |          49 |          7.123 |          7.127 |          7.318 |          7.128 |          0.269 |          6.402 |          0.017 |     +36.30%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          50 |          9.384 |          9.712 |         10.474 |          9.757 |          1.735 |          4.774 |          0.081 |
            strncmp (LI-PaRAD) |          50 |          7.123 |          7.128 |          7.170 |          7.127 |          0.065 |          6.534 |          0.004 |     +36.90%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          51 |          9.565 |          9.711 |          9.911 |          9.708 |          0.654 |          4.893 |          0.032 |
            strncmp (LI-PaRAD) |          51 |          7.123 |          7.127 |          7.328 |          7.129 |          0.282 |          6.663 |          0.018 |     +36.19%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          52 |          9.540 |          9.713 |          9.862 |          9.713 |          0.565 |          4.986 |          0.028 |
            strncmp (LI-PaRAD) |          52 |          7.123 |          7.128 |          7.316 |          7.129 |          0.266 |          6.793 |          0.018 |     +36.25%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          53 |          9.522 |          9.704 |          9.928 |          9.712 |          0.637 |          5.083 |          0.032 |
            strncmp (LI-PaRAD) |          53 |          7.123 |          7.127 |          7.323 |          7.129 |          0.275 |          6.924 |          0.019 |     +36.24%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          54 |          9.513 |          9.712 |          9.865 |          9.708 |          0.665 |          5.181 |          0.034 |
            strncmp (LI-PaRAD) |          54 |          7.123 |          7.128 |          7.133 |          7.127 |          0.028 |          7.056 |          0.002 |     +36.22%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          55 |          9.523 |          9.701 |          9.960 |          9.703 |          0.716 |          5.279 |          0.038 |
            strncmp (LI-PaRAD) |          55 |          7.123 |          7.127 |          7.320 |          7.129 |          0.270 |          7.186 |          0.019 |     +36.12%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          56 |          9.562 |          9.730 |         10.123 |          9.742 |          0.797 |          5.354 |          0.042 |
            strncmp (LI-PaRAD) |          56 |          7.123 |          7.127 |          7.324 |          7.129 |          0.277 |          7.316 |          0.020 |     +36.67%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          57 |         10.625 |         10.751 |         10.958 |         10.751 |          0.500 |          4.938 |          0.025 |
            strncmp (LI-PaRAD) |          57 |          7.123 |          7.127 |          7.141 |          7.127 |          0.031 |          7.449 |          0.002 |     +50.85%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          58 |         10.637 |         10.748 |         11.061 |         10.771 |          0.723 |          5.015 |          0.036 |
            strncmp (LI-PaRAD) |          58 |          7.123 |          7.127 |          7.130 |          7.126 |          0.026 |          7.580 |          0.002 |     +51.13%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
