        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strnlen (LI-PaRAD) |          19 |          2.742 |          2.889 |          2.896 |          2.887 |          0.533 |          6.129 |          0.034 |      +6.77%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          20 |          3.080 |          3.083 |          3.094 |          3.083 |          0.076 |          6.042 |          0.005 |
            strnlen (LI-PaRAD) |          20 |          2.750 |          2.889 |          2.893 |          2.885 |          0.836 |          6.458 |          0.056 |      +6.87%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          21 |          3.080 |          3.083 |          3.086 |          3.083 |          0.057 |          6.344 |          0.004 |
            strnlen (LI-PaRAD) |          21 |          2.742 |          2.889 |          2.894 |          2.886 |          0.628 |          6.776 |          0.044 |      +6.80%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          22 |          3.080 |          3.083 |          3.090 |          3.083 |          0.062 |          6.646 |          0.004 |
            strnlen (LI-PaRAD) |          22 |          2.741 |          2.889 |          2.914 |          2.886 |          0.762 |          7.101 |          0.056 |      +6.83%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          23 |          3.080 |          3.083 |          3.086 |          3.083 |          0.058 |          6.948 |          0.004 |
            strnlen (LI-PaRAD) |          23 |          2.771 |          2.889 |          2.894 |          2.888 |          0.432 |          7.418 |          0.033 |      +6.76%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          24 |          3.080 |          3.083 |          3.090 |          3.083 |          0.064 |          7.250 |          0.005 |
            strnlen (LI-PaRAD) |          24 |          2.784 |          2.889 |          2.893 |          2.886 |          0.597 |          7.746 |          0.048 |      +6.83%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          25 |          3.079 |          3.083 |          3.087 |          3.083 |          0.065 |          7.553 |          0.005 |
            strnlen (LI-PaRAD) |          25 |          2.764 |          2.890 |          2.893 |          2.886 |          0.592 |          8.067 |          0.050 |      +6.80%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          26 |          3.080 |          3.083 |          3.089 |          3.083 |          0.061 |          7.855 |          0.005 |
            strnlen (LI-PaRAD) |          26 |          2.789 |          2.890 |          2.895 |          2.884 |          0.727 |          8.396 |          0.063 |      +6.88%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          27 |          3.080 |          3.083 |          3.089 |          3.083 |          0.060 |          8.158 |          0.005 |
            strnlen (LI-PaRAD) |          27 |          2.799 |          2.889 |          2.895 |          2.887 |          0.423 |          8.709 |          0.038 |      +6.76%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          28 |          3.080 |          3.083 |          3.090 |          3.083 |          0.069 |          8.458 |          0.006 |
            strnlen (LI-PaRAD) |          28 |          2.695 |          2.889 |          2.895 |          2.887 |          0.727 |          9.035 |          0.070 |      +6.81%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          29 |          3.080 |          3.083 |          3.088 |          3.083 |          0.063 |          8.760 |          0.006 |
            strnlen (LI-PaRAD) |          29 |          2.826 |          2.889 |          2.893 |          2.889 |          0.226 |          9.350 |          0.022 |      +6.73%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          30 |          3.080 |          3.083 |          3.093 |          3.083 |          0.071 |          9.063 |          0.006 |
            strnlen (LI-PaRAD) |          30 |          2.869 |          2.889 |          2.894 |          2.889 |          0.094 |          9.672 |          0.009 |      +6.71%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          31 |          3.080 |          3.083 |          3.087 |          3.083 |          0.056 |          9.366 |          0.005 |
            strnlen (LI-PaRAD) |          31 |          2.740 |          2.889 |          2.893 |          2.886 |          0.596 |         10.005 |          0.062 |      +6.82%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          32 |          3.079 |          3.083 |          3.086 |          3.083 |          0.061 |          9.668 |          0.006 |
            strnlen (LI-PaRAD) |          32 |          3.079 |          3.082 |          3.086 |          3.082 |          0.062 |          9.670 |          0.006 |      +0.02%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          33 |          3.586 |          3.593 |          3.601 |          3.593 |          0.057 |          8.554 |          0.005 |
            strnlen (LI-PaRAD) |          33 |          4.512 |          4.558 |          4.587 |          4.555 |          0.215 |          6.747 |          0.015 |     -21.13%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          34 |          3.588 |          3.593 |          3.596 |          3.593 |          0.052 |          8.814 |          0.005 |
            strnlen (LI-PaRAD) |          34 |          4.510 |          4.557 |          4.624 |          4.555 |          0.252 |          6.952 |          0.017 |     -21.12%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          35 |          3.589 |          3.593 |          3.615 |          3.593 |          0.077 |          9.072 |          0.007 |
            strnlen (LI-PaRAD) |          35 |          4.513 |          4.557 |          4.637 |          4.553 |          0.331 |          7.159 |          0.024 |     -21.09%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          36 |          3.586 |          3.589 |          3.609 |          3.589 |          0.073 |          9.342 |          0.007 |
            strnlen (LI-PaRAD) |          36 |          4.516 |          4.557 |          4.583 |          4.553 |          0.231 |          7.364 |          0.017 |     -21.17%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          37 |          3.584 |          3.589 |          3.593 |          3.589 |          0.050 |          9.602 |          0.005 |
            strnlen (LI-PaRAD) |          37 |          4.525 |          4.558 |          4.563 |          4.554 |          0.194 |          7.567 |          0.015 |     -21.20%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          38 |          3.585 |          3.589 |          3.594 |          3.589 |          0.050 |          9.861 |          0.005 |
            strnlen (LI-PaRAD) |          38 |          4.529 |          4.557 |          4.645 |          4.554 |          0.309 |          7.771 |          0.024 |     -21.20%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          39 |          3.584 |          3.589 |          3.594 |          3.589 |          0.051 |         10.121 |          0.005 |
            strnlen (LI-PaRAD) |          39 |          4.528 |          4.557 |          4.563 |          4.554 |          0.186 |          7.976 |          0.015 |     -21.19%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          40 |          3.584 |          3.589 |          3.593 |          3.589 |          0.047 |         10.380 |          0.005 |
            strnlen (LI-PaRAD) |          40 |          4.236 |          4.237 |          4.242 |          4.238 |          0.035 |          8.791 |          0.003 |     -15.31%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          41 |          3.585 |          3.589 |          3.593 |          3.589 |          0.045 |         10.640 |          0.005 |
            strnlen (LI-PaRAD) |          41 |          4.236 |          4.237 |          4.243 |          4.238 |          0.038 |          9.010 |          0.003 |     -15.32%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          42 |          3.585 |          3.589 |          3.593 |          3.589 |          0.049 |         10.899 |          0.005 |
            strnlen (LI-PaRAD) |          42 |          4.235 |          4.237 |          4.242 |          4.238 |          0.035 |          9.230 |          0.003 |     -15.31%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          43 |          3.585 |          3.589 |          3.592 |          3.589 |          0.043 |         11.159 |          0.005 |
            strnlen (LI-PaRAD) |          43 |          4.236 |          4.237 |          4.241 |          4.238 |          0.037 |          9.450 |          0.003 |     -15.31%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          44 |          3.585 |          3.588 |          3.596 |          3.589 |          0.051 |         11.419 |          0.006 |
            strnlen (LI-PaRAD) |          44 |          4.235 |          4.237 |          4.243 |          4.238 |          0.035 |          9.670 |          0.003 |     -15.32%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          45 |          3.584 |          3.589 |          3.611 |          3.589 |          0.077 |         11.677 |          0.009 |
            strnlen (LI-PaRAD) |          45 |          4.235 |          4.237 |          4.242 |          4.238 |          0.038 |          9.890 |          0.004 |     -15.31%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          46 |          3.585 |          3.589 |          3.593 |          3.589 |          0.047 |         11.937 |          0.006 |
            strnlen (LI-PaRAD) |          46 |          4.236 |          4.237 |          4.244 |          4.238 |          0.040 |         10.109 |          0.004 |     -15.31%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          47 |          3.584 |          3.589 |          3.594 |          3.589 |          0.055 |         12.196 |          0.007 |
            strnlen (LI-PaRAD) |          47 |          4.235 |          4.237 |          4.242 |          4.238 |          0.037 |         10.330 |          0.004 |     -15.31%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          48 |          3.585 |          3.589 |          3.595 |          3.589 |          0.053 |         12.455 |          0.007 |
            strnlen (LI-PaRAD) |          48 |          4.236 |          4.237 |          4.242 |          4.238 |          0.037 |         10.549 |          0.004 |     -15.31%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          49 |          4.298 |          4.305 |          4.312 |          4.305 |          0.057 |         10.601 |          0.006 |
            strnlen (LI-PaRAD) |          49 |          4.236 |          4.237 |          4.467 |          4.241 |          0.557 |         10.762 |          0.057 |      +1.51%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          50 |          4.299 |          4.304 |          4.309 |          4.304 |          0.050 |         10.818 |          0.005 |
            strnlen (LI-PaRAD) |          50 |          4.235 |          4.238 |          4.247 |          4.238 |          0.044 |         10.988 |          0.005 |      +1.57%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          51 |          4.294 |          4.304 |          4.309 |          4.304 |          0.059 |         11.035 |          0.007 |
