        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             memcpy (LI-PaRAD) |          84 |          3.011 |          3.013 |          3.015 |          3.013 |          0.027 |         25.962 |          0.007 |     -15.58%
         memcpy (Arm OR 23.01) |          85 |          2.446 |          2.514 |          2.525 |          2.496 |          1.203 |         31.716 |          0.385 |
             memcpy (LI-PaRAD) |          85 |          3.010 |          3.013 |          3.023 |          3.013 |          0.081 |         26.270 |          0.021 |     -17.16%
         memcpy (Arm OR 23.01) |          86 |          2.446 |          2.523 |          2.560 |          2.527 |          0.993 |         31.700 |          0.316 |
             memcpy (LI-PaRAD) |          86 |          3.011 |          3.013 |          3.020 |          3.013 |          0.044 |         26.581 |          0.012 |     -16.14%
         memcpy (Arm OR 23.01) |          87 |          2.540 |          2.548 |          2.564 |          2.549 |          0.197 |         31.784 |          0.062 |
             memcpy (LI-PaRAD) |          87 |          3.011 |          3.013 |          3.017 |          3.013 |          0.038 |         26.893 |          0.010 |     -15.39%
         memcpy (Arm OR 23.01) |          88 |          2.572 |          2.601 |          2.636 |          2.603 |          0.841 |         31.488 |          0.264 |
             memcpy (LI-PaRAD) |          88 |          3.010 |          3.013 |          3.020 |          3.013 |          0.049 |         27.201 |          0.013 |     -13.61%
         memcpy (Arm OR 23.01) |          89 |          2.446 |          2.513 |          2.596 |          2.503 |          1.689 |         33.127 |          0.556 |
             memcpy (LI-PaRAD) |          89 |          3.010 |          3.013 |          3.017 |          3.013 |          0.052 |         27.512 |          0.014 |     -16.93%
         memcpy (Arm OR 23.01) |          90 |          2.502 |          2.549 |          2.573 |          2.545 |          0.727 |         32.940 |          0.241 |
             memcpy (LI-PaRAD) |          90 |          3.010 |          3.013 |          3.020 |          3.013 |          0.064 |         27.815 |          0.018 |     -15.55%
         memcpy (Arm OR 23.01) |          91 |          2.446 |          2.513 |          2.597 |          2.515 |          1.846 |         33.716 |          0.620 |
             memcpy (LI-PaRAD) |          91 |          3.010 |          3.013 |          3.015 |          3.013 |          0.034 |         28.132 |          0.010 |     -16.53%
