        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strnlen (Arm OR 23.01) |          21 |          5.014 |          5.015 |          5.016 |          5.015 |          0.012 |          3.900 |          0.000 |
            strnlen (LI-PaRAD) |          21 |          1.945 |          1.954 |          2.311 |          1.957 |          1.874 |          9.996 |          0.161 |    +156.24%
        strnlen (Arm OR 23.01) |          22 |          5.014 |          5.015 |          5.022 |          5.015 |          0.018 |          4.086 |          0.001 |
            strnlen (LI-PaRAD) |          22 |          1.946 |          1.950 |          1.959 |          1.951 |          0.219 |         10.501 |          0.023 |    +157.01%
        strnlen (Arm OR 23.01) |          23 |          5.014 |          5.015 |          5.017 |          5.015 |          0.014 |          4.271 |          0.001 |
            strnlen (LI-PaRAD) |          23 |          1.897 |          1.955 |          2.313 |          1.966 |          3.185 |         10.904 |          0.300 |    +155.06%
        strnlen (Arm OR 23.01) |          24 |          5.014 |          5.015 |          5.018 |          5.015 |          0.013 |          4.457 |          0.001 |
            strnlen (LI-PaRAD) |          24 |          1.923 |          1.951 |          2.320 |          1.972 |          4.075 |         11.348 |          0.399 |    +154.24%
        strnlen (Arm OR 23.01) |          25 |          5.013 |          5.015 |          5.020 |          5.015 |          0.017 |          4.643 |          0.001 |
            strnlen (LI-PaRAD) |          25 |          2.173 |          2.294 |          2.345 |          2.294 |          1.288 |         10.153 |          0.134 |    +118.64%
        strnlen (Arm OR 23.01) |          26 |          5.014 |          5.015 |          5.016 |          5.015 |          0.012 |          4.828 |          0.001 |
            strnlen (LI-PaRAD) |          26 |          2.194 |          2.299 |          2.335 |          2.296 |          0.759 |         10.548 |          0.082 |    +118.44%
        strnlen (Arm OR 23.01) |          27 |          5.014 |          5.015 |          5.016 |          5.015 |          0.011 |          5.014 |          0.001 |
            strnlen (LI-PaRAD) |          27 |          2.181 |          2.307 |          2.335 |          2.299 |          0.943 |         10.937 |          0.105 |    +118.08%
        strnlen (Arm OR 23.01) |          28 |          5.014 |          5.015 |          5.016 |          5.015 |          0.011 |          5.200 |          0.001 |
            strnlen (LI-PaRAD) |          28 |          1.897 |          1.948 |          2.296 |          1.959 |          3.437 |         13.324 |          0.400 |    +155.96%
        strnlen (Arm OR 23.01) |          29 |          5.014 |          5.015 |          5.016 |          5.015 |          0.012 |          5.386 |          0.001 |
            strnlen (LI-PaRAD) |          29 |          2.174 |          2.290 |          2.328 |          2.284 |          1.455 |         11.825 |          0.176 |    +119.52%
        strnlen (Arm OR 23.01) |          30 |          5.014 |          5.016 |          5.018 |          5.016 |          0.015 |          5.571 |          0.001 |
            strnlen (LI-PaRAD) |          30 |          2.178 |          2.301 |          2.335 |          2.292 |          1.327 |         12.190 |          0.167 |    +118.78%
        strnlen (Arm OR 23.01) |          31 |          5.014 |          5.015 |          5.017 |          5.015 |          0.014 |          5.756 |          0.001 |
            strnlen (LI-PaRAD) |          31 |          2.242 |          2.297 |          2.332 |          2.294 |          0.764 |         12.584 |          0.097 |    +118.59%
        strnlen (Arm OR 23.01) |          32 |          4.789 |          4.941 |          5.018 |          4.925 |          1.415 |          6.052 |          0.086 |
            strnlen (LI-PaRAD) |          32 |          2.564 |          2.588 |          2.695 |          2.606 |          1.521 |         11.440 |          0.171 |     +89.02%
        strnlen (Arm OR 23.01) |          33 |          5.576 |          5.577 |          5.764 |          5.604 |          0.914 |          5.484 |          0.049 |
            strnlen (LI-PaRAD) |          33 |          2.355 |          2.362 |          2.946 |          2.383 |          4.143 |         12.914 |          0.437 |    +135.17%
        strnlen (Arm OR 23.01) |          34 |          5.575 |          5.578 |          5.764 |          5.615 |          1.140 |          5.640 |          0.063 |
            strnlen (LI-PaRAD) |          34 |          2.354 |          2.365 |          2.403 |          2.368 |          0.390 |         13.370 |          0.052 |    +137.07%
        strnlen (Arm OR 23.01) |          35 |          5.575 |          5.577 |          5.764 |          5.596 |          0.881 |          5.825 |          0.050 |
            strnlen (LI-PaRAD) |          35 |          2.355 |          2.365 |          2.943 |          2.381 |          3.394 |         13.704 |          0.380 |    +135.06%
        strnlen (Arm OR 23.01) |          36 |          5.575 |          5.577 |          5.764 |          5.602 |          0.945 |          5.986 |          0.055 |
            strnlen (LI-PaRAD) |          36 |          2.356 |          2.363 |          2.945 |          2.378 |          3.427 |         14.115 |          0.393 |    +135.60%
        strnlen (Arm OR 23.01) |          37 |          5.575 |          5.577 |          5.765 |          5.597 |          0.818 |          6.157 |          0.050 |
            strnlen (LI-PaRAD) |          37 |          2.356 |          2.364 |          2.942 |          2.380 |          3.394 |         14.495 |          0.401 |    +135.21%
        strnlen (Arm OR 23.01) |          38 |          5.575 |          5.577 |          5.763 |          5.595 |          0.755 |          6.326 |          0.047 |
            strnlen (LI-PaRAD) |          38 |          2.354 |          2.364 |          2.936 |          2.379 |          3.384 |         14.892 |          0.412 |    +135.21%
        strnlen (Arm OR 23.01) |          39 |          5.575 |          5.577 |          5.764 |          5.597 |          0.856 |          6.490 |          0.054 |
            strnlen (LI-PaRAD) |          39 |          2.354 |          2.366 |          2.944 |          2.381 |          3.385 |         15.271 |          0.422 |    +135.09%
        strnlen (Arm OR 23.01) |          40 |          5.575 |          5.577 |          5.763 |          5.599 |          0.915 |          6.654 |          0.060 |
            strnlen (LI-PaRAD) |          40 |          2.356 |          2.364 |          2.947 |          2.397 |          5.264 |         15.577 |          0.676 |    +133.59%
        strnlen (Arm OR 23.01) |          41 |          5.575 |          5.577 |          5.753 |          5.594 |          0.727 |          6.827 |          0.049 |
            strnlen (LI-PaRAD) |          41 |          2.355 |          2.365 |          2.943 |          2.386 |          4.113 |         16.028 |          0.539 |    +134.47%
        strnlen (Arm OR 23.01) |          42 |          5.575 |          5.577 |          5.763 |          5.594 |          0.747 |          6.992 |          0.051 |
            strnlen (LI-PaRAD) |          42 |          2.354 |          2.364 |          2.935 |          2.377 |          3.363 |         16.469 |          0.452 |    +135.32%
        strnlen (Arm OR 23.01) |          43 |          5.575 |          5.576 |          5.763 |          5.593 |          0.831 |          7.160 |          0.058 |
            strnlen (LI-PaRAD) |          43 |          2.355 |          2.379 |          2.947 |          2.383 |          3.402 |         16.818 |          0.467 |    +134.68%
        strnlen (Arm OR 23.01) |          44 |          5.575 |          5.577 |          5.763 |          5.593 |          0.713 |          7.327 |          0.051 |
            strnlen (LI-PaRAD) |          44 |          2.919 |          2.943 |          2.993 |          2.948 |          0.558 |         13.899 |          0.077 |     +89.70%
        strnlen (Arm OR 23.01) |          45 |          5.575 |          5.577 |          5.764 |          5.604 |          1.098 |          7.479 |          0.080 |
            strnlen (LI-PaRAD) |          45 |          2.356 |          2.361 |          2.944 |          2.374 |          3.422 |         17.671 |          0.491 |    +136.07%
        strnlen (Arm OR 23.01) |          46 |          5.575 |          5.577 |          5.764 |          5.597 |          0.857 |          7.654 |          0.064 |
            strnlen (LI-PaRAD) |          46 |          2.356 |          2.365 |          2.952 |          2.381 |          3.466 |         18.009 |          0.509 |    +135.06%
        strnlen (Arm OR 23.01) |          47 |          5.575 |          5.577 |          5.765 |          5.609 |          1.077 |          7.805 |          0.083 |
            strnlen (LI-PaRAD) |          47 |          2.356 |          2.363 |          2.949 |          2.378 |          3.452 |         18.421 |          0.519 |    +135.80%
        strnlen (Arm OR 23.01) |          48 |          5.688 |          5.743 |          5.839 |          5.748 |          0.925 |          7.778 |          0.072 |
            strnlen (LI-PaRAD) |          48 |          2.926 |          2.939 |          2.994 |          2.945 |          0.558 |         15.179 |          0.084 |     +95.17%
        strnlen (Arm OR 23.01) |          49 |          6.137 |          6.191 |          6.292 |          6.205 |          1.019 |          7.356 |          0.075 |
            strnlen (LI-PaRAD) |          49 |          3.306 |          3.326 |          3.510 |          3.329 |          0.779 |         13.708 |          0.102 |     +86.36%
        strnlen (Arm OR 23.01) |          50 |          6.137 |          6.188 |          6.289 |          6.205 |          1.011 |          7.506 |          0.076 |
            strnlen (LI-PaRAD) |          50 |          3.305 |          3.326 |          3.492 |          3.329 |          0.715 |         13.988 |          0.096 |     +86.38%
        strnlen (Arm OR 23.01) |          51 |          6.137 |          6.179 |          6.289 |          6.198 |          0.967 |          7.665 |          0.074 |
            strnlen (LI-PaRAD) |          51 |          3.298 |          3.326 |          3.502 |          3.327 |          0.624 |         14.277 |          0.085 |     +86.28%
        strnlen (Arm OR 23.01) |          52 |          6.136 |          6.205 |          6.288 |          6.208 |          0.959 |          7.802 |          0.075 |
            strnlen (LI-PaRAD) |          52 |          3.318 |          3.324 |          3.405 |          3.325 |          0.291 |         14.563 |          0.042 |     +86.67%
        strnlen (Arm OR 23.01) |          53 |          6.137 |          6.233 |          6.289 |          6.222 |          0.979 |          7.934 |          0.078 |
            strnlen (LI-PaRAD) |          53 |          3.318 |          3.323 |          3.388 |          3.329 |          0.468 |         14.828 |          0.069 |     +86.91%
        strnlen (Arm OR 23.01) |          54 |          6.137 |          6.242 |          6.290 |          6.224 |          0.995 |          8.081 |          0.081 |
            strnlen (LI-PaRAD) |          54 |          3.316 |          3.324 |          3.401 |          3.334 |          0.633 |         15.086 |          0.094 |     +86.70%
        strnlen (Arm OR 23.01) |          55 |          6.137 |          6.229 |          6.289 |          6.215 |          1.011 |          8.242 |          0.083 |
            strnlen (LI-PaRAD) |          55 |          3.317 |          3.324 |          3.392 |          3.329 |          0.374 |         15.387 |          0.057 |     +86.70%
        strnlen (Arm OR 23.01) |          56 |          6.137 |          6.204 |          6.289 |          6.212 |          1.036 |          8.396 |          0.087 |
            strnlen (LI-PaRAD) |          56 |          3.317 |          3.324 |          3.400 |          3.333 |          0.564 |         15.649 |          0.087 |     +86.40%
