        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
       strncpy (GNU libc 2.34) |          21 |          3.842 |          4.036 |          4.039 |          3.986 |          1.869 |          4.908 |          0.094 |
            strncpy (LI-PaRAD) |          21 |          1.964 |          1.967 |          1.972 |          1.967 |          0.083 |          9.942 |          0.008 |    +102.62%
       strncpy (GNU libc 2.34) |          22 |          3.828 |          4.042 |          4.046 |          3.986 |          1.965 |          5.142 |          0.103 |
            strncpy (LI-PaRAD) |          22 |          1.962 |          1.967 |          1.971 |          1.967 |          0.085 |         10.418 |          0.009 |    +102.69%
       strncpy (GNU libc 2.34) |          23 |          3.841 |          4.019 |          4.024 |          3.977 |          1.660 |          5.387 |          0.091 |
            strncpy (LI-PaRAD) |          23 |          1.958 |          1.961 |          1.967 |          1.962 |          0.085 |         10.920 |          0.009 |    +102.75%
       strncpy (GNU libc 2.34) |          24 |          3.660 |          3.900 |          3.906 |          3.849 |          2.258 |          5.810 |          0.135 |
            strncpy (LI-PaRAD) |          24 |          1.961 |          1.964 |          1.968 |          1.964 |          0.066 |         11.381 |          0.008 |     +95.99%
       strncpy (GNU libc 2.34) |          25 |          3.826 |          4.024 |          4.030 |          3.983 |          1.831 |          5.847 |          0.110 |
            strncpy (LI-PaRAD) |          25 |          1.963 |          1.967 |          1.974 |          1.967 |          0.089 |         11.838 |          0.011 |    +102.54%
       strncpy (GNU libc 2.34) |          26 |          3.838 |          4.018 |          4.023 |          3.985 |          1.584 |          6.078 |          0.099 |
            strncpy (LI-PaRAD) |          26 |          1.956 |          1.961 |          1.969 |          1.962 |          0.104 |         12.344 |          0.013 |    +103.17%
       strncpy (GNU libc 2.34) |          27 |          3.825 |          4.024 |          4.030 |          3.983 |          1.775 |          6.316 |          0.115 |
            strncpy (LI-PaRAD) |          27 |          1.963 |          1.967 |          1.973 |          1.967 |          0.111 |         12.785 |          0.014 |    +102.49%
       strncpy (GNU libc 2.34) |          28 |          3.659 |          3.899 |          3.905 |          3.843 |          2.406 |          6.789 |          0.168 |
            strncpy (LI-PaRAD) |          28 |          1.891 |          1.964 |          1.967 |          1.963 |          0.379 |         13.283 |          0.052 |     +95.77%
       strncpy (GNU libc 2.34) |          29 |          3.825 |          4.024 |          4.030 |          3.977 |          1.900 |          6.794 |          0.132 |
            strncpy (LI-PaRAD) |          29 |          1.962 |          1.966 |          1.972 |          1.967 |          0.097 |         13.734 |          0.013 |    +102.23%
       strncpy (GNU libc 2.34) |          30 |          3.837 |          4.018 |          4.021 |          3.970 |          1.804 |          7.039 |          0.129 |
            strncpy (LI-PaRAD) |          30 |          1.959 |          1.962 |          1.967 |          1.962 |          0.086 |         14.243 |          0.012 |    +102.40%
       strncpy (GNU libc 2.34) |          31 |          3.799 |          4.010 |          4.026 |          3.968 |          2.008 |          7.279 |          0.150 |
            strncpy (LI-PaRAD) |          31 |          1.962 |          1.967 |          1.972 |          1.967 |          0.092 |         14.680 |          0.014 |    +101.75%
       strncpy (GNU libc 2.34) |          32 |          3.657 |          3.897 |          3.900 |          3.858 |          2.019 |          7.729 |          0.162 |
            strncpy (LI-PaRAD) |          32 |          2.111 |          2.120 |          2.224 |          2.132 |          1.090 |         13.982 |          0.150 |     +80.96%
       strncpy (GNU libc 2.34) |          33 |          4.576 |          4.606 |          4.622 |          4.604 |          0.182 |          6.675 |          0.012 |
            strncpy (LI-PaRAD) |          33 |          2.248 |          2.248 |          2.252 |          2.248 |          0.031 |         13.669 |          0.004 |    +104.78%
       strncpy (GNU libc 2.34) |          34 |          4.572 |          4.593 |          4.607 |          4.592 |          0.170 |          6.896 |          0.012 |
            strncpy (LI-PaRAD) |          34 |          2.249 |          2.250 |          2.259 |          2.250 |          0.055 |         14.071 |          0.008 |    +104.06%
       strncpy (GNU libc 2.34) |          35 |          4.608 |          4.629 |          4.643 |          4.627 |          0.168 |          7.045 |          0.012 |
            strncpy (LI-PaRAD) |          35 |          2.247 |          2.248 |          2.253 |          2.248 |          0.033 |         14.498 |          0.005 |    +105.80%
       strncpy (GNU libc 2.34) |          36 |          4.269 |          4.290 |          4.304 |          4.289 |          0.151 |          7.817 |          0.012 |
            strncpy (LI-PaRAD) |          36 |          2.248 |          2.249 |          2.255 |          2.249 |          0.036 |         14.906 |          0.005 |     +90.68%
       strncpy (GNU libc 2.34) |          37 |          4.584 |          4.605 |          4.617 |          4.603 |          0.166 |          7.485 |          0.012 |
            strncpy (LI-PaRAD) |          37 |          2.247 |          2.248 |          2.255 |          2.248 |          0.044 |         15.327 |          0.007 |    +104.76%
       strncpy (GNU libc 2.34) |          38 |          4.555 |          4.588 |          4.596 |          4.588 |          0.131 |          7.714 |          0.010 |
            strncpy (LI-PaRAD) |          38 |          2.249 |          2.250 |          2.256 |          2.250 |          0.037 |         15.728 |          0.006 |    +103.87%
       strncpy (GNU libc 2.34) |          39 |          4.579 |          4.602 |          4.613 |          4.601 |          0.167 |          7.894 |          0.013 |
            strncpy (LI-PaRAD) |          39 |          2.247 |          2.248 |          2.253 |          2.248 |          0.036 |         16.155 |          0.006 |    +104.66%
       strncpy (GNU libc 2.34) |          40 |          4.271 |          4.300 |          4.316 |          4.300 |          0.184 |          8.663 |          0.016 |
            strncpy (LI-PaRAD) |          40 |          2.249 |          2.250 |          2.255 |          2.250 |          0.037 |         16.554 |          0.006 |     +91.08%
       strncpy (GNU libc 2.34) |          41 |          4.606 |          4.628 |          4.642 |          4.626 |          0.208 |          8.254 |          0.017 |
            strncpy (LI-PaRAD) |          41 |          2.253 |          2.254 |          2.257 |          2.254 |          0.028 |         16.937 |          0.005 |    +105.19%
       strncpy (GNU libc 2.34) |          42 |          4.619 |          4.635 |          4.665 |          4.638 |          0.253 |          8.434 |          0.021 |
            strncpy (LI-PaRAD) |          42 |          2.270 |          2.270 |          2.275 |          2.271 |          0.040 |         17.226 |          0.007 |    +104.26%
       strncpy (GNU libc 2.34) |          43 |          4.618 |          4.659 |          4.674 |          4.657 |          0.200 |          8.600 |          0.017 |
            strncpy (LI-PaRAD) |          43 |          2.271 |          2.272 |          2.276 |          2.272 |          0.042 |         17.627 |          0.007 |    +104.98%
       strncpy (GNU libc 2.34) |          44 |          4.257 |          4.301 |          4.313 |          4.299 |          0.172 |          9.532 |          0.016 |
            strncpy (LI-PaRAD) |          44 |          2.250 |          2.251 |          2.256 |          2.251 |          0.056 |         18.203 |          0.010 |     +90.98%
       strncpy (GNU libc 2.34) |          45 |          4.598 |          4.617 |          4.628 |          4.616 |          0.122 |          9.079 |          0.011 |
            strncpy (LI-PaRAD) |          45 |          2.253 |          2.254 |          2.259 |          2.255 |          0.045 |         18.589 |          0.008 |    +104.75%
       strncpy (GNU libc 2.34) |          46 |          4.612 |          4.636 |          4.666 |          4.638 |          0.245 |          9.237 |          0.023 |
            strncpy (LI-PaRAD) |          46 |          2.269 |          2.270 |          2.277 |          2.270 |          0.042 |         18.871 |          0.008 |    +104.29%
       strncpy (GNU libc 2.34) |          47 |          4.627 |          4.655 |          4.669 |          4.655 |          0.176 |          9.404 |          0.017 |
            strncpy (LI-PaRAD) |          47 |          2.269 |          2.270 |          2.274 |          2.270 |          0.047 |         19.279 |          0.009 |    +105.01%
