        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
       strncpy (GNU libc 2.34) |          21 |          3.911 |          4.045 |          4.060 |          4.032 |          0.942 |          4.852 |          0.047 |
            strncpy (LI-PaRAD) |          21 |          1.976 |          1.981 |          1.988 |          1.980 |          0.102 |          9.875 |          0.010 |    +103.57%
       strncpy (GNU libc 2.34) |          22 |          3.919 |          4.071 |          4.087 |          4.062 |          0.932 |          5.044 |          0.048 |
            strncpy (LI-PaRAD) |          22 |          1.978 |          1.981 |          1.986 |          1.981 |          0.089 |         10.343 |          0.009 |    +105.07%
       strncpy (GNU libc 2.34) |          23 |          3.818 |          4.000 |          4.009 |          3.979 |          1.258 |          5.384 |          0.070 |
            strncpy (LI-PaRAD) |          23 |          1.945 |          1.948 |          1.952 |          1.948 |          0.075 |         10.995 |          0.008 |    +104.25%
       strncpy (GNU libc 2.34) |          24 |          3.641 |          3.884 |          3.888 |          3.845 |          1.979 |          5.815 |          0.119 |
            strncpy (LI-PaRAD) |          24 |          1.945 |          1.948 |          1.953 |          1.948 |          0.095 |         11.472 |          0.011 |     +97.35%
       strncpy (GNU libc 2.34) |          25 |          3.899 |          4.046 |          4.060 |          4.037 |          0.907 |          5.768 |          0.054 |
            strncpy (LI-PaRAD) |          25 |          1.980 |          1.985 |          1.993 |          1.985 |          0.101 |         11.728 |          0.012 |    +103.33%
       strncpy (GNU libc 2.34) |          26 |          3.806 |          3.996 |          4.005 |          3.968 |          1.486 |          6.104 |          0.093 |
            strncpy (LI-PaRAD) |          26 |          1.944 |          1.948 |          1.959 |          1.948 |          0.105 |         12.429 |          0.013 |    +103.66%
       strncpy (GNU libc 2.34) |          27 |          3.889 |          4.044 |          4.060 |          4.029 |          1.032 |          6.242 |          0.066 |
            strncpy (LI-PaRAD) |          27 |          1.976 |          1.980 |          1.985 |          1.980 |          0.098 |         12.698 |          0.012 |    +103.45%
       strncpy (GNU libc 2.34) |          28 |          3.647 |          3.884 |          3.887 |          3.863 |          1.355 |          6.752 |          0.095 |
            strncpy (LI-PaRAD) |          28 |          1.945 |          1.948 |          1.951 |          1.948 |          0.073 |         13.385 |          0.010 |     +98.27%
       strncpy (GNU libc 2.34) |          29 |          3.888 |          4.044 |          4.058 |          4.025 |          1.042 |          6.710 |          0.072 |
            strncpy (LI-PaRAD) |          29 |          1.976 |          1.981 |          1.985 |          1.981 |          0.094 |         13.636 |          0.013 |    +103.23%
       strncpy (GNU libc 2.34) |          30 |          3.809 |          3.996 |          4.005 |          3.981 |          1.042 |          7.018 |          0.075 |
            strncpy (LI-PaRAD) |          30 |          1.944 |          1.948 |          1.951 |          1.948 |          0.077 |         14.344 |          0.011 |    +104.40%
       strncpy (GNU libc 2.34) |          31 |          3.889 |          4.044 |          4.046 |          4.027 |          0.939 |          7.169 |          0.069 |
            strncpy (LI-PaRAD) |          31 |          1.976 |          1.981 |          1.985 |          1.980 |          0.092 |         14.578 |          0.013 |    +103.36%
