        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strlen (GNU libc 2.34) |          74 |          2.591 |          2.599 |          2.730 |          2.603 |          0.866 |         26.483 |          0.219 |
             strlen (LI-PaRAD) |          74 |          2.730 |          2.732 |          2.737 |          2.732 |          0.042 |         25.227 |          0.011 |      -4.73%
        strlen (GNU libc 2.34) |          75 |          2.595 |          2.601 |          2.731 |          2.618 |          1.626 |         26.684 |          0.420 |
             strlen (LI-PaRAD) |          75 |          2.728 |          2.730 |          2.735 |          2.730 |          0.034 |         25.587 |          0.009 |      -4.09%
        strlen (GNU libc 2.34) |          76 |          2.576 |          2.580 |          2.730 |          2.591 |          1.441 |         27.321 |          0.376 |
             strlen (LI-PaRAD) |          76 |          2.729 |          2.732 |          2.738 |          2.732 |          0.053 |         25.910 |          0.014 |      -5.15%
        strlen (GNU libc 2.34) |          77 |          2.576 |          2.581 |          2.731 |          2.591 |          1.414 |         27.683 |          0.374 |
             strlen (LI-PaRAD) |          77 |          2.729 |          2.732 |          2.737 |          2.732 |          0.044 |         26.250 |          0.011 |      -5.16%
        strlen (GNU libc 2.34) |          78 |          2.576 |          2.580 |          2.675 |          2.582 |          0.388 |         28.136 |          0.106 |
             strlen (LI-PaRAD) |          78 |          2.729 |          2.732 |          2.737 |          2.732 |          0.049 |         26.592 |          0.013 |      -5.49%
        strlen (GNU libc 2.34) |          79 |          2.576 |          2.580 |          2.730 |          2.585 |          0.967 |         28.468 |          0.262 |
             strlen (LI-PaRAD) |          79 |          2.730 |          2.732 |          2.737 |          2.732 |          0.042 |         26.929 |          0.011 |      -5.40%
        strlen (GNU libc 2.34) |          80 |          2.659 |          2.666 |          2.685 |          2.667 |          0.196 |         27.933 |          0.055 |
             strlen (LI-PaRAD) |          80 |          3.033 |          3.036 |          3.041 |          3.036 |          0.036 |         24.544 |          0.009 |     -12.13%
        strlen (GNU libc 2.34) |          81 |          2.657 |          2.668 |          2.733 |          2.671 |          0.526 |         28.249 |          0.146 |
             strlen (LI-PaRAD) |          81 |          3.035 |          3.036 |          3.042 |          3.036 |          0.028 |         24.847 |          0.007 |     -12.04%
        strlen (GNU libc 2.34) |          82 |          2.659 |          2.669 |          2.739 |          2.672 |          0.577 |         28.577 |          0.162 |
             strlen (LI-PaRAD) |          82 |          3.034 |          3.036 |          3.041 |          3.036 |          0.031 |         25.155 |          0.008 |     -11.97%
        strlen (GNU libc 2.34) |          83 |          2.659 |          2.668 |          2.712 |          2.669 |          0.289 |         28.965 |          0.083 |
             strlen (LI-PaRAD) |          83 |          3.033 |          3.036 |          3.041 |          3.036 |          0.036 |         25.463 |          0.009 |     -12.09%
        strlen (GNU libc 2.34) |          84 |          2.633 |          2.645 |          2.671 |          2.646 |          0.294 |         29.565 |          0.087 |
             strlen (LI-PaRAD) |          84 |          3.035 |          3.036 |          3.041 |          3.036 |          0.030 |         25.768 |          0.008 |     -12.84%
        strlen (GNU libc 2.34) |          85 |          2.632 |          2.646 |          2.730 |          2.648 |          0.585 |         29.896 |          0.171 |
             strlen (LI-PaRAD) |          85 |          3.034 |          3.036 |          3.040 |          3.036 |          0.028 |         26.076 |          0.007 |     -12.77%
        strlen (GNU libc 2.34) |          86 |          2.633 |          2.645 |          2.672 |          2.646 |          0.325 |         30.265 |          0.098 |
             strlen (LI-PaRAD) |          86 |          3.033 |          3.036 |          3.041 |          3.036 |          0.033 |         26.384 |          0.009 |     -12.82%
        strlen (GNU libc 2.34) |          87 |          2.633 |          2.646 |          2.674 |          2.648 |          0.304 |         30.602 |          0.093 |
             strlen (LI-PaRAD) |          87 |          3.035 |          3.036 |          3.040 |          3.036 |          0.025 |         26.689 |          0.007 |     -12.79%
        strlen (GNU libc 2.34) |          88 |          2.658 |          2.668 |          2.734 |          2.671 |          0.505 |         30.690 |          0.152 |
             strlen (LI-PaRAD) |          88 |          3.033 |          3.036 |          3.041 |          3.036 |          0.031 |         26.998 |          0.008 |     -12.03%
        strlen (GNU libc 2.34) |          89 |          2.635 |          2.648 |          2.671 |          2.648 |          0.273 |         31.298 |          0.085 |
             strlen (LI-PaRAD) |          89 |          3.035 |          3.035 |          3.045 |          3.036 |          0.036 |         27.304 |          0.010 |     -12.76%
        strlen (GNU libc 2.34) |          90 |          2.635 |          2.646 |          2.679 |          2.648 |          0.347 |         31.657 |          0.109 |
             strlen (LI-PaRAD) |          90 |          3.033 |          3.035 |          3.041 |          3.035 |          0.042 |         27.614 |          0.012 |     -12.77%
        strlen (GNU libc 2.34) |          91 |          2.658 |          2.668 |          2.732 |          2.672 |          0.600 |         31.721 |          0.187 |
             strlen (LI-PaRAD) |          91 |          3.032 |          3.035 |          3.040 |          3.035 |          0.038 |         27.921 |          0.010 |     -11.97%
        strlen (GNU libc 2.34) |          92 |          2.657 |          2.667 |          2.689 |          2.668 |          0.248 |         32.112 |          0.080 |
             strlen (LI-PaRAD) |          92 |          3.034 |          3.036 |          3.040 |          3.036 |          0.035 |         28.224 |          0.010 |     -12.11%
        strlen (GNU libc 2.34) |          93 |          2.632 |          2.645 |          2.675 |          2.646 |          0.304 |         32.737 |          0.099 |
             strlen (LI-PaRAD) |          93 |          3.035 |          3.036 |          3.043 |          3.036 |          0.040 |         28.530 |          0.011 |     -12.85%
        strlen (GNU libc 2.34) |          94 |          2.632 |          2.648 |          2.683 |          2.649 |          0.324 |         33.045 |          0.107 |
             strlen (LI-PaRAD) |          94 |          3.033 |          3.035 |          3.037 |          3.035 |          0.037 |         28.843 |          0.011 |     -12.71%
        strlen (GNU libc 2.34) |          95 |          2.656 |          2.668 |          2.692 |          2.669 |          0.265 |         33.154 |          0.088 |
             strlen (LI-PaRAD) |          95 |          3.035 |          3.036 |          3.037 |          3.036 |          0.021 |         29.144 |          0.006 |     -12.09%
        strlen (GNU libc 2.34) |          96 |          2.879 |          2.885 |          3.034 |          2.891 |          0.885 |         30.928 |          0.262 |
             strlen (LI-PaRAD) |          96 |          3.336 |          3.338 |          9.613 |          3.401 |         18.359 |         26.607 |          1.739 |     -14.99%
        strlen (GNU libc 2.34) |          97 |          2.866 |          2.873 |          3.033 |          2.882 |          1.150 |         31.345 |          0.346 |
             strlen (LI-PaRAD) |          97 |          3.335 |          3.336 |          3.342 |          3.336 |          0.035 |         27.077 |          0.009 |     -13.61%
        strlen (GNU libc 2.34) |          98 |          2.866 |          2.876 |          3.033 |          2.896 |          1.750 |         31.522 |          0.532 |
             strlen (LI-PaRAD) |          98 |          3.337 |          3.338 |          3.343 |          3.339 |          0.027 |         27.338 |          0.007 |     -13.25%
        strlen (GNU libc 2.34) |          99 |          2.879 |          2.885 |          3.041 |          2.898 |          1.357 |         31.818 |          0.415 |
             strlen (LI-PaRAD) |          99 |          3.338 |          3.339 |          3.340 |          3.339 |          0.019 |         27.614 |          0.005 |     -13.20%
        strlen (GNU libc 2.34) |         100 |          2.879 |          2.886 |          3.034 |          2.902 |          1.492 |         32.098 |          0.462 |
             strlen (LI-PaRAD) |         100 |          3.337 |          3.338 |          3.343 |          3.338 |          0.029 |         27.897 |          0.008 |     -13.07%
        strlen (GNU libc 2.34) |         101 |          2.865 |          2.874 |          3.034 |          2.904 |          2.058 |         32.403 |          0.646 |
             strlen (LI-PaRAD) |         101 |          3.335 |          3.338 |          3.344 |          3.338 |          0.037 |         28.178 |          0.010 |     -13.00%
        strlen (GNU libc 2.34) |         102 |          2.866 |          2.874 |          3.034 |          2.902 |          1.996 |         32.742 |          0.634 |
             strlen (LI-PaRAD) |         102 |          3.335 |          3.336 |          3.343 |          3.337 |          0.043 |         28.469 |          0.012 |     -13.02%
        strlen (GNU libc 2.34) |         103 |          2.879 |          2.888 |          3.033 |          2.904 |          1.542 |         33.036 |          0.492 |
