        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             strcmp (LI-PaRAD) |          26 |          2.613 |          2.632 |          2.644 |          2.633 |          0.155 |          9.197 |          0.014 |      +6.85%
        strcmp (GNU libc 2.34) |          27 |          2.808 |          2.809 |          2.816 |          2.810 |          0.061 |          8.949 |          0.005 |
             strcmp (LI-PaRAD) |          27 |          2.589 |          2.630 |          2.664 |          2.632 |          0.334 |          9.555 |          0.032 |      +6.77%
        strcmp (GNU libc 2.34) |          28 |          2.811 |          2.813 |          2.822 |          2.813 |          0.060 |          9.270 |          0.006 |
             strcmp (LI-PaRAD) |          28 |          2.607 |          2.633 |          2.649 |          2.633 |          0.265 |          9.902 |          0.026 |      +6.82%
        strcmp (GNU libc 2.34) |          29 |          2.808 |          2.809 |          2.814 |          2.810 |          0.041 |          9.613 |          0.004 |
             strcmp (LI-PaRAD) |          29 |          2.619 |          2.630 |          2.648 |          2.632 |          0.285 |         10.261 |          0.029 |      +6.74%
        strcmp (GNU libc 2.34) |          30 |          2.810 |          2.812 |          2.841 |          2.813 |          0.175 |          9.931 |          0.017 |
             strcmp (LI-PaRAD) |          30 |          2.613 |          2.633 |          2.648 |          2.632 |          0.274 |         10.615 |          0.029 |      +6.89%
        strcmp (GNU libc 2.34) |          31 |          2.807 |          2.808 |          2.838 |          2.810 |          0.192 |         10.276 |          0.020 |
             strcmp (LI-PaRAD) |          31 |          2.577 |          2.589 |          2.640 |          2.601 |          0.808 |         11.099 |          0.089 |      +8.00%
        strcmp (GNU libc 2.34) |          32 |          3.369 |          3.412 |          3.437 |          3.413 |          0.187 |          8.731 |          0.016 |
             strcmp (LI-PaRAD) |          32 |          3.720 |          3.726 |          3.747 |          3.727 |          0.097 |          7.996 |          0.008 |      -8.42%
        strcmp (GNU libc 2.34) |          33 |          3.419 |          3.420 |          3.432 |          3.421 |          0.063 |          8.984 |          0.006 |
             strcmp (LI-PaRAD) |          33 |          3.719 |          3.725 |          3.747 |          3.724 |          0.113 |          8.252 |          0.009 |      -8.15%
        strcmp (GNU libc 2.34) |          34 |          3.411 |          3.412 |          3.419 |          3.413 |          0.047 |          9.279 |          0.004 |
             strcmp (LI-PaRAD) |          34 |          3.709 |          3.723 |          3.745 |          3.722 |          0.173 |          8.507 |          0.015 |      -8.32%
        strcmp (GNU libc 2.34) |          35 |          3.421 |          3.422 |          3.451 |          3.426 |          0.241 |          9.514 |          0.023 |
             strcmp (LI-PaRAD) |          35 |          3.721 |          3.725 |          3.739 |          3.726 |          0.090 |          8.749 |          0.008 |      -8.05%
