        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strlen (Arm OR 23.01) |          64 |         10.866 |         11.108 |         11.192 |         11.092 |          0.622 |          5.374 |          0.034 |
             strlen (LI-PaRAD) |          64 |          3.464 |          3.809 |          3.814 |          3.743 |          2.397 |         15.934 |          0.393 |    +196.34%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strlen (Arm OR 23.01) |         128 |         15.407 |         15.433 |         15.479 |         15.433 |          0.103 |          7.724 |          0.008 |
             strlen (LI-PaRAD) |         128 |          5.295 |          5.550 |          5.653 |          5.540 |          1.532 |         21.521 |          0.335 |    +178.55%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strlen (Arm OR 23.01) |         256 |         23.843 |         23.861 |         23.892 |         23.860 |          0.032 |          9.992 |          0.003 |
             strlen (LI-PaRAD) |         256 |          8.844 |          9.281 |          9.442 |          9.258 |          1.525 |         25.760 |          0.397 |    +157.74%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strlen (Arm OR 23.01) |         512 |         43.428 |         43.511 |         43.583 |         43.506 |          0.071 |         10.960 |          0.008 |
             strlen (LI-PaRAD) |         512 |         13.846 |         13.871 |         13.909 |         13.869 |          0.126 |         34.383 |          0.043 |    +213.70%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strlen (Arm OR 23.01) |        1024 |         82.385 |         82.418 |         85.234 |         82.449 |          0.342 |         11.567 |          0.038 |
             strlen (LI-PaRAD) |        1024 |         27.331 |         27.358 |         27.405 |         27.353 |          0.072 |         34.865 |          0.025 |    +201.43%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strlen (Arm OR 23.01) |        2048 |        160.564 |        160.620 |        160.663 |        160.619 |          0.013 |         11.875 |          0.002 |
             strlen (LI-PaRAD) |        2048 |         51.976 |         52.005 |         52.045 |         52.007 |          0.040 |         36.675 |          0.015 |    +208.84%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strlen (Arm OR 23.01) |        4096 |        316.343 |        316.667 |        316.991 |        316.647 |          0.063 |         12.047 |          0.008 |
             strlen (LI-PaRAD) |        4096 |        101.156 |        101.392 |        101.758 |        101.324 |          0.187 |         37.649 |          0.070 |    +212.51%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strlen (Arm OR 23.01) |        8192 |        628.802 |        629.051 |        629.588 |        629.070 |          0.027 |         12.128 |          0.003 |
             strlen (LI-PaRAD) |        8192 |        199.832 |        199.918 |        200.229 |        199.939 |          0.053 |         38.159 |          0.020 |    +214.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strlen (Arm OR 23.01) |       16384 |       1260.080 |       1260.510 |       1264.852 |       1260.589 |          0.045 |         12.104 |          0.005 |
             strlen (LI-PaRAD) |       16384 |        404.401 |        404.534 |        404.978 |        404.537 |          0.029 |         37.719 |          0.011 |    +211.61%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strlen (Arm OR 23.01) |       32768 |       2508.410 |       2510.079 |       2515.234 |       2510.644 |          0.074 |         12.155 |          0.009 |
             strlen (LI-PaRAD) |       32768 |        797.803 |        797.806 |        804.011 |        799.127 |          0.217 |         38.189 |          0.083 |    +214.17%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strlen (Arm OR 23.01) |       65536 |       5017.789 |       5023.979 |       5036.354 |       5024.165 |          0.068 |         12.148 |          0.008 |
             strlen (LI-PaRAD) |       65536 |       1591.818 |       1594.665 |       1598.409 |       1594.602 |          0.101 |         38.276 |          0.038 |    +215.07%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strlen (Arm OR 23.01) |      131072 |      10100.466 |      10144.513 |      10177.657 |      10141.403 |          0.185 |         12.037 |          0.022 |
             strlen (LI-PaRAD) |      131072 |       3168.167 |       3171.545 |       3183.937 |       3171.364 |          0.076 |         38.491 |          0.029 |    +219.78%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strlen (Arm OR 23.01) |      262144 |      20169.390 |      20229.190 |      20335.470 |      20228.765 |          0.133 |         12.069 |          0.016 |
             strlen (LI-PaRAD) |      262144 |       6319.990 |       6320.040 |       6387.520 |       6331.289 |          0.282 |         38.561 |          0.108 |    +219.50%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strlen (Arm OR 23.01) |      524288 |      40754.600 |      40882.610 |      41035.880 |      40876.791 |          0.118 |         11.945 |          0.014 |
             strlen (LI-PaRAD) |      524288 |      12621.530 |      12650.230 |      12690.730 |      12645.517 |          0.163 |         38.613 |          0.063 |    +223.25%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strlen (Arm OR 23.01) |     1048576 |      80350.550 |      80709.860 |      81069.210 |      80715.371 |          0.177 |         12.099 |          0.021 |
             strlen (LI-PaRAD) |     1048576 |      25604.890 |      25697.660 |      25796.700 |      25696.741 |          0.154 |         38.003 |          0.059 |    +214.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strlen (Arm OR 23.01) |     2097152 |     158615.800 |     159686.900 |     161654.100 |     159573.288 |          0.386 |         12.240 |          0.047 |
             strlen (LI-PaRAD) |     2097152 |      50508.100 |      50518.400 |      51478.400 |      50678.357 |          0.572 |         38.541 |          0.219 |    +214.87%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strlen (Arm OR 23.01) |     4194304 |     317708.500 |     320509.400 |     325934.100 |     320305.950 |          0.572 |         12.196 |          0.070 |
