        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        memcmp (GNU libc 2.39) |    16777216 |     694823.000 |     700725.000 |     751886.500 |     702241.262 |          1.129 |         22.253 |          0.242 |
             memcmp (LI-PaRAD) |    16777216 |     830083.000 |     835529.000 |     839100.500 |     835205.762 |          0.236 |         18.708 |          0.044 |     -15.92%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcmp (GNU libc 2.39) |    33554432 |    1570015.000 |    1580738.000 |    1605478.000 |    1580949.574 |          0.308 |         19.767 |          0.061 |
             memcmp (LI-PaRAD) |    33554432 |    1709690.000 |    1716590.000 |    1726990.000 |    1715914.158 |          0.158 |         18.212 |          0.029 |      -7.87%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcmp (GNU libc 2.39) |    67108864 |    3429813.000 |    3435410.500 |    3514282.500 |    3436617.619 |          0.267 |         18.187 |          0.048 |
             memcmp (LI-PaRAD) |    67108864 |    3511090.000 |    3518326.000 |    3522896.500 |    3518356.584 |          0.067 |         17.764 |          0.012 |      -2.32%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcmp (GNU libc 2.39) |   134217728 |    7217078.500 |    7223670.000 |    7328370.500 |    7225877.173 |          0.161 |         17.299 |          0.027 |
             memcmp (LI-PaRAD) |   134217728 |    7253430.500 |    7260892.500 |    7281692.500 |    7261233.743 |          0.049 |         17.215 |          0.008 |      -0.49%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcmp (GNU libc 2.39) |   268435456 |   14877869.000 |   14886759.500 |   14994299.500 |   14888490.302 |          0.093 |         16.792 |          0.016 |
             memcmp (LI-PaRAD) |   268435456 |   14898811.000 |   14907319.500 |   14928523.000 |   14907601.114 |          0.032 |         16.770 |          0.005 |      -0.13%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcmp (GNU libc 2.39) |   536870912 |   30347910.500 |   30361470.500 |   30445155.000 |   30368385.426 |          0.060 |         16.464 |          0.010 |
             memcmp (LI-PaRAD) |   536870912 |   30370411.500 |   30383196.000 |   30396860.500 |   30383145.856 |          0.017 |         16.456 |          0.003 |      -0.05%
