        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strrchr (Arm OR 23.01) |    16777216 |    1707020.500 |    1774501.000 |    1822826.000 |    1774266.634 |          1.378 |          8.808 |          0.122 |
            strrchr (LI-PaRAD) |    16777216 |     806752.500 |     809133.000 |     857422.500 |     813975.589 |          1.493 |         19.200 |          0.278 |    +117.98%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |    33554432 |    3473481.000 |    3570433.500 |    3635966.500 |    3566780.545 |          1.079 |          8.762 |          0.095 |
            strrchr (LI-PaRAD) |    33554432 |    1625484.500 |    1656120.500 |    1738672.500 |    1663188.129 |          1.720 |         18.795 |          0.319 |    +114.45%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |    67108864 |    7038305.500 |    7146957.000 |    7266760.000 |    7137868.460 |          0.655 |          8.756 |          0.057 |
            strrchr (LI-PaRAD) |    67108864 |    3308455.500 |    3422093.500 |    3563348.000 |    3420622.876 |          1.699 |         18.277 |          0.310 |    +108.67%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |   134217728 |   14123824.500 |   14304561.500 |   14472922.000 |   14306953.792 |          0.518 |          8.737 |          0.045 |
            strrchr (LI-PaRAD) |   134217728 |    6780185.000 |    6934383.000 |    7087072.500 |    6928441.401 |          1.013 |         18.043 |          0.183 |    +106.50%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |   268435456 |   28409263.000 |   28617944.500 |   28808440.500 |   28621135.748 |          0.325 |          8.735 |          0.028 |
            strrchr (LI-PaRAD) |   268435456 |   13759500.000 |   13920639.000 |   14119910.500 |   13916426.183 |          0.575 |         17.965 |          0.103 |    +105.66%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |   536870912 |   57015239.000 |   57298179.000 |   58235977.000 |   57435650.436 |          0.650 |          8.706 |          0.056 |
            strrchr (LI-PaRAD) |   536870912 |   27606991.000 |   27875228.500 |   28086551.000 |   27865250.975 |          0.373 |         17.944 |          0.067 |    +106.12%
