        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
       strnlen (GNU libc 2.39) |    16777216 |     679600.500 |     690424.500 |     744169.500 |     695867.163 |          2.242 |         22.465 |          0.489 |
            strnlen (LI-PaRAD) |    16777216 |     818625.500 |     824314.000 |     835949.500 |     824989.579 |          0.327 |         18.940 |          0.062 |     -15.65%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |    33554432 |    1386311.500 |    1396627.000 |    1431905.000 |    1397818.104 |          0.561 |         22.357 |          0.124 |
            strnlen (LI-PaRAD) |    33554432 |    1653443.500 |    1657986.000 |    1671861.500 |    1659153.559 |          0.252 |         18.835 |          0.047 |     -15.75%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |    67108864 |    2921446.500 |    2931878.000 |    2961735.500 |    2932771.223 |          0.209 |         21.311 |          0.045 |
            strnlen (LI-PaRAD) |    67108864 |    3337153.500 |    3342909.000 |    3355472.000 |    3343314.906 |          0.108 |         18.694 |          0.020 |     -12.28%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |   134217728 |    5946052.500 |    5957448.000 |    5990133.000 |    5957731.045 |          0.110 |         20.981 |          0.023 |
            strnlen (LI-PaRAD) |   134217728 |    6715692.000 |    6720989.000 |    6730954.000 |    6721203.614 |          0.045 |         18.598 |          0.008 |     -11.36%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |   268435456 |   11962571.500 |   11979482.500 |   12011321.500 |   11980083.396 |          0.074 |         20.868 |          0.016 |
            strnlen (LI-PaRAD) |   268435456 |   13457237.500 |   13467406.500 |   13482270.500 |   13467990.431 |          0.032 |         18.563 |          0.006 |     -11.05%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |   536870912 |   24006673.500 |   24035091.500 |   24070977.000 |   24034112.688 |          0.052 |         20.804 |          0.011 |
            strnlen (LI-PaRAD) |   536870912 |   26949407.500 |   26959715.000 |   26973324.000 |   26960041.663 |          0.016 |         18.546 |          0.003 |     -10.85%
