        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strnlen (Arm OR 23.01) |    16777216 |    1620471.000 |    1655207.500 |    1691649.000 |    1650571.619 |          1.104 |          9.468 |          0.104 |
            strnlen (LI-PaRAD) |    16777216 |     813838.500 |     822783.000 |     827708.500 |     822121.257 |          0.331 |         19.006 |          0.063 |    +100.77%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |    33554432 |    3250550.000 |    3306227.500 |    3361802.000 |    3303068.559 |          0.813 |          9.462 |          0.077 |
            strnlen (LI-PaRAD) |    33554432 |    1651845.000 |    1657134.500 |    1671096.500 |    1657221.054 |          0.158 |         18.857 |          0.030 |     +99.31%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |    67108864 |    6499128.000 |    6597782.000 |    6686937.000 |    6597140.856 |          0.586 |          9.474 |          0.056 |
            strnlen (LI-PaRAD) |    67108864 |    3339066.000 |    3343795.500 |    3357251.000 |    3343543.931 |          0.073 |         18.693 |          0.014 |     +97.31%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |   134217728 |   13060795.500 |   13213477.500 |   13378626.000 |   13214374.050 |          0.428 |          9.460 |          0.041 |
            strnlen (LI-PaRAD) |   134217728 |    6716946.000 |    6723080.000 |    6733547.500 |    6723183.802 |          0.041 |         18.592 |          0.008 |     +96.55%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |   268435456 |   26183443.500 |   26409436.500 |   26635695.000 |   26404693.356 |          0.309 |          9.468 |          0.029 |
            strnlen (LI-PaRAD) |   268435456 |   13465795.500 |   13473293.500 |   13486752.500 |   13474086.713 |          0.031 |         18.554 |          0.006 |     +95.97%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |   536870912 |   52556640.500 |   52781234.500 |   53098097.000 |   52796175.787 |          0.207 |          9.470 |          0.020 |
            strnlen (LI-PaRAD) |   536870912 |   26962364.500 |   26974820.500 |   26984809.500 |   26974876.812 |          0.016 |         18.536 |          0.003 |     +95.72%
