        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
         strcpy (Arm OR 23.01) |    16777216 |    1334573.500 |    1358284.500 |    1414466.500 |    1360269.218 |          1.265 |         11.488 |          0.144 |
             strcpy (LI-PaRAD) |    16777216 |     494705.500 |     499144.500 |     509667.500 |     500376.252 |          1.070 |         31.230 |          0.333 |    +171.85%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |    33554432 |    2674951.000 |    2735908.500 |    2803082.000 |    2735897.629 |          1.006 |         11.423 |          0.115 |
             strcpy (LI-PaRAD) |    33554432 |    1051403.000 |    1071072.000 |    1093565.000 |    1071517.772 |          0.848 |         29.166 |          0.247 |    +155.33%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |    67108864 |    5400148.000 |    5507785.500 |    5604457.000 |    5510400.134 |          0.790 |         11.343 |          0.090 |
             strcpy (LI-PaRAD) |    67108864 |    2407732.500 |    2428807.000 |    2457004.000 |    2429787.050 |          0.511 |         25.723 |          0.131 |    +126.79%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |   134217728 |   10941552.500 |   11191744.500 |   11274340.500 |   11151354.079 |          0.814 |         11.210 |          0.092 |
             strcpy (LI-PaRAD) |   134217728 |    5015955.000 |    5046773.000 |    5082553.500 |    5046043.267 |          0.276 |         24.772 |          0.068 |    +120.99%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |   268435456 |   22188103.500 |   22485809.500 |   22572750.500 |   22482376.455 |          0.208 |         11.120 |          0.023 |
             strcpy (LI-PaRAD) |   268435456 |   10220693.500 |   10246229.500 |   10279199.500 |   10247095.728 |          0.131 |         24.397 |          0.032 |    +119.40%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |   536870912 |   44041080.500 |   44306505.500 |   45104729.000 |   44397567.985 |          0.684 |         11.262 |          0.076 |
             strcpy (LI-PaRAD) |   536870912 |   20670903.500 |   20718247.000 |   20757619.000 |   20717776.050 |          0.082 |         24.134 |          0.020 |    +114.30%
