        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |    16777216 |    2188685.000 |    2197534.000 |    2209787.500 |    2197384.252 |          0.199 |          7.111 |          0.014 |
             strcmp (LI-PaRAD) |    16777216 |    1217082.000 |    1226913.000 |    1323069.500 |    1236869.525 |          1.763 |         12.636 |          0.217 |     +77.66%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |    33554432 |    4270345.500 |    4389822.500 |    4405371.000 |    4367331.322 |          0.823 |          7.156 |          0.059 |
             strcmp (LI-PaRAD) |    33554432 |    2436451.000 |    2498450.500 |    2635224.000 |    2497239.673 |          1.739 |         12.518 |          0.216 |     +74.89%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |    67108864 |    8601648.000 |    8704034.500 |    8807480.000 |    8717772.050 |          0.769 |          7.170 |          0.055 |
             strcmp (LI-PaRAD) |    67108864 |    4876361.000 |    5014296.500 |    5251272.000 |    5018810.911 |          1.424 |         12.456 |          0.177 |     +73.70%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |   134217728 |   17337969.000 |   17562208.000 |   17586172.000 |   17556776.054 |          0.198 |          7.120 |          0.014 |
             strcmp (LI-PaRAD) |   134217728 |    9879580.500 |   10090955.000 |   10357009.000 |   10086271.663 |          1.028 |         12.394 |          0.127 |     +74.07%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |   268435456 |   34417695.000 |   35069864.500 |   35128218.500 |   34946284.406 |          0.616 |          7.154 |          0.044 |
             strcmp (LI-PaRAD) |   268435456 |   19691932.500 |   20189406.000 |   20601682.500 |   20197211.421 |          0.976 |         12.379 |          0.121 |     +73.03%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |   536870912 |   68796103.000 |   69040497.000 |   70017093.000 |   69093909.916 |          0.387 |          7.237 |          0.028 |
             strcmp (LI-PaRAD) |   536870912 |   39887932.000 |   40459954.500 |   41098102.000 |   40452090.510 |          0.568 |         12.361 |          0.070 |     +70.80%
