        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
         strchr (Arm OR 23.01) |    16777216 |    2214362.500 |    2219926.500 |    2225473.500 |    2219677.718 |          0.118 |          7.039 |          0.008 |
             strchr (LI-PaRAD) |    16777216 |    1213387.000 |    1244679.000 |    1297910.500 |    1243996.153 |          1.594 |         12.563 |          0.199 |     +78.43%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |    33554432 |    4433719.500 |    4442054.500 |    4453865.000 |    4441744.460 |          0.079 |          7.036 |          0.006 |
             strchr (LI-PaRAD) |    33554432 |    2480807.000 |    2555814.000 |    2613198.000 |    2551384.683 |          1.212 |         12.250 |          0.149 |     +74.09%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |    67108864 |    8864697.500 |    8874858.000 |    8891766.000 |    8874731.188 |          0.040 |          7.042 |          0.003 |
             strchr (LI-PaRAD) |    67108864 |    5087794.000 |    5150364.500 |    5212058.000 |    5148813.322 |          0.571 |         12.139 |          0.069 |     +72.36%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |   134217728 |   17752067.500 |   17763016.500 |   17779182.000 |   17763177.040 |          0.023 |          7.037 |          0.002 |
             strchr (LI-PaRAD) |   134217728 |   10333531.500 |   10402381.500 |   10464649.000 |   10398593.193 |          0.321 |         12.021 |          0.039 |     +70.82%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |   268435456 |   35471193.000 |   35484214.000 |   35506292.500 |   35485025.228 |          0.017 |          7.045 |          0.001 |
             strchr (LI-PaRAD) |   268435456 |   20780537.500 |   20868855.000 |   20964998.500 |   20862648.916 |          0.166 |         11.983 |          0.020 |     +70.09%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |   536870912 |   71137329.000 |   71147840.500 |   71162915.500 |   71147715.520 |          0.006 |          7.028 |          0.000 |
             strchr (LI-PaRAD) |   536870912 |   41738412.500 |   41824821.500 |   41905015.000 |   41826374.960 |          0.098 |         11.954 |          0.012 |     +70.10%
