        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        memcpy (GNU libc 2.39) |          17 |          2.310 |          2.311 |          2.314 |          2.311 |          0.054 |          6.850 |          0.004 |
             memcpy (LI-PaRAD) |          17 |          2.310 |          2.311 |          2.314 |          2.311 |          0.049 |          6.850 |          0.003 |      +0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          18 |          2.310 |          2.311 |          2.316 |          2.311 |          0.059 |          7.253 |          0.004 |
             memcpy (LI-PaRAD) |          18 |          2.310 |          2.311 |          2.315 |          2.311 |          0.058 |          7.253 |          0.004 |      -0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          19 |          2.310 |          2.311 |          2.315 |          2.311 |          0.057 |          7.656 |          0.004 |
             memcpy (LI-PaRAD) |          19 |          2.310 |          2.311 |          2.316 |          2.311 |          0.063 |          7.655 |          0.005 |      -0.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          20 |          2.310 |          2.311 |          2.316 |          2.311 |          0.062 |          8.059 |          0.005 |
             memcpy (LI-PaRAD) |          20 |          2.310 |          2.311 |          2.316 |          2.311 |          0.057 |          8.059 |          0.005 |      +0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          21 |          2.310 |          2.311 |          2.315 |          2.311 |          0.056 |          8.462 |          0.005 |
             memcpy (LI-PaRAD) |          21 |          2.310 |          2.311 |          2.316 |          2.311 |          0.062 |          8.461 |          0.005 |      -0.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          22 |          2.310 |          2.311 |          2.316 |          2.311 |          0.062 |          8.865 |          0.005 |
             memcpy (LI-PaRAD) |          22 |          2.310 |          2.311 |          2.315 |          2.311 |          0.058 |          8.865 |          0.005 |      +0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          23 |          2.310 |          2.311 |          2.317 |          2.311 |          0.060 |          9.268 |          0.006 |
             memcpy (LI-PaRAD) |          23 |          2.310 |          2.311 |          2.316 |          2.311 |          0.059 |          9.268 |          0.005 |      -0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          24 |          2.310 |          2.311 |          2.316 |          2.311 |          0.062 |          9.671 |          0.006 |
             memcpy (LI-PaRAD) |          24 |          2.310 |          2.311 |          2.316 |          2.311 |          0.057 |          9.671 |          0.005 |      +0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          25 |          2.310 |          2.311 |          2.316 |          2.311 |          0.063 |         10.073 |          0.006 |
             memcpy (LI-PaRAD) |          25 |          2.310 |          2.311 |          2.316 |          2.311 |          0.060 |         10.073 |          0.006 |      +0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          26 |          2.310 |          2.311 |          2.336 |          2.312 |          0.121 |         10.475 |          0.013 |
             memcpy (LI-PaRAD) |          26 |          2.310 |          2.311 |          2.316 |          2.312 |          0.063 |         10.475 |          0.007 |      +0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          27 |          2.310 |          2.311 |          2.316 |          2.311 |          0.061 |         10.879 |          0.007 |
             memcpy (LI-PaRAD) |          27 |          2.310 |          2.311 |          2.316 |          2.311 |          0.068 |         10.879 |          0.007 |      +0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          28 |          2.310 |          2.311 |          2.316 |          2.312 |          0.069 |         11.281 |          0.008 |
             memcpy (LI-PaRAD) |          28 |          2.310 |          2.311 |          2.316 |          2.311 |          0.064 |         11.282 |          0.007 |      +0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          29 |          2.310 |          2.311 |          2.315 |          2.311 |          0.059 |         11.685 |          0.007 |
             memcpy (LI-PaRAD) |          29 |          2.310 |          2.311 |          2.316 |          2.311 |          0.062 |         11.685 |          0.007 |      -0.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          30 |          2.310 |          2.311 |          2.315 |          2.311 |          0.058 |         12.089 |          0.007 |
             memcpy (LI-PaRAD) |          30 |          2.310 |          2.311 |          2.316 |          2.311 |          0.061 |         12.088 |          0.007 |      -0.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          31 |          2.310 |          2.311 |          2.316 |          2.311 |          0.064 |         12.490 |          0.008 |
             memcpy (LI-PaRAD) |          31 |          2.310 |          2.311 |          2.317 |          2.311 |          0.077 |         12.490 |          0.010 |      -0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          32 |          2.310 |          2.310 |          2.315 |          2.311 |          0.059 |         12.895 |          0.008 |
             memcpy (LI-PaRAD) |          32 |          2.310 |          2.310 |          2.315 |          2.311 |          0.061 |         12.895 |          0.008 |      +0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          33 |          2.319 |          2.320 |          2.325 |          2.320 |          0.057 |         13.245 |          0.008 |
             memcpy (LI-PaRAD) |          33 |          2.694 |          2.696 |          2.700 |          2.696 |          0.061 |         11.398 |          0.007 |     -13.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          34 |          2.319 |          2.320 |          2.327 |          2.321 |          0.072 |         13.645 |          0.010 |
             memcpy (LI-PaRAD) |          34 |          2.695 |          2.696 |          2.703 |          2.697 |          0.069 |         11.742 |          0.008 |     -13.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          35 |          2.319 |          2.320 |          2.325 |          2.321 |          0.064 |         14.046 |          0.009 |
             memcpy (LI-PaRAD) |          35 |          2.695 |          2.696 |          2.700 |          2.696 |          0.059 |         12.089 |          0.007 |     -13.93%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          36 |          2.311 |          2.312 |          2.316 |          2.312 |          0.056 |         14.500 |          0.008 |
             memcpy (LI-PaRAD) |          36 |          2.695 |          2.696 |          2.700 |          2.696 |          0.058 |         12.435 |          0.007 |     -14.25%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          37 |          2.319 |          2.320 |          2.325 |          2.321 |          0.058 |         14.850 |          0.009 |
             memcpy (LI-PaRAD) |          37 |          2.695 |          2.696 |          2.701 |          2.696 |          0.060 |         12.779 |          0.008 |     -13.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          38 |          2.319 |          2.320 |          2.326 |          2.321 |          0.069 |         15.251 |          0.010 |
             memcpy (LI-PaRAD) |          38 |          2.695 |          2.696 |          2.701 |          2.696 |          0.063 |         13.125 |          0.008 |     -13.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          39 |          2.319 |          2.320 |          2.325 |          2.320 |          0.059 |         15.653 |          0.009 |
             memcpy (LI-PaRAD) |          39 |          2.695 |          2.695 |          2.701 |          2.697 |          0.076 |         13.469 |          0.010 |     -13.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          40 |          2.348 |          2.684 |          2.689 |          2.660 |          2.660 |         14.013 |          0.405 |
             memcpy (LI-PaRAD) |          40 |          2.695 |          2.696 |          2.700 |          2.696 |          0.059 |         13.816 |          0.008 |      -1.33%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          41 |          2.621 |          2.700 |          2.706 |          2.699 |          0.297 |         14.149 |          0.043 |
             memcpy (LI-PaRAD) |          41 |          2.695 |          2.696 |          2.700 |          2.696 |          0.062 |         14.161 |          0.009 |      +0.09%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          42 |          2.698 |          2.699 |          2.703 |          2.700 |          0.050 |         14.490 |          0.007 |
             memcpy (LI-PaRAD) |          42 |          2.695 |          2.696 |          2.721 |          2.697 |          0.108 |         14.505 |          0.016 |      +0.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          43 |          2.410 |          2.699 |          2.703 |          2.692 |          1.644 |         14.880 |          0.270 |
             memcpy (LI-PaRAD) |          43 |          2.695 |          2.696 |          2.701 |          2.696 |          0.062 |         14.852 |          0.009 |      -0.16%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          44 |          2.418 |          2.685 |          2.700 |          2.671 |          1.903 |         15.347 |          0.314 |
             memcpy (LI-PaRAD) |          44 |          2.695 |          2.696 |          2.701 |          2.697 |          0.063 |         15.197 |          0.010 |      -0.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          45 |          2.521 |          2.700 |          2.703 |          2.698 |          0.662 |         15.535 |          0.110 |
             memcpy (LI-PaRAD) |          45 |          2.694 |          2.696 |          2.701 |          2.697 |          0.066 |         15.541 |          0.010 |      +0.04%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          46 |          2.698 |          2.699 |          2.707 |          2.700 |          0.059 |         15.868 |          0.009 |
             memcpy (LI-PaRAD) |          46 |          2.695 |          2.696 |          2.701 |          2.697 |          0.070 |         15.887 |          0.011 |      +0.12%
