        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strncpy (LI-PaRAD) |          19 |          2.310 |          2.311 |          2.316 |          2.311 |          0.061 |          7.655 |          0.005 |    +119.38%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          20 |          4.962 |          4.974 |          4.984 |          4.974 |          0.116 |          3.745 |          0.004 |
            strncpy (LI-PaRAD) |          20 |          2.310 |          2.311 |          2.316 |          2.311 |          0.057 |          8.059 |          0.005 |    +115.19%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          21 |          5.051 |          5.062 |          5.074 |          5.062 |          0.129 |          3.864 |          0.005 |
            strncpy (LI-PaRAD) |          21 |          2.310 |          2.311 |          2.316 |          2.312 |          0.065 |          8.461 |          0.006 |    +118.97%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          22 |          5.050 |          5.063 |          5.073 |          5.062 |          0.125 |          4.048 |          0.005 |
            strncpy (LI-PaRAD) |          22 |          2.310 |          2.311 |          2.315 |          2.311 |          0.056 |          8.864 |          0.005 |    +119.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          23 |          5.057 |          5.072 |          5.083 |          5.071 |          0.141 |          4.224 |          0.006 |
            strncpy (LI-PaRAD) |          23 |          2.310 |          2.311 |          2.316 |          2.311 |          0.061 |          9.267 |          0.006 |    +119.38%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          24 |          4.962 |          4.974 |          4.987 |          4.974 |          0.117 |          4.494 |          0.005 |
            strncpy (LI-PaRAD) |          24 |          2.310 |          2.311 |          2.315 |          2.311 |          0.059 |          9.670 |          0.006 |    +115.20%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          25 |          5.047 |          5.062 |          5.077 |          5.062 |          0.135 |          4.600 |          0.006 |
            strncpy (LI-PaRAD) |          25 |          2.310 |          2.311 |          2.316 |          2.311 |          0.059 |         10.073 |          0.006 |    +118.99%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          26 |          5.059 |          5.072 |          5.083 |          5.071 |          0.135 |          4.775 |          0.006 |
            strncpy (LI-PaRAD) |          26 |          2.310 |          2.311 |          2.315 |          2.311 |          0.058 |         10.476 |          0.006 |    +119.38%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          27 |          5.050 |          5.064 |          5.075 |          5.062 |          0.130 |          4.967 |          0.006 |
            strncpy (LI-PaRAD) |          27 |          2.310 |          2.311 |          2.315 |          2.311 |          0.057 |         10.879 |          0.006 |    +119.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          28 |          4.959 |          4.974 |          4.985 |          4.974 |          0.115 |          5.243 |          0.006 |
            strncpy (LI-PaRAD) |          28 |          2.310 |          2.311 |          2.315 |          2.311 |          0.059 |         11.282 |          0.007 |    +115.18%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          29 |          5.050 |          5.064 |          5.073 |          5.062 |          0.133 |          5.336 |          0.007 |
            strncpy (LI-PaRAD) |          29 |          2.310 |          2.311 |          2.332 |          2.312 |          0.109 |         11.684 |          0.013 |    +118.98%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          30 |          5.058 |          5.073 |          5.083 |          5.071 |          0.133 |          5.510 |          0.007 |
            strncpy (LI-PaRAD) |          30 |          2.310 |          2.311 |          2.317 |          2.312 |          0.065 |         12.087 |          0.008 |    +119.37%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          31 |          5.048 |          5.063 |          5.084 |          5.062 |          0.141 |          5.703 |          0.008 |
            strncpy (LI-PaRAD) |          31 |          2.310 |          2.311 |          2.315 |          2.311 |          0.061 |         12.490 |          0.008 |    +119.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          32 |          4.958 |          4.973 |          4.984 |          4.973 |          0.114 |          5.993 |          0.007 |
            strncpy (LI-PaRAD) |          32 |          2.897 |          2.986 |          2.989 |          2.984 |          0.392 |          9.988 |          0.040 |     +66.67%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          33 |          5.954 |          5.978 |          5.996 |          5.977 |          0.149 |          5.142 |          0.008 |
            strncpy (LI-PaRAD) |          33 |          4.388 |          4.426 |          4.493 |          4.426 |          0.457 |          6.944 |          0.032 |     +35.05%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          34 |          5.967 |          5.989 |          6.006 |          5.989 |          0.175 |          5.288 |          0.009 |
            strncpy (LI-PaRAD) |          34 |          4.385 |          4.432 |          4.492 |          4.431 |          0.471 |          7.147 |          0.034 |     +35.16%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          35 |          5.956 |          5.978 |          5.996 |          5.978 |          0.149 |          5.453 |          0.008 |
            strncpy (LI-PaRAD) |          35 |          4.382 |          4.429 |          4.491 |          4.428 |          0.434 |          7.362 |          0.032 |     +35.02%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          36 |          5.718 |          5.737 |          5.750 |          5.736 |          0.119 |          5.845 |          0.007 |
            strncpy (LI-PaRAD) |          36 |          4.390 |          4.428 |          4.487 |          4.429 |          0.481 |          7.570 |          0.036 |     +29.49%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          37 |          5.954 |          5.975 |          5.993 |          5.975 |          0.152 |          5.767 |          0.009 |
            strncpy (LI-PaRAD) |          37 |          4.385 |          4.427 |          4.495 |          4.428 |          0.455 |          7.783 |          0.035 |     +34.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          38 |          5.962 |          5.993 |          6.012 |          5.991 |          0.151 |          5.907 |          0.009 |
            strncpy (LI-PaRAD) |          38 |          4.385 |          4.431 |          4.492 |          4.429 |          0.517 |          7.992 |          0.041 |     +35.28%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          39 |          5.955 |          5.976 |          5.992 |          5.976 |          0.144 |          6.078 |          0.009 |
            strncpy (LI-PaRAD) |          39 |          4.382 |          4.432 |          4.497 |          4.432 |          0.488 |          8.195 |          0.040 |     +34.82%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          40 |          5.730 |          5.744 |          5.755 |          5.743 |          0.113 |          6.487 |          0.007 |
            strncpy (LI-PaRAD) |          40 |          4.388 |          4.426 |          4.485 |          4.427 |          0.484 |          8.416 |          0.041 |     +29.74%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          41 |          5.994 |          6.007 |          6.019 |          6.007 |          0.100 |          6.357 |          0.006 |
