        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
       strrchr (GNU libc 2.39) |          17 |          3.849 |          3.852 |          3.859 |          3.852 |          0.032 |          4.110 |          0.001 |
            strrchr (LI-PaRAD) |          17 |          5.144 |          5.390 |          5.413 |          5.338 |          1.365 |          2.967 |          0.041 |     -27.83%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          18 |          3.848 |          3.853 |          3.858 |          3.852 |          0.036 |          4.352 |          0.002 |
            strrchr (LI-PaRAD) |          18 |          4.969 |          5.390 |          5.413 |          5.330 |          1.773 |          3.146 |          0.057 |     -27.72%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          19 |          3.848 |          3.852 |          3.854 |          3.852 |          0.031 |          4.594 |          0.001 |
            strrchr (LI-PaRAD) |          19 |          5.100 |          5.390 |          5.425 |          5.340 |          1.502 |          3.314 |          0.051 |     -27.87%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          20 |          3.849 |          3.852 |          3.855 |          3.852 |          0.030 |          4.835 |          0.001 |
            strrchr (LI-PaRAD) |          20 |          5.110 |          5.391 |          5.414 |          5.342 |          1.401 |          3.487 |          0.050 |     -27.89%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          21 |          3.849 |          3.852 |          3.855 |          3.852 |          0.028 |          5.077 |          0.001 |
            strrchr (LI-PaRAD) |          21 |          5.121 |          5.372 |          5.411 |          5.334 |          1.332 |          3.667 |          0.049 |     -27.78%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          22 |          3.848 |          3.852 |          3.855 |          3.852 |          0.031 |          5.319 |          0.002 |
